From Artist,To Artist,Weight
50landing,Lil Skele,23.5
50landing,fats'e,23.5
50landing,brakence,23.5
50landing,juno,23.5
50landing,Zac Greer,23.5
50landing,diveliner,23.5
50landing,Sinxi,23.5
50landing,Lil Xtra,23.5
50landing,AViT,23.5
50landing,rouri404,23.5
53 Thieves,Galimatias,57.0
53 Thieves,Cabu,54.0
53 Thieves,((( O ))),57.5
53 Thieves,Duñe,53.5
53 Thieves,Medasin,56.5
53 Thieves,Joe Hertz,53.5
53 Thieves,Kartell,52.0
53 Thieves,Karnaval Blues,26.0
53 Thieves,Darius,62.0
53 Thieves,Moods,26.0
53 Thieves,¿Téo?,26.0
53 Thieves,Cherokee,50.5
53 Thieves,Jadu Jadu,26.0
53 Thieves,Hablot Brown,52.5
53 Thieves,vbnd,50.5
53 Thieves,SG Lewis,60.5
53 Thieves,Tim Atlas,26.0
53 Thieves,Tora,26.0
53 Thieves,Two Another,57.0
53 Thieves,Loverground,26.0
54-40,The Watchmen,40.5
54-40,Odds,36.0
54-40,Big Sugar,43.5
54-40,The Grapes Of Wrath,20.0
54-40,The Northern Pikes,39.0
54-40,Wide Mouth Mason,38.5
54-40,Kim Mitchell,43.0
54-40,Spirit Of The West,41.0
54-40,Headstones,45.0
54-40,Lowest of the Low,20.0
54-40,Junkhouse,20.0
54-40,Matthew Good Band,44.5
54-40,Pursuit Of Happiness,20.0
54-40,Limblifter,20.0
54-40,The Trews,45.5
54-40,Chilliwack,20.0
54-40,Big Wreck,46.5
54-40,The Tragically Hip,20.0
54-40,Matthew Good,44.5
54-40,Platinum Blonde,20.0
6 Dogs,Oliver Francis,62.0
6 Dogs,Cold Hart,29.5
6 Dogs,Steven Moses,57.5
6 Dogs,Global Dan,56.5
6 Dogs,Drippin So Pretty,29.5
6 Dogs,Mackned,29.5
6 Dogs,Wifisfuneral,63.5
6 Dogs,Yunggoth✰,29.5
6 Dogs,Landon Cube,29.5
6 Dogs,Smrtdeath,55.5
6 Dogs,Danger Incorporated,29.5
6 Dogs,Paris Shadows,57.5
6 Dogs,Wicca Phase Springs Eternal,29.5
6 Dogs,Horse Head,29.5
6 Dogs,Lil Tracy,29.5
6 Dogs,Yung Pinch,62.0
6 Dogs,Teddy,29.5
6 Dogs,Yung Bans,29.5
6 Dogs,Shrimp,29.5
6 Dogs,✦ pink cig ✦,29.5
8utterfly,Yuka Masaki,15.5
8utterfly,SA.RI.NA,15.5
8utterfly,Lisa Yamaguchi,33.5
8utterfly,NERDHEAD,27.5
8utterfly,Dear,15.5
8utterfly,Maiko Nakamura,35.0
8utterfly,Safarii,15.5
8utterfly,Mr.Low-D,34.5
8utterfly,twenty4-7,16.0
8utterfly,K.J.< KOHEI JAPAN >,15.5
8utterfly,Cliff Edge,34.5
8utterfly,SHION,36.0
8utterfly,NO DOUBT FLASH,15.5
8utterfly,Love,15.5
8utterfly,YU-A,49.0
8utterfly,BRIGHT,15.5
8utterfly,Tiina Kariina,15.5
8utterfly,CHIHIRO,35.0
8utterfly,Clef,35.0
8utterfly,TERRY,40.5
92914,Hojean,56.0
92914,OuiOui,26.5
92914,Jereena Montemayor,26.5
92914,Sunday Moon,26.5
92914,Yayyoung,52.5
92914,lost spaces,49.0
92914,oceanfromtheblue,26.5
92914,ADOY,26.5
92914,H 3 F,26.5
92914,wave to earth,26.5
92914,Numcha,26.5
92914,Rainlord.,50.0
92914,Jesse Barrera,26.5
92914,John OFA Rhee,26.5
92914,Dasutt,26.5
92914,george,26.5
92914,Milky Day,55.5
92914,ALEPH,26.5
92914,Phum Viphurit,26.5
92914,slchld,59.5
ADAM at,Schroeder-Headz,34.5
ADAM at,SANOVA,34.5
ADAM at,SPECIAL OTHERS ACOUSTIC,16.5
ADAM at,H ZETTRIO,38.5
ADAM at,PRIMITIVE ART ORCHESTRA,33.0
ADAM at,J.A.M,33.0
ADAM at,Ear Candy Jazz Factory,29.0
ADAM at,toconoma,16.5
ADAM at,fox capture plan,40.5
ADAM at,SPECIAL OTHERS,16.5
ADAM at,Kie Katagi,30.5
ADAM at,TRI4TH,33.0
ADAM at,bohemianvoodoo,34.5
ADAM at,JABBERLOOP,35.0
ADAM at,jizue,16.5
ADAM at,NABOWA,16.5
ADAM at,PE'Z,16.5
ADAM at,Kyoto Jazz Sextet,33.5
ADAM at,->Pia-no-jaC<-,16.5
ADAM at,Yusuke Shima,16.5
AKLO,KOHH,56.0
AKLO,SALU,55.0
AKLO,SEEDA,29.5
AKLO,KEN THE 390,29.5
AKLO,Awich,29.5
AKLO,VIGORMAN,56.0
AKLO,OZROSAURUS,29.5
AKLO,C.O.S.A.,29.5
AKLO,CHICO CARLITO,52.0
AKLO,KOWICHI,55.0
AKLO,Jaggla,29.5
AKLO,PUNPEE,29.5
AKLO,GADORO,53.5
AKLO,MIYACHI,54.5
AKLO,DJ RYOW,43.5
AKLO,KEIJU,58.5
AKLO,DJ CHARI,55.5
AKLO,ANARCHY,51.5
AKLO,PETZ,29.5
AKLO,Infumiaikumiai,29.5
AL-X The Great,Zamir,44.5
AL-X The Great,DisMissedFit,37.5
AL-X The Great,Chris Wright,44.0
AL-X The Great,Awake The Rapper,35.0
AL-X The Great,D-Real [愛],43.0
AL-X The Great,Headhaunter,42.0
AL-X The Great,Jalen Tyree,38.5
AL-X The Great,Gold Revere,41.5
AL-X The Great,Colliding With Mars,43.0
AL-X The Great,Apollo James,19.5
AL-X The Great,Slippery Salazar,40.0
AL-X The Great,Nodfather,19.5
AL-X The Great,Atwood,49.5
AL-X The Great,Charlie Curtis-Beard,19.5
AL-X The Great,Ben Beal,19.5
AL-X The Great,Jarv & Thief,19.5
AL-X The Great,Off the Jump,19.5
AL-X The Great,Scuare,19.5
AL-X The Great,Jarv,19.5
AL-X The Great,Cloud Mac,38.0
AMBR,Pablo Cruise,28.0
AMBR,Little River Band,28.0
AMBR,Paul Davis,28.0
AMBR,Firefall,28.0
AMBR,Gary Wright,28.0
AMBR,Stephen Bishop,28.0
AMBR,Robbie Dupree,28.0
AMBR,Player,28.0
AMBR,Seals and Crofts,28.0
AMBR,Bob Welch,28.0
AMBR,Orleans,28.0
AMBR,Christopher Cross,28.0
AMBR,Jefferson Starship,28.0
AMBR,Gino Vannelli,28.0
AMBR,Dan Fogelberg,28.0
AMBR,Atlanta Rhythm Section,28.0
AMBR,Boz Scaggs,28.0
AMBR,England Dan & John Ford Coley,28.0
AMBR,Nicolette Larson,28.0
AMBR,Captain & Tennille,28.0
ANARCHY,Damn Homies,21.0
ANARCHY,Nokimo,21.0
ANARCHY,Harry Hawaii,21.0
ANARCHY,Sandy Mental,21.0
ANARCHY,mädmäx,21.0
ANARCHY,MF Eistee,21.0
ANARCHY,Saltyyyy V,21.0
ANARCHY,FLKS,21.0
ANARCHY,WOX,21.0
ANARCHY,KOMOREBI,21.0
ANARCHY,Peter Spacey,21.0
ANARCHY,IAMPAUL,21.0
ANARCHY,Rebornn.,21.0
ANARCHY,popadiclo,21.0
ANARCHY,Kevoe West,21.0
ANARCHY,FRANZ,21.0
ANARCHY,Jr. Wellness,21.0
ANARCHY,Smeeagain,21.0
ANARCHY,DYVN,21.0
ANARCHY,Fed Nance,21.0
ARMNHMR,Nurko,61.5
ARMNHMR,William Black,57.5
ARMNHMR,Crystal Skies,26.5
ARMNHMR,Kaivon,56.0
ARMNHMR,LIONE,26.5
ARMNHMR,Said The Sky,60.5
ARMNHMR,Taska Black,52.5
ARMNHMR,JVNA,26.5
ARMNHMR,Dabin,57.5
ARMNHMR,San Holo,60.0
ARMNHMR,Hex Cougar,26.5
ARMNHMR,Manila Killa,54.5
ARMNHMR,Slushii,26.5
ARMNHMR,Ekali,54.0
ARMNHMR,Seven Lions,26.5
ARMNHMR,Skrux,26.5
ARMNHMR,Kasbo,59.5
ARMNHMR,MitiS,26.5
ARMNHMR,Xan Griffin,26.5
ARMNHMR,WE ARE FURY,26.5
AYA A.K.A PANDA,DJ CHARI,49.5
AYA A.K.A PANDA,KEIJU,52.5
AYA A.K.A PANDA,WILYWNKA,51.0
AYA A.K.A PANDA,Cz Tiger,42.0
AYA A.K.A PANDA,VIGORMAN,50.0
AYA A.K.A PANDA,Repezen Foxx,48.0
AYA A.K.A PANDA,BAD HOP,52.5
AYA A.K.A PANDA,Lunv Loyal,45.0
AYA A.K.A PANDA,KOWICHI,49.0
AYA A.K.A PANDA,Elle Teresa,47.0
AYA A.K.A PANDA,CIMBA,50.5
AYA A.K.A PANDA,HITOMIN,49.0
AYA A.K.A PANDA,CREAM,57.0
AYA A.K.A PANDA,DJ RYOW,37.5
AYA A.K.A PANDA,t-Ace,52.5
AYA A.K.A PANDA,武井勇輝,23.5
AYA A.K.A PANDA,SLOTH,48.5
AYA A.K.A PANDA,Hawk,53.0
AYA A.K.A PANDA,YRD Leo,47.0
AYA A.K.A PANDA,JP THE WAVY,56.0
AZU,Los Angeles De Charly,39.5
AZU,Rayito Colombiano,39.5
AZU,Bronco,39.5
AZU,Los Socios Del Ritmo,39.5
AZU,Los Acosta,39.5
AZU,Rigo Tovar,39.5
AZU,Grupo Kual?,39.5
AZU,Los Askis,39.5
AZU,La Sonora Dinamita,39.5
AZU,Grupo Bryndis,39.5
AZU,Aaron Y Su Grupo Ilusion,39.5
AZU,Grupo Mojado,39.5
AZU,K-Paz De La Sierra,39.5
AZU,Los Bukis,39.5
AZU,Mi Banda El Mexicano,39.5
AZU,Banda Machos,39.5
AZU,Los Tigrillos,39.5
AZU,Los Yonic's,39.5
AZU,La Apuesta,39.5
AZU,La Sonora Santanera,39.5
Absolute area,Ibe CALLER,38.5
Absolute area,bokula.,36.0
Absolute area,kobore,38.5
Absolute area,toketadenkyu,33.5
Absolute area,moon drop,39.0
Absolute area,This is LAST,38.0
Absolute area,FOMARE,41.0
Absolute area,Sori Sawada,34.0
Absolute area,ヤングスキニー,17.5
Absolute area,dramastore,38.5
Absolute area,落合渉,17.5
Absolute area,マルシィ,43.0
Absolute area,アメノイロ。,33.5
Absolute area,anewhite,33.5
Absolute area,PLUE,18.0
Absolute area,ねぐせ。,17.5
Absolute area,reGretGirl,42.5
Absolute area,Ryukku to Soine Gohan,39.5
Absolute area,the quiet room,34.0
Absolute area,KALMA,39.0
Addict.,Porno for Pyros,31.0
Addict.,Mad Season,31.0
Addict.,Blind Melon,31.0
Addict.,Temple Of The Dog,31.0
Addict.,Mother Love Bone,31.0
Addict.,Screaming Trees,31.0
Addict.,Local H,31.0
Addict.,Jerry Cantrell,31.0
Addict.,Soundgarden,31.0
Addict.,Toadies,31.0
Addict.,Days Of The New,31.0
Addict.,Faith No More,31.0
Addict.,Primus,31.0
Addict.,Stone Temple Pilots,31.0
Addict.,Meat Puppets,31.0
Addict.,Sponge,31.0
Addict.,Marcy Playground,31.0
Addict.,Mudhoney,31.0
Addict.,Perry Farrell,31.0
Addict.,Candlebox,31.0
Adib Sin,Milkoi,45.0
Adib Sin,Trifect,44.0
Adib Sin,Nom Tunes,44.0
Adib Sin,NVTHVN,44.0
Adib Sin,Pure 100%,38.0
Adib Sin,Keepitinside,44.5
Adib Sin,fcj,44.0
Adib Sin,lost spaces,43.0
Adib Sin,Hikaru Station,47.5
Adib Sin,Park Bird,47.5
Adib Sin,Seycara Orchestral,45.5
Adib Sin,HoneyComeBear,42.5
Adib Sin,Lefty Hand Cream,43.0
Adib Sin,Wisp X,41.0
Adib Sin,lewloh,43.0
Adib Sin,Xeuphoria,40.5
Adib Sin,jaesun,36.5
Adib Sin,Singto Conley,37.0
Adib Sin,yurisa,44.5
Adib Sin,Interlunium,40.5
Ado,Eddie Santiago,35.5
Ado,Oscar D'León,35.5
Ado,Tito Rojas,35.5
Ado,Gilberto Santa Rosa,35.5
Ado,Jerry Rivera,35.5
Ado,Víctor Manuelle,35.5
Ado,Luis Enrique,35.5
Ado,Rey Ruiz,35.5
Ado,Tito Nieves,35.5
Ado,El Gran Combo De Puerto Rico,35.5
Ado,Willie Gonzalez,35.5
Ado,Salsa Kids,35.5
Ado,Maelo Ruiz,35.5
Ado,Grupo Niche,35.5
Ado,Frankie Ruiz,35.5
Ado,LA INDIA,35.5
Ado,Tony Vega,35.5
Ado,Pedro Conga,35.5
Ado,Hansel Y Raul,35.5
Ado,Nino Segarra,35.5
Ai Otsuka,Kumi Koda,56.0
Ai Otsuka,Hitomi Shimatani,25.5
Ai Otsuka,Yuna Ito,25.5
Ai Otsuka,Mika Nakashima,55.5
Ai Otsuka,Ayumi Hamasaki,25.5
Ai Otsuka,Mao Abe,51.5
Ai Otsuka,miwa,54.0
Ai Otsuka,Do As Infinity,25.5
Ai Otsuka,ayaka,56.5
Ai Otsuka,Mihimaru GT,51.5
Ai Otsuka,Every Little Thing,25.5
Ai Otsuka,Kaela Kimura,25.5
Ai Otsuka,Nanase Aikawa,25.5
Ai Otsuka,HY,58.0
Ai Otsuka,Crystal Kay,25.5
Ai Otsuka,SPEED,25.5
Ai Otsuka,Superfly,55.5
Ai Otsuka,YUI,57.0
Ai Otsuka,hitomi,25.5
Ai Otsuka,Sakurako Ohara,49.5
Aidan,Grady,29.5
Aidan,david hugo,29.5
Aidan,JayXander,29.5
Aidan,Phoneboy,29.5
Aidan,Ryan Woods,29.5
Aidan,Thomas Headon,29.5
Aidan,dempsey hope,29.5
Aidan,Mickey Darling,29.5
Aidan,Sarah and the Sundays,29.5
Aidan,The Polar Boys,29.5
Aidan,carwash,29.5
Aidan,Claire Rosinkranz,29.5
Aidan,Fran Vasilić,29.5
Aidan,Forrest Nolan,29.5
Aidan,MyKey,29.5
Aidan,sammy rash,29.5
Aidan,Arden Jones,29.5
Aidan,young friend,29.5
Aidan,Peter McPoland,29.5
Aidan,HARBOUR,29.5
Aimer,CHiCO with HoneyWorks,37.0
Aimer,miwa,69.5
Aimer,Leo Ieiri,64.5
Aimer,EGOIST,37.0
Aimer,Shota Shimizu,70.0
Aimer,Mika Nakashima,66.0
Aimer,SawanoHiroyuki[nZk]:Aimer,37.0
Aimer,Eir Aoi,69.0
Aimer,Nogizaka46,71.0
Aimer,SPYAIR,37.0
Aimer,ClariS,37.0
Aimer,Rei Yasuda,37.0
Aimer,supercell,37.0
Aimer,SawanoHiroyuki[nZk],37.0
Aimer,ayaka,67.0
Aimer,Luna Haruna,37.0
Aimer,Konomi Suzuki,37.0
Aimer,Kalafina,37.0
Aimer,SEKAI NO OWARI,71.0
Aimer,MYTH & ROID,67.0
Aimyon,Masaki Suda,69.0
Aimyon,SEKAI NO OWARI,69.0
Aimyon,DISH//,62.0
Aimyon,Little Glee Monster,65.0
Aimyon,back number,71.5
Aimyon,GReeeeN,68.0
Aimyon,Macaroni Empitsu,71.5
Aimyon,Leo Ieiri,62.5
Aimyon,Saucy Dog,72.0
Aimyon,Shota Shimizu,68.0
Aimyon,aiko,35.0
Aimyon,Novelbright,35.0
Aimyon,FUNKY MONKEY BABYS,35.0
Aimyon,wacci,63.0
Aimyon,Uru,35.0
Aimyon,sumika,35.0
Aimyon,ayaka,65.0
Aimyon,HIRAIDAI,71.0
Aimyon,Mrs. GREEN APPLE,72.0
Aimyon,WANIMA,35.0
Akiko Yano,Tomoyo Harada,41.0
Akiko Yano,Yukihiro Takahashi,17.5
Akiko Yano,KIRINJI,17.5
Akiko Yano,Sketch Show,28.0
Akiko Yano,ティン・パン・アレー,17.5
Akiko Yano,Sadistic Mika Band,17.5
Akiko Yano,Chu Kosaka,35.0
Akiko Yano,Rei Harakami,37.5
Akiko Yano,Minako Yoshida,17.5
Akiko Yano,Hiroshi Takano,34.5
Akiko Yano,Sunny Day Service,17.5
Akiko Yano,Yuta Orisaka,17.5
Akiko Yano,Moonriders,31.5
Akiko Yano,Yoshie Nakano,17.5
Akiko Yano,Haruomi Hosono,42.5
Akiko Yano,Maki Nomiya,17.5
Akiko Yano,U-zhaan,17.5
Akiko Yano,EGO-WRAPPIN’,17.5
Akiko Yano,EPO,17.5
Akiko Yano,Miyuki Hatakeyama,17.5
Akuya,yurisa,47.0
Akuya,Atsu Mizuno,23.0
Akuya,Lefty Hand Cream,45.5
Akuya,水野あつ,23.0
Akuya,こはならむ,23.0
Akuya,*Luna,23.0
Akuya,傘村トータ,23.0
Akuya,MIMI,23.0
Akuya,みさき,23.0
Akuya,Guiano,23.0
Akuya,Kano,53.0
Akuya,麦吉_Maggie,47.0
Akuya,KureiYuki's,42.0
Akuya,ロクデナシ,23.0
Akuya,Lefty Hand Cream,45.5
Akuya,君凪,23.0
Akuya,カンザキイオリ,23.0
Akuya,Karin Isobe,23.0
Akuya,EMA,23.0
Akuya,DAZBEE,40.5
Aleebi,Keepitinside,41.0
Aleebi,niko rain,31.5
Aleebi,Stemo,34.5
Aleebi,Sonny Zero,42.0
Aleebi,Minshik,34.5
Aleebi,Hiro Solo,21.0
Aleebi,RIKII,29.5
Aleebi,Mira,59.0
Aleebi,templuv,33.5
Aleebi,jstnwng,30.0
Aleebi,hevel,39.0
Aleebi,Nathania,39.0
Aleebi,kim saesol,19.0
Aleebi,Micah Yoo,34.0
Aleebi,G. Nine,58.0
Aleebi,OKAY! KENJI,38.0
Aleebi,Alys,46.5
Aleebi,jaesun,33.0
Aleebi,Skim.Prod,37.5
Aleebi,SeoulFly,34.0
Alessia Cara,Fifth Harmony,39.5
Alessia Cara,Zara Larsson,39.5
Alessia Cara,Julia Michaels,39.5
Alessia Cara,Hailee Steinfeld,78.0
Alessia Cara,Bea Miller,39.5
Alessia Cara,Madison Beer,39.5
Alessia Cara,DNCE,77.5
Alessia Cara,Astrid S,39.5
Alessia Cara,Liam Payne,75.5
Alessia Cara,Camila Cabello,84.5
Alessia Cara,Niall Horan,80.5
Alessia Cara,Olivia O'Brien,39.5
Alessia Cara,Rita Ora,39.5
Alessia Cara,Demi Lovato,39.5
Alessia Cara,ZAYN,80.5
Alessia Cara,Daya,39.5
Alessia Cara,AJ Mitchell,39.5
Alessia Cara,Charlotte Lawrence,39.5
Alessia Cara,Jess Glynne,39.5
Alessia Cara,Sabrina Carpenter,39.5
Alex Lustig,PINES,50.5
Alex Lustig,Mishegas,51.0
Alex Lustig,OTR,56.0
Alex Lustig,Kidswaste,53.5
Alex Lustig,Beauvois,53.0
Alex Lustig,Yoste,54.0
Alex Lustig,Golden Vessel,58.0
Alex Lustig,Attom,59.5
Alex Lustig,Emmit Fenn,61.0
Alex Lustig,ford.,62.0
Alex Lustig,Tep No,58.5
Alex Lustig,UTAH,27.5
Alex Lustig,Late June,27.5
Alex Lustig,edapollo,27.5
Alex Lustig,IHF,52.5
Alex Lustig,Sol Rising,57.5
Alex Lustig,Kedam,27.5
Alex Lustig,AK,27.5
Alex Lustig,EMBRZ,56.5
Alex Lustig,Kasbo,59.5
Alextbh,Sylo,23.0
Alextbh,Jeff Bernat,56.0
Alextbh,PREP,23.0
Alextbh,Mac Ayres,23.0
Alextbh,RINI,57.0
Alextbh,alayna,23.0
Alextbh,UMI,23.0
Alextbh,Kyle Dion,23.0
Alextbh,R.LUM.R,23.0
Alextbh,Jess Connelly,23.0
Alextbh,Bruno Major,23.0
Alextbh,lost spaces,45.5
Alextbh,Nieman,23.0
Alextbh,JAIE,23.0
Alextbh,Yayyoung,49.0
Alextbh,We The Mongrels,39.5
Alextbh,Leven Kali,23.0
Alextbh,Sway Bleu,45.0
Alextbh,ZUHAIR,46.0
Alextbh,Sam Rui,23.0
Alice Ivy,Cub Sport,22.0
Alice Ivy,Ninajirachi,22.0
Alice Ivy,Holy Holy,47.5
Alice Ivy,Running Touch,51.0
Alice Ivy,E^ST,22.0
Alice Ivy,LANKS,22.0
Alice Ivy,Nyxen,43.5
Alice Ivy,Kita Alexander,49.0
Alice Ivy,Set Mo,48.0
Alice Ivy,Mallrat,53.0
Alice Ivy,Crooked Colours,52.5
Alice Ivy,Eves Karydas,22.0
Alice Ivy,Vera Blue,53.0
Alice Ivy,Jack River,22.0
Alice Ivy,G Flip,22.0
Alice Ivy,The Kite String Tangle,50.0
Alice Ivy,Northeast Party House,46.5
Alice Ivy,SAFIA,48.5
Alice Ivy,Methyl Ethel,22.0
Alice Ivy,Baker Boy,46.0
Alina Baraz,Sabrina Claudio,34.5
Alina Baraz,Kiana Ledé,34.5
Alina Baraz,Janine,34.5
Alina Baraz,Tinashe,34.5
Alina Baraz,Justine Skye,34.5
Alina Baraz,H.E.R.,34.5
Alina Baraz,Kehlani,34.5
Alina Baraz,Jorja Smith,34.5
Alina Baraz,alayna,34.5
Alina Baraz,Ella Mai,34.5
Alina Baraz,Mahalia,34.5
Alina Baraz,Sinéad Harnett,34.5
Alina Baraz,Jessie Reyez,34.5
Alina Baraz,Chloe x Halle,34.5
Alina Baraz,Nao,34.5
Alina Baraz,Snoh Aalegra,34.5
Alina Baraz,Xavier Omär,65.0
Alina Baraz,Rendezvous At Two,34.5
Alina Baraz,Amber Mark,34.5
Alina Baraz,Victoria Monét,34.5
Alrahim Wright III,Blai$y,45.0
Alrahim Wright III,Dibyo,46.5
Alrahim Wright III,Astrus*,46.0
Alrahim Wright III,Unclenathannn,53.0
Alrahim Wright III,Vluestar,51.5
Alrahim Wright III,Burgettii,21.5
Alrahim Wright III,Jordan Maxwell,45.0
Alrahim Wright III,Mishaal,57.5
Alrahim Wright III,itssvd,21.5
Alrahim Wright III,Elijah Gonzales,46.5
Alrahim Wright III,SHRK,57.0
Alrahim Wright III,Trick James,21.5
Alrahim Wright III,sagun,52.5
Alrahim Wright III,Kuzu Mellow,49.0
Alrahim Wright III,XINCLAIR,21.5
Alrahim Wright III,Kam Michael,21.5
Alrahim Wright III,Danny G,21.5
Alrahim Wright III,Trey Day,21.5
Alrahim Wright III,DempseyRollBoy,21.5
Alrahim Wright III,Space Ring,21.5
Aluna,Bondax,59.0
Aluna,Katy B,63.0
Aluna,SBTRKT,61.5
Aluna,Disciples,68.5
Aluna,Just Kiddin,65.0
Aluna,Redlight,59.5
Aluna,Philip George,64.5
Aluna,Disclosure,74.5
Aluna,Aluna,72.0
