From Artist,To Artist,Weight
Allie X,MUNA,31
Allie X,VÉRITÉ,31
Ally Brooke,Lauren Jauregui,59
Ally Brooke,Dinah Jane,50
Ally Brooke,Normani,65
Ally Brooke,Sofia Carson,27
Ally Brooke,Alice Chater,27
Ally Brooke,Isabela Merced,27
Ally Brooke,Fifth Harmony,27
Ally Brooke,Four of Diamonds,27
Ally Brooke,ILIRA,27
Ally Brooke,Diane Warren,27
Ally Brooke,Ashley Tisdale,27
Ally Brooke,Cher Lloyd,27
Ally Brooke,Nova Miller,27
Ally Brooke,Keke Palmer,57.5
Ally Brooke,Nikki Vianna,27
Ally Brooke,Chris Jauregui,27
Ally Brooke,Victoria Justice,27
Ally Brooke,RAYE,66
Ally Brooke,Pia Mia,61
Ally Brooke,Boys World,27
Ama Lou,ELIZA,62.5
Ama Lou,RIMON,53
Ama Lou,IAMDDB,56
Ama Lou,Mahalia,62.5
Ama Lou,Amber Mark,60
Ama Lou,Jean Deaux,59.5
Ama Lou,Pip Millett,60
Ama Lou,Rayana Jay,54
Ama Lou,Shay Lia,55
Ama Lou,ENNY,54.5
Ama Lou,Joyce Wrice,61.5
Ama Lou,Kaiit,48.5
Ama Lou,Kyle Dion,59.5
Ama Lou,Jaz Karis,57.5
Ama Lou,Raveena,60.5
Ama Lou,Mereba,60
Ama Lou,Sinéad Harnett,61.5
Ama Lou,RAY BLK,55
Ama Lou,Leven Kali,62
Ama Lou,Col3trane,58.5
Amber Mark,Raveena,65.5
Amber Mark,Joyce Wrice,63.5
Amber Mark,Ama Lou,60
Amber Mark,Shay Lia,61
Amber Mark,James Vickery,61
Amber Mark,Jean Deaux,64.5
Amber Mark,RIMON,58
Amber Mark,Mereba,65
Amber Mark,Sinéad Harnett,66.5
Amber Mark,Mahalia,67.5
Amber Mark,Kyle Dion,62.5
Amber Mark,Charlotte Day Wilson,65.5
Amber Mark,Ravyn Lenae,63
Amber Mark,Rayana Jay,57
Amber Mark,Cleo Sol,65
Amber Mark,Samm Henshaw,65
Amber Mark,Pip Millett,63
Amber Mark,ELIZA,68.5
Amber Mark,Snoh Aalegra,69
Amber Mark,Emotional Oranges,64.5
Amerie,Christina Milian,29
Amerie,Nivea,29
Amerie,Teedra Moses,57
Amerie,Melanie Fiona,59
Amerie,Mýa,66.5
Amerie,Blaque,29
Amerie,Kelly Rowland,66
Amerie,Tweet,58.5
Amerie,Brandy,69.5
Amerie,Faith Evans,67
Amerie,Monica,67
Amerie,Cassie,29
Amerie,Fantasia,62
Amerie,Danity Kane,29
Amerie,702,58
Amerie,LeToya,29
Amerie,Keri Hilson,67.5
Amerie,Marsha Ambrosius,55.5
Amerie,Keyshia Cole,66
Amerie,Cherish,29
Aminé,Mick Jenkins,71
Aminé,Buddy,72
Aminé,GoldLink,73
Aminé,Injury Reserve,37.5
Aminé,Smino,74.5
Aminé,Duckwrth,72
Aminé,BROCKHAMPTON,37.5
Aminé,Kota the Friend,73.5
Aminé,Saba,75
Aminé,JPEGMAFIA,72.5
Aminé,IDK,37.5
Aminé,Tierra Whack,69.5
Aminé,Joey Purp,37.5
Aminé,Rejjie Snow,74
Aminé,Noname,68.5
Aminé,Isaiah Rashad,37.5
Aminé,Ameer Vann,37.5
Aminé,tobi lou,71.5
Aminé,Kevin Abstract,70.5
Aminé,Yeek,68
Anderson .Paak,GoldLink,77
Anderson .Paak,NxWorries,70
Anderson .Paak,Rejjie Snow,75
Anderson .Paak,Noname,72.5
Anderson .Paak,BJ The Chicago Kid,75.5
Anderson .Paak,Buddy,76
Anderson .Paak,Mick Jenkins,75
Anderson .Paak,SiR,75.5
Anderson .Paak,Phony Ppl,70
Anderson .Paak,Rapsody,71
Anderson .Paak,Terrace Martin,74.5
Anderson .Paak,Free Nationals,75.5
Anderson .Paak,The Internet,74.5
Anderson .Paak,D'Angelo,41.5
Anderson .Paak,Saba,77
Anderson .Paak,Smino,78.5
Anderson .Paak,EARTHGANG,41.5
Anderson .Paak,Thundercat,41.5
Anderson .Paak,Rachel Bloom,41.5
Anderson .Paak,Knxwledge,72.5
Anna Clendening,Carlie Hanson,61.5
Anna Clendening,Charlotte Lawrence,65.5
Anna Clendening,bülow,65
Anna Clendening,Clara Mae,65.5
Anna Clendening,Elina,31
Anna Clendening,Gabbie Hanna,60
Anna Clendening,Emily Burns,31
Anna Clendening,Hey Violet,63.5
Anna Clendening,AJ Mitchell,66.5
Anna Clendening,Alexander Stewart,31
Anna Clendening,Maggie Lindemann,67.5
Anna Clendening,Molly Kate Kestner,31
Anna Clendening,Sody,65.5
Anna Clendening,Etham,31
Anna Clendening,Olivia Holt,31
Anna Clendening,Olivia O'Brien,69
Anna Clendening,Sasha Alex Sloan,70.5
Anna Clendening,Boy In Space,31
Anna Clendening,Katelyn Tarver,31
Anna Clendening,Ellise,65
Anna Wise,ABRA,65.5
Anna Wise,Tei Shi,58.5
Anna Wise,Sevdaliza,58
Anna Wise,Kelela,55.5
Anna Wise,Ravyn Lenae,60
Anna Wise,Kelsey Lu,55
Anna Wise,Kilo Kish,59
Anna Wise,Dizzy Fae,53
Anna Wise,Liv.e,29
Anna Wise,Jon Bap,29
Anna Wise,Kari Faux,56.5
Anna Wise,Charlotte Dos Santos,29
Anna Wise,Madison McFerrin,29
Anna Wise,Nai Palm,53
Anna Wise,River Tiber,29
Anna Wise,Nick Hakim,29
Anna Wise,James Tillman,29
Anna Wise,Gabriel Garzón-Montano,29
Anna Wise,Deem Spencer,29
Anna Wise,Kadhja Bonet,29
Ari Lennox,Jean Deaux,67.5
Ari Lennox,Leven Kali,68
Ari Lennox,Mereba,68
Ari Lennox,Arin Ray,67
Ari Lennox,SiR,70
Ari Lennox,Kyle Dion,65.5
Ari Lennox,Joyce Wrice,67.5
Ari Lennox,Alex Isley,68
Ari Lennox,Ravyn Lenae,66
Ari Lennox,Xavier Omär,66.5
Ari Lennox,Snoh Aalegra,72
Ari Lennox,Rayana Jay,60
Ari Lennox,bLAck pARty,63.5
Ari Lennox,TeaMarrr,61
Ari Lennox,Amber Mark,69
Ari Lennox,Jamila Woods,64
Ari Lennox,Raveena,68.5
Ari Lennox,Asiahn,62
Ari Lennox,Ama Lou,64
Ari Lennox,BJ The Chicago Kid,70
Ariel Pink,John Maus,27.5
Ariel Pink,Atlas Sound,27.5
Ariel Pink,R. Stevie Moore,27.5
Ariel Pink,Panda Bear,27.5
Ariel Pink,Deerhunter,27.5
Ariel Pink,Ducktails,27.5
Ariel Pink,Animal Collective,27.5
Ariel Pink,Real Estate,27.5
Ariel Pink,Connan Mockasin,55.5
Ariel Pink,Part Time,53.5
Ariel Pink,Arthur Russell,27.5
Ariel Pink,Broadcast,27.5
Ariel Pink,The Cleaners From Venus,27.5
Ariel Pink,Neon Indian,27.5
Ariel Pink,Dirty Beaches,27.5
Ariel Pink,Craft Spells,27.5
Ariel Pink,Wild Nothing,27.5
Ariel Pink,Woods,27.5
Ariel Pink,Grizzly Bear,27.5
Ariel Pink,DIIV,27.5
Arin Ray,Kyle Dion,64.5
Arin Ray,Marco McKinnis,58
Arin Ray,Tone Stith,64
Arin Ray,Leven Kali,65
Arin Ray,Asiahn,58
Arin Ray,Col3trane,61.5
Arin Ray,Sebastian Mikael,55
Arin Ray,11:11,65
Arin Ray,Joyce Wrice,64.5
Arin Ray,ELHAE,59.5
Arin Ray,Che Ecru,59.5
Arin Ray,Nbdy,60
Arin Ray,Yo Trane,58.5
Arin Ray,TYuS,54.5
Arin Ray,Xavier Omär,63.5
Arin Ray,Mereba,64
Arin Ray,Ryan Trey,60.5
Arin Ray,Shay Lia,59
Arin Ray,Alex Isley,64
Arin Ray,Mac Ayres,65
Arlo Parks,Pip Millett,62.5
Arlo Parks,Joy Crookes,65
Arlo Parks,Biig Piig,32.5
Arlo Parks,Orion Sun,63
Arlo Parks,Raveena,65
Arlo Parks,Cleo Sol,64.5
Arlo Parks,JGrrey,57
Arlo Parks,Lava La Rue,57.5
Arlo Parks,ELIZA,69
Arlo Parks,Mereba,64.5
Arlo Parks,Charlotte Day Wilson,65
Arlo Parks,Amber Mark,65.5
Arlo Parks,Joesef,32.5
Arlo Parks,Nilüfer Yanya,32.5
Arlo Parks,SAULT,32.5
Arlo Parks,Lianne La Havas,32.5
Arlo Parks,Self Esteem,32.5
Arlo Parks,MICHELLE,32.5
Arlo Parks,The Weather Station,32.5
Arlo Parks,Hope Tala,32.5
Ashnikko,Qveen Herby,70
Ashnikko,cupcakKe,72.5
Ashnikko,Princess Nokia,71.5
Ashnikko,Tommy Genesis,64.5
Ashnikko,Brooke Candy,63
Ashnikko,Rico Nasty,73.5
Ashnikko,BIA,74.5
Ashnikko,Tkay Maidza,69
Ashnikko,GIRLI,68
Ashnikko,Hey Violet,68.5
Ashnikko,Kailee Morgue,67
Ashnikko,Zolita,65.5
Ashnikko,UPSAHL,71
Ashnikko,ppcocaine,68.5
Ashnikko,Iggy Azalea,75
Ashnikko,Ellise,70
Ashnikko,Jazmin Bean,67.5
Ashnikko,REI AMI,69
Ashnikko,Poppy,70
Ashnikko,MOTHICA,71.5
Asiahn,Janine,56
Asiahn,Sebastian Mikael,49
Asiahn,Arin Ray,58
Asiahn,Justine Skye,60.5
Asiahn,Joyce Wrice,58.5
Asiahn,Kyle Dion,56.5
Asiahn,Victoria Monét,60
Asiahn,Tiara Thomas,48
Asiahn,VanJess,58
Asiahn,Leven Kali,59
Asiahn,TeaMarrr,50
Asiahn,Alex Isley,58
Asiahn,Nbdy,55
Asiahn,Tone Stith,60
Asiahn,Lyrica Anderson,46
Asiahn,JON VINYL,51.5
Asiahn,Sinéad Harnett,59.5
Asiahn,Marco McKinnis,52
Asiahn,Etta Bond,53
Asiahn,Kevin Ross,55
Asian Doll,Cuban Doll,26
Asian Doll,Molly Brazy,26
Asian Doll,Bali Baby,54
Asian Doll,DreamDoll,26
Asian Doll,Kash Doll,57
Asian Doll,Queen Key,53
Asian Doll,Maliibu Miitch,26
Asian Doll,Dreezy,26
Asian Doll,Pardison Fontaine,26
Asian Doll,Ms Banks,26
Asian Doll,Omeretta the Great,26
Asian Doll,BbyMutha,51.5
Asian Doll,Mariahlynn,26
Asian Doll,Tommy Genesis,53.5
Asian Doll,Chinese Kitty,26
Asian Doll,Deetranada,26
Asian Doll,Jucee Froot,26
Asian Doll,Stefflon Don,62
Asian Doll,Bhad Bhabie,61
Asian Doll,Junglepussy,52.5
Astrid S,Charlotte Lawrence,74.5
Astrid S,Dagny,36
Astrid S,Kiiara,74
Astrid S,Ina Wroldsen,36
Astrid S,Carlie Hanson,68.5
Astrid S,Jesper Jenset,36
Astrid S,Julie Bergan,36
Astrid S,Hailee Steinfeld,36
Astrid S,Daya,36
Astrid S,Julia Michaels,79.5
Astrid S,Clara Mae,71.5
Astrid S,Emma Steinbakken,36
Astrid S,AJ Mitchell,73.5
Astrid S,Victoria Nadine,36
Astrid S,Chris Holsten,36
Astrid S,Gabrielle,36
Astrid S,Sondre Justad,36
Astrid S,Emelie Hollow,36
Astrid S,Ramón,36
Astrid S,Eva Weel Skram,36
August Alsina,Pleasure P,33.5
August Alsina,Trey Songz,74
August Alsina,Elijah Blake,33.5
August Alsina,Jonn Hart,33.5
August Alsina,Sammie,68
August Alsina,J. Holiday,33.5
August Alsina,Verse Simmonds,33.5
August Alsina,Rotimi,33.5
August Alsina,Pretty Ricky,33.5
August Alsina,ELHAE,60
August Alsina,DJ Luke Nasty,33.5
August Alsina,Kirko Bangz,33.5
August Alsina,Jacob Latimore,33.5
August Alsina,Eric Bellinger,33.5
August Alsina,Tone Stith,64.5
August Alsina,Yo Trane,61
August Alsina,Mario,68.5
August Alsina,Rich Gang,33.5
August Alsina,Omarion,33.5
August Alsina,Marques Houston,33.5
Avery Lynch,ROSIE,57.5
Avery Lynch,Luz,59
Avery Lynch,Sody,60
Avery Lynch,Ashley Kutcher,26.5
Avery Lynch,BLÜ EYES,26.5
Avery Lynch,Jillian Rossi,26.5
Avery Lynch,Rosie Darling,26.5
Avery Lynch,Cate,26.5
Avery Lynch,Avery Anna,26.5
Avery Lynch,Frawley,26.5
Avery Lynch,Maddie Zahm,26.5
Avery Lynch,Catie Turner,60.5
Avery Lynch,carobae,26.5
Avery Lynch,Andi,26.5
Avery Lynch,Brynn Cartelli,26.5
Avery Lynch,Lexi Jayde,59.5
Avery Lynch,Beth McCarthy,26.5
Avery Lynch,Lillian Hepler,26.5
Avery Lynch,Lauren Weintraub,26.5
Avery Lynch,Sam MacPherson,26.5
Awkwafina,Dai Burger,20
Awkwafina,Princess Nokia,54.5
Awkwafina,Cakes da Killa,20
Awkwafina,Leikeli47,48.5
Awkwafina,Tkay Maidza,50
Awkwafina,Junglepussy,45.5
Awkwafina,Angel Haze,20
Awkwafina,Qveen Herby,54
Awkwafina,Tommy Genesis,47.5
Awkwafina,LIL PHAG,20
Awkwafina,Kari Faux,47.5
Awkwafina,Mykki Blanco,44
Awkwafina,Brooke Candy,47
Awkwafina,Ashnikko,58
Awkwafina,Lil Debbie,20
Awkwafina,BbyMutha,43.5
Awkwafina,Chynna,44
Awkwafina,Dizzy Fae,44
Awkwafina,Le1f,20
Awkwafina,Zebra Katz,20
Ayelle,alayna,51.5
Ayelle,Lyves,26.5
Ayelle,Black Atlass,26.5
Ayelle,Sonn,26.5
Ayelle,BLAISE MOORE,43.5
Ayelle,Janine,58.5
Ayelle,Sølv,26.5
Ayelle,Azee,26.5
Ayelle,Nakala,50
Ayelle,L.A. Rose,26.5
Ayelle,Karnaval Blues,26.5
Ayelle,Fhin,26.5
Ayelle,JOY.,66
Ayelle,RKCB,26.5
Ayelle,MOVEMENT,26.5
Ayelle,BRIDGE,26.5
Ayelle,breathe.,26.5
Ayelle,Tanerélle,26.5
Ayelle,Abi Ocia,26.5
Ayelle,Rendezvous At Two,51
Ayesha Erotica,Miss Ayesha,50.5
Ayesha Erotica,Dorian Papiez,52.5
Ayesha Erotica,Ayesha Nicole Smith,29.5
Ayesha Erotica,Ayesha Erotica Smith,29.5
Ayesha Erotica,Tila Tsoli,55.5
Ayesha Erotica,建筑物,29.5
Ayesha Erotica,射击在后面,29.5
Ayesha Erotica,Uncuntfortable Divas,29.5
Ayesha Erotica,Jazmin Bean,60
Ayesha Erotica,thquib,29.5
Ayesha Erotica,Lil Mariko,58.5
Ayesha Erotica,Rebzyyx,29.5
Ayesha Erotica,Maretu,29.5
Ayesha Erotica,GRLwood,29.5
Ayesha Erotica,Millionaires,29.5
Ayesha Erotica,siouxxie sixxsta,63.5
Ayesha Erotica,e boy,29.5
Ayesha Erotica,Kikuo,29.5
Ayesha Erotica,Penelope Scott,29.5
Ayesha Erotica,The Oozes,29.5
Azealia Banks,Brooke Candy,60.5
Azealia Banks,Sky Ferreira,62
Azealia Banks,Cakes da Killa,32.5
Azealia Banks,Solange,65.5
Azealia Banks,Leikeli47,61
Azealia Banks,Tkay Maidza,63.5
Azealia Banks,Charli XCX,32.5
Azealia Banks,Junglepussy,59
Azealia Banks,M.I.A.,32.5
Azealia Banks,Princess Nokia,67
Azealia Banks,Arca,32.5
Azealia Banks,Kilo Kish,61.5
Azealia Banks,Slayyyter,64.5
Azealia Banks,Tommy Genesis,60
Azealia Banks,Shygirl,32.5
Azealia Banks,Bree Runway,63.5
Azealia Banks,Kelela,59
Azealia Banks,BbyMutha,57
Azealia Banks,SOPHIE,62
Azealia Banks,COBRAH,32.5
BIA,Kash Doll,66.5
BIA,DreamDoll,36.5
BIA,Leikeli47,65
BIA,Asian Doll,64.5
BIA,KenTheMan,65
BIA,Princess Nokia,71
BIA,Erica Banks,67.5
BIA,Baby Tate,72.5
BIA,Kali,36.5
BIA,Tay Money,36.5
BIA,Pardison Fontaine,36.5
BIA,Rubi Rose,66
BIA,Tommy Genesis,64
BIA,City Girls,74
BIA,Yung Miami,36.5
BIA,Lakeyah,36.5
BIA,Dreezy,36.5
BIA,LightSkinKeisha,61.5
BIA,Latto,36.5
BIA,Trina,67.5
BJ The Chicago Kid,Ab-Soul,33
BJ The Chicago Kid,Phony Ppl,62.5
BJ The Chicago Kid,Dom Kennedy,33
BJ The Chicago Kid,Stalley,33
BJ The Chicago Kid,Big K.R.I.T.,33
BJ The Chicago Kid,Terrace Martin,67
BJ The Chicago Kid,Phonte,33
BJ The Chicago Kid,Smoke DZA,33
BJ The Chicago Kid,SiR,68
BJ The Chicago Kid,JMSN,33
BJ The Chicago Kid,Casey Veggies,33
BJ The Chicago Kid,The Foreign Exchange,33
BJ The Chicago Kid,Iman Omari,33
BJ The Chicago Kid,OverDoz.,33
BJ The Chicago Kid,Rapsody,63.5
BJ The Chicago Kid,Jay Electronica,33
BJ The Chicago Kid,Domo Genesis,64.5
BJ The Chicago Kid,Sir Michael Rocks,33
BJ The Chicago Kid,Thurz,33
BJ The Chicago Kid,CyHi The Prynce,33
BLAISE MOORE,alayna,39
BLAISE MOORE,Rendezvous At Two,40.5
BLAISE MOORE,Tara Carosielli,16
BLAISE MOORE,Jae Stephens,40
BLAISE MOORE,Dounia,42.5
BLAISE MOORE,Tsar B,16
BLAISE MOORE,Ayelle,43.5
BLAISE MOORE,Chløë Black,16
BLAISE MOORE,Bibi Bourelly,44.5
BLAISE MOORE,Jaira Burns,49.5
BLAISE MOORE,Cruel Youth,16
BLAISE MOORE,Goldilox,16
BLAISE MOORE,Sølv,16
BLAISE MOORE,L.A. Rose,16
BLAISE MOORE,Char,16
BLAISE MOORE,Ängie,16
BLAISE MOORE,Sara Diamond,16
BLAISE MOORE,Sidi,16
BLAISE MOORE,EZI,16
BLAISE MOORE,YAS,16
Baby Tate,TeaMarrr,60
Baby Tate,Victoria Monét,69
Baby Tate,Jean Deaux,66.5
Baby Tate,Chloe x Halle,68
Baby Tate,Renni Rucci,61
Baby Tate,Justine Skye,68.5
Baby Tate,Dounia,61.5
Baby Tate,Asian Doll,62
Baby Tate,Tinashe,73
Baby Tate,Brooke Candy,61
Baby Tate,Joyce Wrice,65.5
Baby Tate,Kiana Ledé,71
Baby Tate,Keke Palmer,65.5
Baby Tate,Jae Stephens,59
Baby Tate,KenTheMan,64.5
Baby Tate,Asiahn,60
Baby Tate,Tayla Parx,59.5
Baby Tate,Erica Banks,66
Baby Tate,LightSkinKeisha,61
Baby Tate,Normani,73
Bali Baby,Molly Brazy,27
Bali Baby,Queen Key,54
Bali Baby,DreamDoll,27
Bali Baby,Kash Doll,57
Bali Baby,Maliibu Miitch,27
Bali Baby,Asian Doll,54
Bali Baby,Cuban Doll,27
Bali Baby,Dreezy,27
Bali Baby,BbyMutha,50.5
Bali Baby,Bhad Bhabie,60
Bali Baby,Kari Faux,53.5
Bali Baby,Leikeli47,56.5
Bali Baby,Tommy Genesis,54.5
Bali Baby,Junglepussy,52.5
Bali Baby,Pardison Fontaine,27
Bali Baby,Chinese Kitty,27
Bali Baby,Chynna,51
Bali Baby,Megan Thee Stallion,70.5
Bali Baby,Rico Nasty,63.5
Bali Baby,Omeretta the Great,27
BbyMutha,Junglepussy,50
BbyMutha,Bali Baby,50.5
BbyMutha,Kari Faux,50
BbyMutha,Queen Key,49.5
BbyMutha,Dai Burger,22.5
BbyMutha,Kash Doll,53.5
BbyMutha,Leikeli47,51
BbyMutha,Maliibu Miitch,22.5
BbyMutha,Cakes da Killa,22.5
BbyMutha,Chynna,47.5
BbyMutha,DreamDoll,22.5
BbyMutha,Princess Nokia,57
BbyMutha,Tommy Genesis,50
