From Artist,To Artist,Weight
Alex Acosta Y Su Orquesta,Wganda Kenya,20
Alex Acosta Y Su Orquesta,Abelardo Carbonó y su Conjunto,18
Alex Acosta Y Su Orquesta,Son Palenque,20
Alex Acosta Y Su Orquesta,Climaco Sarmiento,21.5
Alfredo Gutierrez Y Su Conjunto,La Integracion,32
Alfredo Gutierrez Y Su Conjunto,Calixto Ochoa y Su Conjunto,31
Alfredo Gutierrez Y Su Conjunto,Los Black Stars,23.5
Alfredo Gutierrez Y Su Conjunto,La Sonora Cordobesa,28.5
Alfredo Gutierrez Y Su Conjunto,Pacho Galan Y Su Orquesta,29
Alfredo Gutierrez Y Su Conjunto,Los Bestiales,25.5
Alfredo Gutierrez Y Su Conjunto,Edmundo Arias,29.5
Alfredo Gutierrez Y Su Conjunto,Cuarteto Imperial,32.5
Alfredo Gutierrez Y Su Conjunto,Edmundo Arias Y Su Orquesta,30.5
Alfredo Gutierrez Y Su Conjunto,El Tropicombo,31
Alfredo Gutierrez Y Su Conjunto,Pastor Lopez Y Su Combo,36.5
Alfredo Gutierrez Y Su Conjunto,Nelson Henriquez,36.5
Alfredo Gutierrez Y Su Conjunto,Calixto Ochoa,31
Alfredo Gutierrez Y Su Conjunto,German Carreño Y Su Orquesta,35.5
Alfredo Gutierrez Y Su Conjunto,Bovea Y Sus Vallenatos,29.5
Alfredo Gutierrez Y Su Conjunto,Climaco Sarmiento Y Su Orquesta,32
Alfredo Gutierrez Y Su Conjunto,Jaime Llano González,32
Alfredo Gutierrez Y Su Conjunto,La Orquesta De Ray,29
Alfredo Gutierrez Y Su Conjunto,El Combo Palacio,14
Alfredo Gutierrez Y Su Conjunto,Policarpo Calle,31.5
Alta Elegancia,Los Peligrosos,42.5
Alta Elegancia,Infinito,44
Alta Elegancia,Grupo Hacendado,46.5
Alta Elegancia,Proximo Nivel,44.5
Alta Elegancia,GueroX,46.5
Alta Elegancia,Hermanos Figueroa,45.5
Alta Elegancia,Colocho y Su Eminencia,46.5
Alta Elegancia,Nueva Conducta,48
Alta Elegancia,Los de FL,47.5
Alta Elegancia,Comando LR,47
Alta Elegancia,Los Del Puerto,50.5
Alta Elegancia,Everardo,46.5
Alta Elegancia,Doble Infame,43
Alta Elegancia,Nietos Del Viejo,49
Alta Elegancia,Alan Trillas,47
Alta Elegancia,Ekipo Inicial,38
Alta Elegancia,José Mejía,53
Alta Elegancia,Eduardo Soto,48.5
Alta Elegancia,Angel Tumbado,52.5
Alta Elegancia,Dariell Cano,43
Alternate Skies,Ｓｐｏｒｔ３０００,10
Alternate Skies,COMPLΣX MATHΣMATICS,20.5
Alternate Skies,Balents,21.5
Alternate Skies,Mindspring Memories,23.5
Alternate Skies,vcr-classique,23
Alternate Skies,€RATIS,16
Alternate Skies,Limousine,27.5
Alternate Skies,From Tokyo To Honolulu,10
Alternate Skies,Diskette Park,26.5
Alternate Skies,Ｏｃｅａｎ Ｓｈｏｒｅｓ,25.5
Alternate Skies,LensCorp™ International,22
Alternate Skies,Lamitina,21.5
Alternate Skies,Parunormal,10
Alternate Skies,회사AUTO,24
Alternate Skies,</body>,26
Alternate Skies,L a z u l i _ y e l l o w,23.5
Alternate Skies,Topaz Gang,23.5
Alternate Skies,PowerPCME,20.5
Alternate Skies,NetMD,19.5
Alternate Skies,Vapora,21.5
Andres Landero,Miguel Durán,24
Andres Landero,Gildardo Montoya y Conjunto Los Rumberos,28
Andres Landero,Conjunto Los Rumberos,32.5
Andres Landero,Conjunto Ritmos del Caribe,25
Andres Landero,Andres Landero Y Su Conjunto,40.5
Andres Landero,Anibal Velasquez Y Su Conjunto,31.5
Andres Landero,Celia Estremor y su Grupo de Baile Cantao,18.5
Andres Landero,Banda 2da de Laguneta Córdoba,18.5
Andres Landero,Los Miticos Del Ritmo,38.5
Andres Landero,Lucho Yepez,19
Andres Landero,Banda Bajera De San Pelayo,21.5
Andres Landero,Orquesta Ritmos de Sabanas,18.5
Andres Landero,Silvio Guzman y Conjunto Jose M. Peñaranda,20
Andres Landero,Aniceto Molina y su Conjunto,19
Andres Landero,Banda 11 de Enero de Murillo,19
Andres Landero,La Cumbia Soledeña,18.5
Andres Landero,Betopey,18.5
Andres Landero,Ruffo Garrido y su Conjunto,21.5
Andres Landero,Satanás y su Grupo,18.5
Andres Landero,Los Alegres Bucaneros,20
Andres Landero Y Su Conjunto,Andres Landero,40.5
Andres Landero Y Su Conjunto,Policarpo Calle,36.5
Andres Landero Y Su Conjunto,Alfredo Gutierrez Y Su Conjunto,35
Andres Landero Y Su Conjunto,La Sonora Cordobesa,33.5
Andres Landero Y Su Conjunto,Calixto Ochoa,36
Andres Landero Y Su Conjunto,La Integracion,36
Andres Landero Y Su Conjunto,Climaco Sarmiento Y Su Orquesta,36
Andres Landero Y Su Conjunto,Climaco Sarmiento,36
Andres Landero Y Su Conjunto,Alberto Pedraza,50
Andres Landero Y Su Conjunto,Pedro Laza Y Sus Pelayeros,38.5
Andres Landero Y Su Conjunto,La Sonora Del Caribe,36.5
Andres Landero Y Su Conjunto,Calixto Ochoa y Su Conjunto,36
Andres Landero Y Su Conjunto,Pedro Laza,38.5
Andres Landero Y Su Conjunto,Los Vallenatos De La Cumbia,43.5
Andres Landero Y Su Conjunto,Simba Musical,45.5
Andres Landero Y Su Conjunto,Los Black Stars,28.5
Andres Landero Y Su Conjunto,Gabriel Romero Y Su Orquesta,36.5
Andres Landero Y Su Conjunto,Lucho Bermudez Y Su Orquesta,37
Andres Landero Y Su Conjunto,Edmundo Arias,34.5
Andres Landero Y Su Conjunto,Super Grupo Colombia,49
Android52,Night Tempo,49.5
Android52,Desired,47.5
Android52,Moe Shop,21.5
Android52,Macross 82-99,51
Android52,GHOST DATA,21.5
Android52,Yung Bae,54
Android52,Skylar Spence,46
Android52,Mikazuki BIGWAVE,21.5
Android52,Maitro,44
Android52,Greyl,21.5
Android52,サクラSAKURA-LEE,21.5
Android52,AnTgry,21.5
Android52,Proux,40.5
Android52,FrankJavCee,45.5
Android52,FIBRE,21.5
Android52,Yuni Wa,39.5
Android52,ConsciousThoughts,39.5
Android52,Dan Mason ダン·メイソン,46
Android52,LemKuuja,21.5
Android52,Nokae,21.5
Angel Perez,Leonilo Jaimes,57
Angel Perez,Marco Soriano,54
Angel Perez,Los Aptos,58.5
Angel Perez,Los Primos del Este,56.5
Angel Perez,Los de FL,52
Angel Perez,Angel Tumbado,58
Angel Perez,Officialalex425,26.5
Angel Perez,Doble Infame,47.5
Angel Perez,LDNE,59.5
Angel Perez,Designó,57
Angel Perez,Grupo Digno,26.5
Angel Perez,Uliseesssss,46.5
Angel Perez,Grupo Triple L,59.5
Angel Perez,Distinto,50
Angel Perez,Giovanni Y Su Equipo Escoltado,54
Angel Perez,Erick B,26.5
Angel Perez,ERRE,49.5
Angel Perez,DannyLux,26.5
Angel Perez,Porte Diferente,26.5
Angel Perez,Xavi,62.5
Angel Tumbado,Grupo TMB,58.5
Angel Tumbado,GueroX,52
Angel Tumbado,Grupo Triple L,60.5
Angel Tumbado,Alan Trillas,53.5
Angel Tumbado,Grupo Hacendado,52
Angel Tumbado,José Mejía,59.5
Angel Tumbado,Giovanni Y Su Equipo Escoltado,55
Angel Tumbado,Los Primos del Este,57.5
Angel Tumbado,Designó,58
Angel Tumbado,Comando LR,53.5
Angel Tumbado,Los de FL,53
Angel Tumbado,Hermanos Figueroa,51
Angel Tumbado,LDNE,60.5
Angel Tumbado,Los Del Puerto,57
Angel Tumbado,Nietos Del Viejo,54.5
Angel Tumbado,David Santos,58
Angel Tumbado,Alta Elegancia,52.5
Angel Tumbado,Los Peligrosos,48
Angel Tumbado,Leonilo Jaimes,58
Angel Tumbado,Proximo Nivel,50
Anibal Velasquez,Rufo Garrido,17
Anibal Velasquez,Noel Petro,32
Anibal Velasquez,Bovea Y Sus Vallenatos,32.5
Anibal Velasquez,Pacho Galan,31
Anibal Velasquez,Juan Piña,17
Anibal Velasquez,Alejo Duran,17
Anibal Velasquez,Alfredo Gutierrez,17
Anibal Velasquez,Los Corraleros De Majagual,43
Anibal Velasquez,Edmundo Arias,32.5
Anibal Velasquez,Alfredo Gutierrez Y Su Conjunto,33
Anibal Velasquez,Los Graduados,35.5
Anibal Velasquez,Los Corraleros del Majagual,31.5
Anibal Velasquez,Edmundo Arias Y Su Orquesta,32.5
Anibal Velasquez,Gabriel Romero,34.5
Anibal Velasquez,Los Tupamaros,38.5
Anibal Velasquez,Lucho Bermúdez,37
Anibal Velasquez,Checo Acosta,17
Anibal Velasquez,Hernan Hernandez,17
Anibal Velasquez,Afrosound,40
Anibal Velasquez,Los Hispanos,41
Anibal Velasquez Y Su Conjunto,Miguel Durán,16.5
Anibal Velasquez Y Su Conjunto,Conjunto Los Rumberos,25
Anibal Velasquez Y Su Conjunto,Los Alegres Del Valle,11
Anibal Velasquez Y Su Conjunto,Andres Landero,31.5
Anibal Velasquez Y Su Conjunto,Conjunto Miramar,11
Anibal Velasquez Y Su Conjunto,Lucho Yepez,11.5
Anibal Velasquez Y Su Conjunto,Aniceto Molina y su Conjunto,11.5
Anibal Velasquez Y Su Conjunto,Celia Estremor y su Grupo de Baile Cantao,11
Anibal Velasquez Y Su Conjunto,Ruffo Garrido y su Conjunto,14
Anibal Velasquez Y Su Conjunto,Lucho Campillo y su Conjunto,11
Anibal Velasquez Y Su Conjunto,Silvio Guzman y Conjunto Jose M. Peñaranda,12.5
Anibal Velasquez Y Su Conjunto,Los Alegres Bucaneros,12.5
Anibal Velasquez Y Su Conjunto,Orquesta Ritmos de Sabanas,11
Anibal Velasquez Y Su Conjunto,Banda Bajera De San Pelayo,14
Anibal Velasquez Y Su Conjunto,El Pholy Combo,11
Anibal Velasquez Y Su Conjunto,Trio Serenata,11
Anibal Velasquez Y Su Conjunto,Betopey,11
Anibal Velasquez Y Su Conjunto,Banda 2da de Laguneta Córdoba,11
Anibal Velasquez Y Su Conjunto,Grupo Costa Brava,11
Anibal Velasquez Y Su Conjunto,Los Cumbiamberos de Chorrera,11
Aniceto Molina y su Conjunto,Lucho Campillo y su Conjunto,-0.5
Aniceto Molina y su Conjunto,Lucho Yepez,0
Aniceto Molina y su Conjunto,Banda Bajera De San Pelayo,2.5
Aniceto Molina y su Conjunto,Celia Estremor y su Grupo de Baile Cantao,-0.5
Aniceto Molina y su Conjunto,Los Alegres Bucaneros,2
Aniceto Molina y su Conjunto,Banda 11 de Enero de Murillo,0
Aniceto Molina y su Conjunto,El Pholy Combo,-0.5
Aniceto Molina y su Conjunto,Hermanos Tuiran,-0.5
Aniceto Molina y su Conjunto,Betopey,-0.5
Aniceto Molina y su Conjunto,Banda 2da de Laguneta Córdoba,-0.5
Aniceto Molina y su Conjunto,Los Hermanitos Ferreyra,-0.5
Aniceto Molina y su Conjunto,Orquesta Ritmos de Sabanas,-0.5
Aniceto Molina y su Conjunto,Jaime Simanca y sus Fandangueros,-0.5
Aniceto Molina y su Conjunto,Silvio Guzman y Conjunto Jose M. Peñaranda,1
Aniceto Molina y su Conjunto,Grupo Costa Brava,-0.5
Aniceto Molina y su Conjunto,Trio Serenata,-0.5
Aniceto Molina y su Conjunto,Miguel Durán,5
Aniceto Molina y su Conjunto,Elías Morón y su Conjunto Vallenato,-0.5
Aniceto Molina y su Conjunto,Satanás y su Grupo,-0.5
Aniceto Molina y su Conjunto,Nacho Paredes con Los Vaqueros Sabaneros,-0.5
Anthony1,Sienna Sleep,15
Anthony1,Purity Filter,15
Anthony1,Exodia,15
Anthony1,Team Mekano,33.5
Anthony1,C!erra My$t,30.5
Anthony1,Nfract,15
Anthony1,Jacksonifyer,15
Anthony1,GnB Chili,15
Anthony1,Kaizo Slumber,33.5
Anthony1,DJ CAMGIRL,33
Anthony1,Lil Kevo 303,30
Anthony1,Golden Boy,35.5
Anthony1,bye2,32.5
Anthony1,Harmful Logic,34.5
Anthony1,ooxygen,15
Anthony1,DJ Kuroneko,38.5
Anthony1,optic core,35.5
Anthony1,strxwberrymilk,35
Anthony1,Windowshopping,29
Anthony1,Naked Flames,31.5
Armando Hernandez,Los Warahuaco,43.5
Armando Hernandez,Lisandro Meza,52.5
Armando Hernandez,Pastor Lopez,52
Armando Hernandez,Gabriel Romero,40.5
Armando Hernandez,Afrosound,49
Armando Hernandez,Los Corraleros De Majagual,49
Armando Hernandez,Los Tupamaros,46.5
Armando Hernandez,Los Hispanos,47
Armando Hernandez,Los Graduados,43.5
Armando Hernandez,Pastor Lopez Y Su Combo,44.5
Armando Hernandez,Los Golden Boys,41.5
Armando Hernandez,Nelson Henriquez,45.5
Armando Hernandez,Hernan Hernandez,24
Armando Hernandez,El Tropicombo,42
