From Artist,To Artist,Weight
A Rocket To The Moon,We Are The In Crowd,56.5
A Rocket To The Moon,This Century,28.0
A Rocket To The Moon,He Is We,28.0
A Rocket To The Moon,Hot Chelle Rae,62.0
A. G. Cook,QT,28.0
A. G. Cook,Hannah Diamond,53.0
A. G. Cook,GFOTY,49.0
A. G. Cook,Danny L Harle,55.5
A. G. Cook,EASYFUN,47.0
A. G. Cook,LIZ,70.5
A. G. Cook,SOPHIE,57.5
A. G. Cook,Planet 1999,50.5
A. G. Cook,Henrik the Artist,28.0
A. G. Cook,Namasenda,56.0
A. G. Cook,Life Sim,28.0
A. G. Cook,Kero Kero Bonito,60.0
A. G. Cook,Spinee,28.0
A. G. Cook,Lipgloss Twins,28.0
A. G. Cook,PUTOCHINOMARICÓN,28.0
A. G. Cook,POBBLES,28.0
A. G. Cook,Caroline Polachek,65.0
A. G. Cook,Frimes,28.0
A. G. Cook,MC Boing,28.0
A. G. Cook,Iglooghost,28.0
ABRA,Avery Lynch,64.0
ABRA,Lexi Jayde,68.0
ABRA,Alexander 23,72.0
ABRA,Sody,69.0
ABRA,ROSIE,66.5
ABRA,ella jane,64.0
ABRA,Sara Kays,71.0
ABRA,Lizzy McAlpine,73.0
ABRA,Maude Latour,67.0
ABRA,Lennon Stella,73.0
ABRA,Holly Humberstone,70.0
ABRA,Maisie Peters,73.0
ABRA,Tommy Lefroy,64.5
ABRA,Blake Rose,69.5
ABRA,Catie Turner,68.5
ABRA,Luz,68.0
ABRA,Sasha Alex Sloan,76.0
ABRA,FLETCHER,72.5
ABRA,Clara Mae,70.0
ABRA,Chelsea Cutler,76.0
AJ Mitchell,Why Don't We,76.0
AJ Mitchell,Alexander Stewart,66.0
AJ Mitchell,Ruel,71.5
AJ Mitchell,PRETTYMUCH,68.0
AJ Mitchell,Jack & Jack,73.5
AJ Mitchell,In Real Life,54.5
AJ Mitchell,New Hope Club,64.0
AJ Mitchell,HRVY,69.0
AJ Mitchell,Alex Aiono,62.5
AJ Mitchell,Anna Clendening,66.5
AJ Mitchell,Fly By Midnight,68.5
AJ Mitchell,Boy In Space,67.5
AJ Mitchell,Alec Benjamin,77.5
AJ Mitchell,Etham,65.5
AJ Mitchell,Charlotte Lawrence,70.0
AJ Mitchell,Sasha Alex Sloan,73.0
AJ Mitchell,Clara Mae,72.0
AJ Mitchell,Carlie Hanson,66.0
AJ Mitchell,John K,72.5
AJ Mitchell,Elina,66.0
ALMA,Jane Andreassen,27.0
ALMA,Jone Lange,27.0
ALMA,Verney Pépin,27.0
ALMA,Gael Motif,27.0
ALMA,Ina Lawson,27.0
ALMA,Esme Sanford,27.0
ALMA,Franz Ewer,27.0
ALMA,Eu Nice,27.0
ALMA,Sonja Elliott,27.0
ALMA,Anne Vallayer,27.0
ALMA,August Wester,27.0
ALMA,Andrea Monet,27.0
ALMA,Sophie Ronstadt,27.0
ALMA,Gail Bastien,27.0
ALMA,Leddei,27.0
ALMA,Bjarni Erlingursson,27.0
ALMA,De Gruy,27.0
ALMA,Juliusz Borkowska,27.0
ALMA,Nia Glynn,27.0
ALMA,Pavel Antonov Manev,27.0
ALO,Sevenn,41.0
ALO,Cat Dealers,41.0
ALO,Dubdogz,41.0
ALO,KVSH,41.0
ALO,Zeeba,41.0
ALO,Vintage Culture,41.0
ALO,Mc Don Juan,41.0
ALO,Jetlag Music,41.0
ALO,MC Kevinho,41.0
ALO,Bhaskar,41.0
ALO,Bruno Martini,41.0
ALO,Liu,41.0
ALO,JØRD,41.0
ALO,Mc Livinho,41.0
ALO,Chemical Surf,41.0
ALO,DENNIS,41.0
ALO,illusionize,41.0
ALO,Vitor Kley,41.0
ALO,PEDRO SAMPAIO,41.0
ALO,Groove Delight,41.0
APRE,Vistas,50.5
APRE,Bad Sounds,47.5
APRE,SPINN,55.5
APRE,BLOXX,23.0
APRE,Ten Tonnes,45.5
APRE,The Night Café,50.0
APRE,Sea Girls,54.5
APRE,Low Island,23.0
APRE,Paris Youth Foundation,23.0
APRE,Marsicans,41.5
APRE,Larkins,46.0
APRE,The Howl & The Hum,23.0
APRE,Somebody's Child,23.0
APRE,Gengahr,23.0
APRE,The Magic Gang,47.5
APRE,ISLAND,23.0
APRE,Glass Caves,23.0
APRE,Corella,43.0
APRE,Pixey,23.0
APRE,Fuzzy Sun,23.0
AS IT IS,State Champs,59.0
AS IT IS,Bembers And The Masserfaggers,27.5
AS IT IS,WSTR,59.5
AS IT IS,Stand Atlantic,59.0
AS IT IS,Story Untold,51.5
AS IT IS,Between You & Me,53.0
AS IT IS,With Confidence,57.5
AS IT IS,Seaway,52.0
AS IT IS,Sleep On It,49.5
AS IT IS,Cronica,27.5
AS IT IS,Makeout,50.5
AS IT IS,"Oh, Weatherly",48.5
AS IT IS,Lou Siffer and the howling demons,27.5
AS IT IS,Trash Boat,52.5
AS IT IS,Like Pacific,27.5
AS IT IS,Boston Manor,54.5
AS IT IS,Real Friends,56.0
AS IT IS,Point North,59.5
AS IT IS,Broadside,57.0
AS IT IS,Grayscale,55.5
ASTN,Souly Had,64.0
ASTN,Christian French,67.0
ASTN,Christian Kuria,33.0
ASTN,thuy,33.0
ASTN,Anthony Russo,60.0
ASTN,marcos g,33.0
ASTN,Hojean,33.0
ASTN,Kyle Dion,33.0
ASTN,Kid Travis,33.0
ASTN,RINI,33.0
ASTN,Sway Bleu,33.0
ASTN,Luke Chiang,33.0
ASTN,Zachary Knowles,63.0
ASTN,Bren Joy,33.0
ASTN,Jesse Barrera,33.0
ASTN,Marc E. Bassy,68.5
ASTN,Milky Day,33.0
ASTN,demxntia,33.0
ASTN,Dylan Sinclair,33.0
ASTN,Weston Estate,33.0
AViVA,Layto,32.0
AViVA,Besomorph,32.0
AViVA,Inova,32.0
AViVA,TeZATalks,32.0
AViVA,Arrested Youth,32.0
AViVA,MISSIO,32.0
AViVA,Bohnes,32.0
AViVA,Unlike Pluto,32.0
AViVA,The Tech Thieves,32.0
AViVA,8 Graves,32.0
AViVA,Adam Jensen,32.0
AViVA,Omri,32.0
AViVA,Neovaii,32.0
AViVA,Royal & the Serpent,32.0
AViVA,Nico Collins,32.0
AViVA,Neoni,32.0
AViVA,XYLØ,62.5
AViVA,Jake Daniels,32.0
AViVA,Echos,32.0
AViVA,Ellise,66.0
Adam Melchor,Rusty Clanton,51.0
Adam Melchor,Field Medic,57.0
Adam Melchor,Birdtalker,29.5
Adam Melchor,Del Water Gap,62.0
Adam Melchor,Charlie Burg,61.5
Adam Melchor,The Greeting Committee,59.0
Adam Melchor,Lizzy McAlpine,66.0
Adam Melchor,Peter McPoland,61.0
Adam Melchor,Jordy Searcy,29.5
Adam Melchor,Tommy Lefroy,57.5
Adam Melchor,Stephen Day,29.5
Adam Melchor,Laufey,29.5
Adam Melchor,Leith Ross,61.5
Adam Melchor,Samia,58.0
Adam Melchor,The Brook & The Bluff,29.5
Adam Melchor,Flipturn,58.5
Adam Melchor,Orla Gartland,59.5
Adam Melchor,Eloise,29.5
Adam Melchor,Delaney Bailey,61.0
Adam Melchor,Matilda Mann,29.5
Addison Grace,Beetlebug,25.5
Addison Grace,Ukuletea,48.5
Addison Grace,MJ.,25.5
Addison Grace,Egg,57.5
Addison Grace,Leanna Firestone,56.0
Addison Grace,Sushi Soucy,25.5
Addison Grace,NOAHFINNCE,25.5
Addison Grace,Ratwyfe,25.5
Addison Grace,Bears In Trees,52.0
Addison Grace,Rory Webley,56.0
Addison Grace,Anthony Amorim,25.5
Addison Grace,Reinaeiry,25.5
Addison Grace,carpetgarden,55.0
Addison Grace,Miles McKenna,25.5
Addison Grace,SARIAH,25.5
Addison Grace,Thomas Sanders,25.5
Addison Grace,Jessie Paege,25.5
Addison Grace,Madds Buckley,25.5
Addison Grace,Mad Tsai,25.5
Addison Grace,chloe moriondo,60.5
Adele,Jessie J,81.5
Adele,Miley Cyrus,90.0
Adele,Sia,45.0
Adele,Ella Henderson,84.5
Adele,Kelly Clarkson,45.0
Adele,Birdy,45.0
Adele,Lorde,86.0
Adele,Jess Glynne,85.0
Adele,Sam Smith,45.0
Adele,James Arthur,45.0
Adele,Lady Gaga,45.0
Adele,Alicia Keys,45.0
Adele,Leona Lewis,82.0
Adele,Demi Lovato,89.0
Adele,P!nk,45.0
Adele,Beyoncé,45.0
Adele,Little Mix,87.0
Adele,Calum Scott,88.0
Adele,Florence + The Machine,45.0
Adele,Emeli Sandé,80.0
Adie,mrld,33.5
Adie,NOBITA,33.5
Adie,Rob Deniel,33.5
Adie,Arthur Miguel,33.5
Adie,Cup of Joe,33.5
Adie,Arthur Nery,33.5
Adie,The Juans,33.5
Adie,Munimuni,33.5
Adie,Janine Teñoso,33.5
Adie,Unique Salonga,62.5
Adie,Kiyo,33.5
Adie,CLUBS,33.5
Adie,Gabo Gatdula,33.5
Adie,SUD,33.5
Adie,IV Of Spades,33.5
Adie,juan karlos,33.5
Adie,Alisson Shore,33.5
Adie,Silent Sanctuary,68.0
Adie,Zack Tabudlo,33.5
Adie,Lola Amour,33.5
Alec Benjamin,AJ Mitchell,77.5
Alec Benjamin,Ruel,78.0
Alec Benjamin,Why Don't We,80.5
Alec Benjamin,Alexander Stewart,72.5
Alec Benjamin,Charlotte Lawrence,75.5
Alec Benjamin,Anna Clendening,73.0
Alec Benjamin,Anson Seabra,78.0
Alec Benjamin,Sasha Alex Sloan,79.5
Alec Benjamin,Ellise,75.0
Alec Benjamin,Olivia O'Brien,80.0
Alec Benjamin,Bea Miller,80.0
Alec Benjamin,Tate McRae,83.0
Alec Benjamin,Dean Lewis,79.5
Alec Benjamin,PRETTYMUCH,73.5
Alec Benjamin,John K,78.0
Alec Benjamin,bülow,74.0
Alec Benjamin,Alexander 23,76.5
Alec Benjamin,Clara Mae,76.5
Alec Benjamin,Etham,72.0
Alec Benjamin,Hey Violet,72.5
Alessia Cara,Fifth Harmony,76.5
Alessia Cara,Zara Larsson,80.5
Alessia Cara,Julia Michaels,82.0
Alessia Cara,Hailee Steinfeld,78.0
Alessia Cara,Bea Miller,77.5
Alessia Cara,Madison Beer,81.0
Alessia Cara,DNCE,77.5
Alessia Cara,Astrid S,76.5
Alessia Cara,Liam Payne,75.5
Alessia Cara,Camila Cabello,84.5
Alessia Cara,Niall Horan,80.5
Alessia Cara,Olivia O'Brien,78.5
Alessia Cara,Rita Ora,80.5
Alessia Cara,Demi Lovato,82.5
Alessia Cara,ZAYN,80.5
Alessia Cara,Daya,77.5
Alessia Cara,AJ Mitchell,76.0
Alessia Cara,Charlotte Lawrence,73.0
Alessia Cara,Jess Glynne,78.5
Alessia Cara,Sabrina Carpenter,80.0
Alex & Sierra,Etham,64.0
Alex & Sierra,Hearts & Colors,62.5
Alex & Sierra,Sara Farell,61.0
Alex & Sierra,Sofia Karlberg,32.0
Alex & Sierra,A Great Big World,66.0
Alex & Sierra,Canyon City,61.5
Alex & Sierra,Us The Duo,32.0
Alex & Sierra,Jasmine Thompson,70.5
Alex & Sierra,The Mayries,32.0
Alex & Sierra,Grace Grundy,60.5
Alex & Sierra,Gavin James,68.0
Alex & Sierra,Landon Austin,32.0
Alex & Sierra,Tyler Ward,32.0
Alex & Sierra,Leroy Sanchez,32.0
Alex & Sierra,Anna Clendening,66.0
Alex & Sierra,Julia Sheer,32.0
Alex & Sierra,Ron Pope,32.0
Alex & Sierra,Gardiner Sisters,32.0
Alex & Sierra,Parachute,65.0
Alex & Sierra,Rixton,65.5
Alex Aiono,Alexander Stewart,59.5
Alex Aiono,In Real Life,49.0
Alex Aiono,PRETTYMUCH,61.5
Alex Aiono,AJ Mitchell,62.5
Alex Aiono,Jacob Whitesides,51.0
Alex Aiono,Why Don't We,66.5
Alex Aiono,Jack & Jack,68.0
Alex Aiono,New Hope Club,58.5
Alex Aiono,Jai Waetford,53.5
Alex Aiono,Ruel,65.0
Alex Aiono,Cameron Dallas,28.0
Alex Aiono,Daniel Skye,49.5
Alex Aiono,HRVY,63.5
Alex Aiono,Jordan Fisher,67.0
Alex Aiono,SoMo,60.5
Alex Aiono,Jake Miller,28.0
Alex Aiono,Etham,59.0
Alex Aiono,PLVTINUM,61.0
Alex Aiono,Conor Maynard,65.0
Alex Aiono,Fly By Midnight,62.0
Alex Sampson,Gunnar Gehl,46.0
Alex Sampson,Alexander Stewart,55.5
Alex Sampson,Jessica Baio,24.0
Alex Sampson,Dylan Brady,24.0
Alex Sampson,KAYDEN,53.0
Alex Sampson,Caleb Hearn,54.5
Alex Sampson,Asher Angel,24.0
Alex Sampson,Munn,54.5
Alex Sampson,Jonah Kagen,55.0
Alex Sampson,New Rules,53.5
Alex Sampson,Thomas Day,24.0
Alex Sampson,On The Outside,24.0
Alex Sampson,Kyle Hume,24.0
Alex Sampson,Jillian Rossi,54.5
Alex Sampson,Alec Chambers,24.0
Alex Sampson,Cole Norton,24.0
Alex Sampson,Jon Caryl,51.0
Alex Sampson,Max & Harvey,24.0
Alex Sampson,Dylan Conrique,24.0
Alex Sampson,Livingston,24.0
Alexander 23,Chelsea Cutler,74.0
Alexander 23,ROLE MODEL,72.0
Alexander 23,Anson Seabra,72.5
Alexander 23,Christian French,68.5
Alexander 23,Blake Rose,68.5
Alexander 23,Zachary Knowles,65.5
Alexander 23,Avery Lynch,63.0
Alexander 23,Sara Kays,70.0
Alexander 23,ROSIE,65.5
Alexander 23,Boy In Space,68.5
Alexander 23,Sody,69.0
Alexander 23,Zach Hood,69.5
Alexander 23,Hayd,70.0
Alexander 23,JP Saxe,72.5
Alexander 23,John K,70.5
Alexander 23,Luz,67.0
Alexander 23,Jake Scott,70.0
Alexander 23,Mokita,69.5
Alexander 23,Jonah Kagen,66.5
Alexander 23,Gracie Abrams,72.0
Alexander Stewart,AJ Mitchell,66.0
Alexander Stewart,In Real Life,51.5
Alexander Stewart,Why Don't We,69.0
Alexander Stewart,New Hope Club,61.0
Alexander Stewart,Jack & Jack,70.5
Alexander Stewart,Alex Aiono,59.5
Alexander Stewart,Ruel,68.5
Alexander Stewart,HRVY,66.0
Alexander Stewart,Etham,62.5
Alexander Stewart,Fly By Midnight,65.5
Alexander Stewart,Anna Clendening,63.5
Alexander Stewart,Clara Mae,66.0
Alexander Stewart,PRETTYMUCH,64.0
Alexander Stewart,Bars and Melody,57.5
Alexander Stewart,Elina,63.0
Alexander Stewart,Jillian Rossi,62.0
Alexander Stewart,Boy In Space,64.5
Alexander Stewart,Munn,62.0
Alexander Stewart,Frawley,62.5
Alexander Stewart,Caleb Hearn,62.0
Alexandra Burke,Alesha Dixon,28.0
Alexandra Burke,The Saturdays,59.5
Alexandra Burke,Pixie Lott,58.0
Alexandra Burke,Girls Aloud,59.0
Alexandra Burke,Alexis Jordan,28.0
Alexandra Burke,Sugababes,61.0
Alexandra Burke,Leona Lewis,64.0
Alexandra Burke,Nicole Scherzinger,63.0
Alexandra Burke,JLS,58.0
Alexandra Burke,Jamelia,28.0
Alexandra Burke,Shontelle,59.0
Alexandra Burke,Will Young,58.0
Alexandra Burke,Tulisa,28.0
Alexandra Burke,Melanie C,28.0
Alexandra Burke,Rachel Stevens,28.0
Alexandra Burke,Steps,28.0
Alexandra Burke,Cover Drive,28.0
Alexandra Burke,Samantha Mumba,28.0
Alexandra Burke,Liberty X,28.0
Alexandra Burke,Cheryl,59.5
Alice Glass,Crim3s,24.5
Alice Glass,White Ring,24.5
Alice Glass,You Love Her Coz She's Dead,24.5
Alice Glass,Kap Bambino,24.5
Alice Glass,ionnalee,24.5
Alice Glass,Dorian Electra,54.0
Alice Glass,HANA,54.0
Alice Glass,iamamiwhoami,49.5
Alice Glass,Sega Bodega,51.0
Alice Glass,GFOTY,45.5
Alice Glass,Alice Longyu Gao,24.5
Alice Glass,yeule,24.5
Alice Glass,Zheani,52.0
Alice Glass,Hannah Diamond,51.5
Alice Glass,Danny L Harle,54.0
Alice Glass,SALEM,24.5
Alice Glass,Namasenda,48.5
Alice Glass,COUCOU CHLOE,24.5
Alice Glass,Labyrinth Ear,24.5
Alice Glass,Lil Mariko,53.5
Allie X,Poppy,66.0
Allie X,Dorian Electra,59.5
Allie X,Kim Petras,67.5
Allie X,Carly Rae Jepsen,69.0
Allie X,Cruel Youth,53.5
Allie X,Rina Sawayama,67.0
Allie X,LIZ,73.5
Allie X,HANA,60.5
Allie X,Ängie,61.0
Allie X,Sky Ferreira,60.5
Allie X,Magdalena Bay,62.5
Allie X,Kerli,58.0
Allie X,Slayyyter,63.0
Allie X,GIRLI,63.0
Allie X,Shura,57.0
Allie X,Natalia Kills,59.5
Allie X,Foxes,65.0
Allie X,MUNA,64.0
Allie X,Ralph,63.0
Allie X,VÉRITÉ,61.5
Allstar Weekend,Hot Chelle Rae,54.5
Allstar Weekend,The Downtown Fiction,47.0
Allstar Weekend,Stereo Skyline,39.5
Allstar Weekend,Artist Vs Poet,47.0
Allstar Weekend,The Summer Set,50.5
Allstar Weekend,Nick Jonas & The Administration,40.0
Allstar Weekend,The Ready Set,50.0
Allstar Weekend,Hey Monday,45.0
Allstar Weekend,Honor Society,39.5
Allstar Weekend,Big Time Rush,56.0
Allstar Weekend,This Century,21.5
Allstar Weekend,The Friday Night Boys,21.5
Allstar Weekend,Every Avenue,50.0
Allstar Weekend,We Are The In Crowd,46.0
Allstar Weekend,Runner Runner,21.5
Allstar Weekend,The Maine,54.0
Allstar Weekend,My Favorite Highway,21.5
Allstar Weekend,Sing It Loud,21.5
Allstar Weekend,Forever The Sickest Kids,50.5
Allstar Weekend,The White Tie Affair,21.5
Ally Brooke,Lauren Jauregui,59.0
Ally Brooke,Dinah Jane,51.0
Ally Brooke,Normani,64.5
Ally Brooke,Sofia Carson,63.0
Ally Brooke,Alice Chater,27.0
Ally Brooke,Isabela Merced,27.0
Ally Brooke,Fifth Harmony,64.0
Ally Brooke,Four of Diamonds,27.0
Ally Brooke,ILIRA,27.0
Ally Brooke,Ashley Tisdale,57.0
Ally Brooke,Diane Warren,27.0
Ally Brooke,Cher Lloyd,61.0
Ally Brooke,Nova Miller,27.0
Ally Brooke,Nikki Vianna,27.0
Ally Brooke,Chris Jauregui,27.0
Ally Brooke,Keke Palmer,57.5
Ally Brooke,Victoria Justice,61.0
Ally Brooke,RAYE,66.0
Ally Brooke,Pia Mia,61.0
Ally Brooke,Boys World,27.0
Almondmilkhunni,BAYLI,19.0
Almondmilkhunni,Dounia,45.5
Almondmilkhunni,Jae Stephens,19.0
Almondmilkhunni,kezia,19.0
Almondmilkhunni,Alex Mali,19.0
Almondmilkhunni,Baby Tate,55.0
Almondmilkhunni,Rakiyah,19.0
Almondmilkhunni,Bree Runway,19.0
Almondmilkhunni,Mali-Koa,39.0
Almondmilkhunni,TiaCorine,19.0
Almondmilkhunni,iyla,19.0
Almondmilkhunni,Kennie,19.0
Almondmilkhunni,Tommy Genesis,19.0
Almondmilkhunni,Diamond White,19.0
Almondmilkhunni,Abby Jasmine,19.0
Almondmilkhunni,TeaMarrr,19.0
Almondmilkhunni,Kari Faux,19.0
Almondmilkhunni,Good Girl,19.0
Almondmilkhunni,Ashton Irwin,42.5
Almondmilkhunni,Destiny Rogers,19.0
AlunaGeorge,Bondax,34.0
AlunaGeorge,Katy B,34.0
AlunaGeorge,SBTRKT,34.0
AlunaGeorge,Disciples,34.0
AlunaGeorge,Just Kiddin,34.0
AlunaGeorge,Redlight,34.0
AlunaGeorge,Philip George,34.0
AlunaGeorge,Disclosure,34.0
AlunaGeorge,Aluna,34.0
AlunaGeorge,What So Not,34.0
AlunaGeorge,Shift K3Y,34.0
AlunaGeorge,The Magician,34.0
AlunaGeorge,Hermitude,34.0
AlunaGeorge,Kito,34.0
AlunaGeorge,Hayden James,34.0
AlunaGeorge,Young Franco,34.0
AlunaGeorge,Baauer,34.0
AlunaGeorge,Blonde,34.0
AlunaGeorge,Gorgon City,34.0
AlunaGeorge,Snakehips,34.0
Aly & AJ,The Veronicas,63.5
Aly & AJ,Hilary Duff,65.0
Aly & AJ,Ashley Tisdale,63.0
Aly & AJ,Vanessa Hudgens,69.5
Aly & AJ,Lindsay Lohan,59.5
Aly & AJ,Ashlee Simpson,32.0
Aly & AJ,Jordan Pruitt,53.0
Aly & AJ,Miranda Cosgrove,58.0
Aly & AJ,Raven-Symoné,32.0
Aly & AJ,Carly Rae Jepsen,70.0
Aly & AJ,Allie X,64.0
Aly & AJ,The Cheetah Girls,60.5
Aly & AJ,Michelle Branch,32.0
Aly & AJ,The Aces,62.0
Aly & AJ,Jesse McCartney,66.0
Aly & AJ,Emily Osment,57.0
Aly & AJ,Betty Who,64.0
Aly & AJ,MUNA,67.0
Aly & AJ,Sky Ferreira,61.5
Aly & AJ,Fefe Dobson,32.0
Amos Lee,Brett Dennen,68.0
Amos Lee,Ray LaMontagne,72.5
Amos Lee,Donavon Frankenreiter,64.5
Amos Lee,Eric Hutchinson,62.0
Amos Lee,Joshua Radin,32.5
Amos Lee,Trevor Hall,67.5
Amos Lee,Peter Bradley Adams,32.5
Amos Lee,David Gray,32.5
Amos Lee,Mat Kearney,32.5
Amos Lee,Alexi Murdoch,32.5
Amos Lee,Ben Harper,66.0
Amos Lee,Joe Purdy,32.5
Amos Lee,Matt Nathanson,32.5
Amos Lee,Marc Broussard,32.5
Amos Lee,Matt Costa,57.0
Amos Lee,Tyrone Wells,32.5
Amos Lee,Dave Barnes,32.5
Amos Lee,Drew Holcomb & The Neighbors,32.5
Amos Lee,ALO,74.5
Amos Lee,G. Love & Special Sauce,61.5
Anarbor,Artist Vs Poet,58.0
Anarbor,The Downtown Fiction,56.0
Anarbor,The Summer Set,59.5
Anarbor,Every Avenue,57.0
Anarbor,Forever The Sickest Kids,61.5
Anarbor,The Maine,62.0
Anarbor,The Cab,64.0
Anarbor,Go Radio,29.5
Anarbor,All Time Low,29.5
Anarbor,Mayday Parade,29.5
Anarbor,We Are The In Crowd,55.0
Anarbor,We The Kings,64.5
Anarbor,Cute Is What We Aim For,29.5
Anarbor,Cartel,29.5
Anarbor,A Rocket To The Moon,59.5
Anarbor,Marianas Trench,62.5
Anarbor,Boys Like Girls,63.0
Anarbor,Hot Chelle Rae,62.5
Anarbor,Quietdrive,29.5
Anarbor,The Friday Night Boys,29.5
Andrew McMahon in the Wilderness,Grizfolk,56.5
Andrew McMahon in the Wilderness,Night Riots,51.5
Andrew McMahon in the Wilderness,Vinyl Theatre,54.0
Andrew McMahon in the Wilderness,Colony House,57.5
Andrew McMahon in the Wilderness,MisterWives,61.5
Andrew McMahon in the Wilderness,CRUISR,53.5
Andrew McMahon in the Wilderness,Bad Suns,61.0
Andrew McMahon in the Wilderness,Young Rising Sons,58.5
Andrew McMahon in the Wilderness,Something Corporate,27.5
Andrew McMahon in the Wilderness,Smallpools,57.5
Andrew McMahon in the Wilderness,888,27.5
Andrew McMahon in the Wilderness,Panama Wedding,27.5
Andrew McMahon in the Wilderness,Augustana,27.5
Andrew McMahon in the Wilderness,flor,68.0
Andrew McMahon in the Wilderness,lovelytheband,61.0
Andrew McMahon in the Wilderness,Matt and Kim,59.5
Andrew McMahon in the Wilderness,Motion City Soundtrack,27.5
Andrew McMahon in the Wilderness,Jukebox The Ghost,63.0
Andrew McMahon in the Wilderness,Jack's Mannequin,27.5
Andrew McMahon in the Wilderness,Dashboard Confessional,27.5
Anika Noni Rose,Keith David,30.0
Anika Noni Rose,Jodi Benson,30.0
Anika Noni Rose,Samuel E. Wright,30.0
Anika Noni Rose,Jim Cummings,30.0
Anika Noni Rose,Judy Kuhn,30.0
Anika Noni Rose,Roger Bart,30.0
Anika Noni Rose,Jonathan Freeman,30.0
Anika Noni Rose,Adriana Caselotti,30.0
Anika Noni Rose,Amy Adams,30.0
Anika Noni Rose,Mary Costa,30.0
Anika Noni Rose,Liz Callaway,57.0
Anika Noni Rose,Angela Lansbury,30.0
Anika Noni Rose,Chorus - Mulan,30.0
Anika Noni Rose,Phil Harris,30.0
Anika Noni Rose,Lea Salonga,30.0
Anika Noni Rose,Oliver Wallace,30.0
Anika Noni Rose,Ilene Woods,30.0
Anika Noni Rose,Brad Kane,30.0
Anika Noni Rose,Chorus - Aladdin And The King Of Thieves,30.0
Anika Noni Rose,Richard White,30.0
Anitta,LUDMILLA,43.0
Anitta,MC K9,43.0
Anitta,Thiaguinho,43.0
Anitta,MC Marcelly,43.0
Anitta,Kelly Key,43.0
Anitta,MC Koringa,43.0
Anitta,Mc Carol,43.0
Anitta,Manu Gavassi,43.0
Anitta,MC Maiquinho,43.0
Anitta,Turma do Pagode,43.0
Anitta,Luísa Sonza,43.0
Anitta,Bom Gosto,43.0
Anitta,Mc G7,43.0
Anitta,IZA,43.0
