From Artist,To Artist,Weight
Aer,Alice Cooper,39
Aer,Skid Row,39
Aer,Guns N' Roses,39
Aer,KISS,39
Aer,Van Halen,39
Aer,Cinderella,39
Aer,Whitesnake,39
Aer,Quiet Riot,39
Aer,Cheap Trick,39
Aer,Warrant,39
Aer,Ted Nugent,39
Aer,Sammy Hagar,39
Aer,Mötley Crüe,39
Aer,Scorpions,39
Aer,Def Leppard,39
Aer,ZZ Top,39
Aer,Boston,39
Aer,Twisted Sister,39
Aer,Velvet Revolver,39
Aer,Great White,39
After School,FIESTAR,44.5
After School,Dalshabet,44
After School,HELLOVENUS,46.5
After School,Girl's Day,51.5
After School,Brown Eyed Girls,50
After School,G.NA,47
After School,LADIES' CODE,46.5
After School,9MUSES,48
After School,Ji Yeon,42.5
After School,miss A,50
After School,Secret,55.5
After School,KARA,59.5
After School,T-ARA,52
After School,SISTAR,54.5
After School,Sunny Hill,42.5
After School,4Minute,54
After School,Orange Caramel,48.5
After School,Crayon Pop,45.5
After School,Wonder Girls,53
After School,Stellar,58
Alex G,Florist,33
Alex G,Starry Cat,33
Alex G,Field Medic,33
Alex G,salvia palth,33
Alex G,Teen Suicide,33
Alex G,American Pleasure Club,33
Alex G,Car Seat Headrest,33
Alex G,dandelion hands,33
Alex G,Fog Lake,33
Alex G,Cyberbully Mom Club,33
Alex G,Coma Cinema,33
Alex G,Flatsound,33
Alex G,P.H.F.,33
Alex G,Hovvdy,33
Alex G,Elvis Depressedly,33
Alex G,Fox Academy,33
Alex G,Horse Jumper of Love,33
Alex G,Frankie Cosmos,33
Alex G,Emily Yacina,33
Alex G,Girlpool,33
AlphaBAT,JJCC,22
AlphaBAT,MYNAME,25.5
AlphaBAT,CROSS GENE,27
AlphaBAT,MADTOWN,25.5
AlphaBAT,BIGFLO,42.5
AlphaBAT,M.I.B,22
AlphaBAT,HIGH4,32.5
AlphaBAT,Royal Pirates,27
AlphaBAT,MAP6,10
AlphaBAT,100%,10
AlphaBAT,BEAT WIN,10
AlphaBAT,BLACK6IX,10
AlphaBAT,HISTORY,39
AlphaBAT,TheEastLight.,10
AlphaBAT,Ledapple,24
AlphaBAT,C-CLOWN,44.5
AlphaBAT,TRCNG,10
AlphaBAT,Boys Republic,10
AlphaBAT,ToppDogg,28
AlphaBAT,IMFACT,10
Anders Osborne,Eric Lindell,23.5
Anders Osborne,JJ Grey & Mofro,51
Anders Osborne,Warren Haynes,50
Anders Osborne,North Mississippi Allstars,23.5
Anders Osborne,Susan Tedeschi,23.5
Anders Osborne,The Derek Trucks Band,49
Anders Osborne,Delbert McClinton,23.5
Anders Osborne,The Neville Brothers,23.5
Anders Osborne,Tab Benoit,23.5
Anders Osborne,The Subdudes,23.5
Anders Osborne,Sonny Landreth,23.5
Anders Osborne,Galactic,48
Anders Osborne,Gregg Allman,53.5
Anders Osborne,Chris Robinson Brotherhood,43
Anders Osborne,Gov't Mule,23.5
Anders Osborne,Trey Anastasio,48.5
Anders Osborne,Bob Weir,49.5
Anders Osborne,Leftover Salmon,47.5
Anders Osborne,Levon Helm,23.5
Anders Osborne,Doyle Bramhall II,23.5
Anexo Al Norte,Luis Sanchez y su Corazon Norteño,38.5
Anexo Al Norte,El Nuevo Golpe,35.5
Anexo Al Norte,Conjunto Brio Norteño,39.5
Anexo Al Norte,Los Caporales de Chihuahua,16.5
Anexo Al Norte,La Nueva Onda NorteÑa,36
Anexo Al Norte,La Reunion Nortena,43.5
Anexo Al Norte,Conjunto Invensible,16.5
Anexo Al Norte,Sueño Norteño,35
Anexo Al Norte,Los Vendavales de Adan Melendez,41.5
Anexo Al Norte,Pepe Tovar,42.5
Anexo Al Norte,Maximo Norte,34.5
Anexo Al Norte,Principez de la Musica Norteña,42
Anexo Al Norte,Alvaro Montes y Su Aguila Norteña,16.5
Anexo Al Norte,Nacho Galindo JR Y Su Conjunto Vencedor,16.5
Anexo Al Norte,Revancha Nortena,16.5
Anexo Al Norte,Salcido Norte,16.5
Anexo Al Norte,Refugio Norteño,16.5
Anexo Al Norte,Grupo Nuevo Norte,16.5
Anexo Al Norte,La Fe Norteña,46
Anexo Al Norte,El Poder De Zacatecas,34
Anna Tsuchiya,ANNA TSUCHIYA inspi' NANA(BLACK STONES),23
Anna Tsuchiya,Kanon Wakeshima,23
Anna Tsuchiya,Do As Infinity,23
Anna Tsuchiya,HYDE,23
Anna Tsuchiya,HIGH and MIGHTY COLOR,23
Anna Tsuchiya,Gackt,23
Anna Tsuchiya,VAMPS,23
Anna Tsuchiya,Monoral,23
Anna Tsuchiya,Abingdon Boys School,23
Anna Tsuchiya,Tommy heavenly6,23
Anna Tsuchiya,Ayumi Hamasaki,23
Anna Tsuchiya,Nightmare,23
Anna Tsuchiya,MUCC,23
Anna Tsuchiya,SID,23
Anna Tsuchiya,the GazettE,23
Anna Tsuchiya,BUCK-TICK,23
Anna Tsuchiya,UVERworld,23
Anna Tsuchiya,Girugamesh,23
Anna Tsuchiya,MIYAVI,23
Anna Tsuchiya,Nana Kitade,23
Apink,Girl's Day,59
Apink,SISTAR,62
Apink,miss A,57.5
Apink,9MUSES,55.5
Apink,B1A4,57
Apink,HELLOVENUS,54
Apink,f(x),62
Apink,Secret,63
Apink,G.NA,54.5
Apink,Orange Caramel,56
Apink,T-ARA,59.5
Apink,AILEE,64
Apink,2NE1,62.5
Apink,4Minute,61.5
Apink,TEEN TOP,56
Apink,Wonder Girls,60.5
Apink,EXID,62
Apink,BTOB,64.5
Apink,KARA,67
Apink,NU'EST,31
Arrested Development,Digable Planets,56
Arrested Development,De La Soul,60.5
Arrested Development,Jungle Brothers,53.5
Arrested Development,Guru,57
Arrested Development,Black Sheep,53
Arrested Development,Digital Underground,58
Arrested Development,Naughty By Nature,60
Arrested Development,Eric B. & Rakim,57.5
Arrested Development,The Pharcyde,60.5
Arrested Development,Brand Nubian,53
Arrested Development,Slick Rick,59
Arrested Development,Q-Tip,63.5
Arrested Development,Jurassic 5,59
Arrested Development,Big Daddy Kane,54.5
Arrested Development,Del The Funky Homosapien,56.5
Arrested Development,Pete Rock & C.L. Smooth,55.5
Arrested Development,Blackalicious,54
Arrested Development,The Roots,61.5
Arrested Development,Public Enemy,58.5
Arrested Development,A Tribe Called Quest,64
Arturo Toscanini,Otto Klemperer,37.5
Arturo Toscanini,Bruno Walter,34
Arturo Toscanini,Charles Münch,13.5
Arturo Toscanini,Wilhelm Furtwängler,35
Arturo Toscanini,Erich Leinsdorf,13.5
Arturo Toscanini,Sergiu Celibidache,13.5
Arturo Toscanini,Günter Wand,13.5
Arturo Toscanini,Sir John Barbirolli,13.5
Arturo Toscanini,Carlo Maria Giulini,13.5
Arturo Toscanini,Pierre Monteux,13.5
Arturo Toscanini,George Szell,13.5
Arturo Toscanini,Evgeny Mravinsky,13.5
Arturo Toscanini,Rudolf Kempe,13.5
Arturo Toscanini,André Cluytens,13.5
Arturo Toscanini,Dimitri Mitropoulos,13.5
Arturo Toscanini,Claudio Abbado,48
Arturo Toscanini,Fritz Reiner,13.5
Arturo Toscanini,Klaus Tennstedt,13.5
Arturo Toscanini,Jean Martinon,13.5
Arturo Toscanini,Carlos Kleiber,13.5
Audio Avenues,bito bitox,31
Audio Avenues,Green Bicycle,31
Audio Avenues,Recaps,31
Audio Avenues,Prince Enigma,32
Audio Avenues,Nollex,31.5
Audio Avenues,Sail & Weep,38
Audio Avenues,Kantboll,32
Audio Avenues,dreams of saola,33
Audio Avenues,ps-www,15
Audio Avenues,crayonine,31.5
Audio Avenues,DHN Missile,32
Audio Avenues,Wax A Dizk,32.5
Audio Avenues,Jaz The Legend,30
Audio Avenues,Scasca,31.5
Audio Avenues,Eli Stewart,32.5
Audio Avenues,static breather,29.5
Audio Avenues,Silk Mhake,15
Audio Avenues,Gibun,15
Audio Avenues,Jolly Jordan,15
Audio Avenues,Little Lazy Lights,31.5
B.A.P,VIXX LR,44
B.A.P,BOYFRIEND,46.5
B.A.P,Block B,55
B.A.P,CROSS GENE,43.5
B.A.P,Block B - BASTARZ,24.5
B.A.P,KNK,24.5
B.A.P,UP10TION,24.5
B.A.P,HISTORY,53.5
B.A.P,INFINITE,50
B.A.P,VIXX,53
B.A.P,RAVI,24.5
B.A.P,Highlight,54.5
B.A.P,SF9,24.5
B.A.P,TEEN TOP,50.5
B.A.P,VAV,24.5
B.A.P,JBJ,24.5
B.A.P,MBLAQ,49
B.A.P,HotShot,24.5
B.A.P,NU'EST,24.5
B.A.P,ToppDogg,44.5
B1A4,TEEN TOP,50
B1A4,MBLAQ,48.5
B1A4,CNBLUE,53
B1A4,U-KISS,49
B1A4,BTOB,58.5
B1A4,G.NA,47.5
B1A4,SISTAR,54
B1A4,miss A,50.5
B1A4,f(x),54
B1A4,Girl's Day,51
B1A4,NU'EST,24
B1A4,G-DRAGON,58
B1A4,Apink,57
B1A4,Beast,60.5
B1A4,FTISLAND,52
B1A4,2NE1,55.5
B1A4,4Minute,53.5
B1A4,T-ARA,52.5
B1A4,Secret,56
B1A4,VIXX,52.5
BAEKHYUN,CHEN,75.5
BAEKHYUN,CHANYEOL,33.5
BAEKHYUN,SUHO,33.5
BAEKHYUN,EXO-SC,33.5
BAEKHYUN,D.O.,68
BAEKHYUN,TAEMIN,67.5
BAEKHYUN,TAEYONG,33.5
BAEKHYUN,EXO-CBX,63
BAEKHYUN,LAY,33.5
BAEKHYUN,SuperM,33.5
BAEKHYUN,NCT U,33.5
BAEKHYUN,EXO-K,62.5
BAEKHYUN,KEY,74
BAEKHYUN,NCT 127,33.5
BAEKHYUN,NCT,33.5
BAEKHYUN,NCT DREAM,33.5
BAEKHYUN,ONEW,63.5
BAEKHYUN,WENDY,33.5
BAEKHYUN,Lu Han,33.5
BAEKHYUN,MAX CHANGMIN,58
BESTie,FIESTAR,36.5
BESTie,Jun Hyo Seong,15.5
BESTie,Stellar,50
BESTie,MelodyDay,15.5
BESTie,LADIES' CODE,38.5
BESTie,SISTAR19,39
BESTie,Minah,15.5
BESTie,AOA CREAM,15.5
BESTie,HELLOVENUS,38.5
BESTie,BerryGood,15.5
BESTie,Sunny Hill,34.5
BESTie,D.Holic,15.5
BESTie,Gain,15.5
BESTie,9MUSES,40
BESTie,PLAYBACK,15.5
BESTie,Crayon Pop,37.5
BESTie,Dalshabet,36
BESTie,After School,42
BESTie,Girl's Day,43.5
BESTie,UNI.T,15.5
BIGBANG,G-DRAGON,71.5
BIGBANG,GD&TOP,62.5
BIGBANG,2NE1,69
BIGBANG,SEUNGRI,68.5
BIGBANG,TEEN TOP,63.5
BIGBANG,2:00 PM,69.5
BIGBANG,Beast,74
BIGBANG,SUPER JUNIOR,72.5
BIGBANG,MBLAQ,62
BIGBANG,TVXQ!,68
BIGBANG,SHINee,73.5
BIGBANG,B1A4,64.5
BIGBANG,CNBLUE,66.5
BIGBANG,WINNER,70.5
BIGBANG,miss A,64
BIGBANG,Epik High,71
BIGBANG,f(x),67.5
BIGBANG,Jay Park,75.5
BIGBANG,4Minute,67
BIGBANG,FTISLAND,65.5
BIGFLO,Rilès,31.5
BIGFLO,KIKESA,31.5
BIGFLO,Casseurs Flowters,31.5
BIGFLO,Columbine,31.5
BIGFLO,Lorenzo,31.5
BIGFLO,Spider ZED,31.5
BIGFLO,Lonepsi,31.5
BIGFLO,Scylla,31.5
BIGFLO,Roméo Elvis,31.5
BIGFLO,Eddy de Pretto,31.5
BIGFLO,Caballero & JeanJass,31.5
BIGFLO,Davodka,31.5
BIGFLO,Lord Esperanza,31.5
BIGFLO,Lomepal,31.5
BIGFLO,L'Or du Commun,31.5
BIGFLO,PRIME,31.5
BIGFLO,Gringe,31.5
BIGFLO,Fatal Bazooka,31.5
BIGFLO,Georgio,31.5
BIGFLO,Therapie TAXI,31.5
BOBBY,Rowdy Rebel,32.5
BOBBY,Fredo Santana,32.5
BOBBY,Doe Boy,32.5
BOBBY,Jay Critch,32.5
BOBBY,Lil Reese,32.5
BOBBY,Desiigner,32.5
BOBBY,FBG Duck,32.5
BOBBY,Duke Deuce,32.5
BOBBY,Casanova,32.5
BOBBY,Blac Youngsta,32.5
BOBBY,Quality Control,32.5
BOBBY,Famous Dex,32.5
BOBBY,O.T. Genasis,32.5
BOBBY,EST Gee,32.5
BOBBY,HoodRich Pablo Juan,32.5
BOBBY,BlocBoy JB,32.5
BOBBY,Funk Flex,32.5
BOBBY,Flipp Dinero,32.5
BOBBY,Tee Grizzley,32.5
BOBBY,Quavo,32.5
BOYFRIEND,Sally Boy,40
BOYFRIEND,marcos g,46.5
BOYFRIEND,Mei,50.5
BOYFRIEND,georgee,42.5
BOYFRIEND,Daju,39.5
BOYFRIEND,Sylo,45.5
BOYFRIEND,papichuloteej,43
BOYFRIEND,Lukey,42
BOYFRIEND,Jae Luna,44
BOYFRIEND,Leon Zhang,35.5
BOYFRIEND,remy,54.5
BOYFRIEND,Sonny Zero,47
BOYFRIEND,Kyle Lux,45.5
BOYFRIEND,Weston Estate,51.5
BOYFRIEND,The Millennial Club,48.5
BOYFRIEND,Public Library Commute,47
BOYFRIEND,templuv,38.5
BOYFRIEND,Sway Bleu,44
BOYFRIEND,Hojean,51.5
BOYFRIEND,bixby,41.5
BTOB,B1A4,58.5
BTOB,TEEN TOP,57.5
BTOB,NU'EST,31.5
BTOB,MBLAQ,56
BTOB,U-KISS,56.5
BTOB,VIXX,60
BTOB,f(x),61.5
BTOB,CNBLUE,60.5
BTOB,SISTAR,61.5
BTOB,BOYFRIEND,53.5
BTOB,AILEE,64.5
BTOB,B.A.P,59
BTOB,JJ Project,55
BTOB,Beast,68
BTOB,Apink,64.5
BTOB,G-DRAGON,65.5
BTOB,G.NA,55
BTOB,miss A,58
BTOB,SHINee,67.5
BTOB,Girl's Day,58.5
BTS,j-hope,47.5
BTS,V,47.5
BTS,RM,47.5
BTS,Eric Nam,47.5
BTS,Stray Kids,92.5
BTS,SEVENTEEN,47.5
BTS,Monsta X,47.5
BTS,NCT 127,47.5
BTS,GOT7,84
BTS,The Rose,47.5
BTS,DAY6,47.5
BTS,NCT,47.5
BTS,MAMAMOO,47.5
BTS,TAEMIN,81.5
BTS,THE BOYZ,47.5
BTS,Agust D,47.5
BTS,TOMORROW X TOGETHER,47.5
BTS,PENTAGON,47.5
BTS,Jung Kook,47.5
BTS,EXO,87.5
BURSTERS,The VANE,13
BURSTERS,NOVADOX,21
BURSTERS,Drug Restaurant,30.5
BURSTERS,Royal Pirates,30
BURSTERS,South Club,13
BURSTERS,IMGL,13
BURSTERS,Guckkasten,13
BURSTERS,FTISLAND,39
BURSTERS,Wetter,13
BURSTERS,NELL,53
BURSTERS,N.Flying,13
BURSTERS,IZ,13
BURSTERS,THE SOLUTIONS,13
BURSTERS,BANG YONGGUK,13
BURSTERS,2Z,13
BURSTERS,Purple Rain,13
BURSTERS,Rolling Quartz,13
BURSTERS,Bandage,13
BURSTERS,LØREN,13
BURSTERS,D-CRUNCH,13
BUSDRIVER,Sage Francis,22.5
BUSDRIVER,Aesop Rock,22.5
BUSDRIVER,El-P,22.5
BUSDRIVER,Rob Sonic,22.5
BUSDRIVER,Buck 65,22.5
BUSDRIVER,Eyedea & Abilities,22.5
BUSDRIVER,Hail Mary Mallon,22.5
BUSDRIVER,Astronautalis,22.5
BUSDRIVER,Mr. Lif,22.5
BUSDRIVER,Cannibal Ox,22.5
BUSDRIVER,Sole,22.5
BUSDRIVER,Non Prophets,22.5
BUSDRIVER,Dark Time Sunshine,22.5
BUSDRIVER,Del The Funky Homosapien,53.5
BUSDRIVER,Deltron 3030,49
BUSDRIVER,Blackalicious,51
BUSDRIVER,Themselves,22.5
BUSDRIVER,Aceyalone,46.5
BUSDRIVER,MC Paul Barman,22.5
BUSDRIVER,Deep Puddle Dynamics,22.5
Beast,Run–D.M.C.,71
Beast,Public Enemy,67.5
Beast,Sir Mix-A-Lot,65
Beast,House Of Pain,67.5
Beast,Eric B. & Rakim,64.5
Beast,Digital Underground,66
Beast,Jurassic 5,66
Beast,Del The Funky Homosapien,64.5
Beast,Naughty By Nature,68
Beast,The Pharcyde,67.5
Beast,2 LIVE CREW,64
Beast,A Tribe Called Quest,71
Beast,ICE-T,66.5
Beast,Primus,69.5
Beast,Digable Planets,64
Beast,Jane's Addiction,67.5
Beast,Ol' Dirty Bastard,72.5
Beast,CAKE,70
Beast,The Presidents Of The United States Of America,67
Beast,Cypress Hill,73
Beenzino,Gaeko,61
Beenzino,Mad Clown,30
Beenzino,Basick,30
Beenzino,The Quiett,30
Beenzino,Verbal Jint,30
Beenzino,B-Free,30
Beenzino,Dok2,55.5
