From Artist,To Artist,Weight
880 South,Clear Conscience,34.5
880 South,Redeye Empire,25
880 South,Natural Incense,31
880 South,Staylefish,25.5
880 South,Seedless,31
880 South,The B Foundation,30.5
880 South,Rootdown,26
880 South,Echo Movement,30
880 South,Audiodub,35
880 South,Toko Tasi,24
880 South,Mike Pinto,35.5
880 South,Three Legged Fox,34
880 South,Part One Tribe,29
880 South,Mystic Roots Band,30
880 South,Pacific Dub,35.5
880 South,Diego Roots,25.5
880 South,Sabotage Soundsystem,25.5
880 South,Can't Hang,12.5
A Perfect Circle,TOOL,71.5
A Perfect Circle,Puscifer,32
A Perfect Circle,Filter,65
A Perfect Circle,Team Sleep,32
A Perfect Circle,Chevelle,67.5
A Perfect Circle,ASHES dIVIDE,32
A Perfect Circle,Rishloo,32
A Perfect Circle,Black Light Burns,32
A Perfect Circle,Cold,78.5
A Perfect Circle,10 Years,32
A Perfect Circle,Incubus,70.5
A Perfect Circle,Karnivool,32
A Perfect Circle,Sevendust,32
A Perfect Circle,Taproot,32
A Perfect Circle,The Mars Volta,61.5
A Perfect Circle,Dredg,32
A Perfect Circle,How To Destroy Angels,32
A Perfect Circle,Bush,67
A Perfect Circle,Mudvayne,65.5
A Perfect Circle,Mad Season,62.5
AFI,Pennywise,63.5
AFI,Aiden,31.5
AFI,Anti-Flag,60.5
AFI,Alkaline Trio,31.5
AFI,The Bouncing Souls,31.5
AFI,Hawthorne Heights,31.5
AFI,Authority Zero,31.5
AFI,The Used,31.5
AFI,Senses Fail,31.5
AFI,Face To Face,31.5
AFI,Unwritten Law,31.5
AFI,Finch,31.5
AFI,Strung Out,31.5
AFI,MxPx,31.5
AFI,Lagwagon,31.5
AFI,Bad Religion,64.5
AFI,Good Riddance,31.5
AFI,NOFX,64.5
AFI,Ignite,31.5
AFI,Transplants,31.5
Aaradhna,Adeaze,50
Aaradhna,Nesian Mystik,52
Aaradhna,1814,26
Aaradhna,Ardijah,26
Aaradhna,Rebel Souljahz,52.5
Aaradhna,Spawnbreezie,52.5
Aaradhna,Three Houses Down,48.5
Aaradhna,Aotearoa Reggae All Stars,26
Aaradhna,Ché-Fu,45.5
Aaradhna,Nesian N.I.N.E.,49
Aaradhna,Deach,26
Aaradhna,Fiji,59.5
Aaradhna,Jamoa Jam,26
Aaradhna,PT,26
Aaradhna,Tomorrow People,26
Aaradhna,House Of Shem,53.5
Aaradhna,The Hi-Marks,26
Aaradhna,Prince Tui Teka,26
Aaradhna,Maimoa,26
Aaradhna,Maoli,55
Aaron Kamm and the One Drops,77 Jefferson,38
Aaron Kamm and the One Drops,Jon Wayne and The Pain,37
Aaron Kamm and the One Drops,Through The Roots,43.5
Aaron Kamm and the One Drops,Seedless,38.5
Aaron Kamm and the One Drops,Pacific Dub,43
Aaron Kamm and the One Drops,Hours Eastly,38
Aaron Kamm and the One Drops,Roots of Creation,37.5
Aaron Kamm and the One Drops,Redeye Empire,32.5
Aaron Kamm and the One Drops,Audiodub,42.5
Aaron Kamm and the One Drops,Part One Tribe,36.5
Aaron Kamm and the One Drops,The Roast Beef Curtains (RBC),20
Aaron Kamm and the One Drops,Clear Conscience,42
Aaron Kamm and the One Drops,Kings and Comrades,39.5
Aaron Kamm and the One Drops,Katastro,48
Aaron Kamm and the One Drops,The Northwest Sons,20
Aaron Kamm and the One Drops,Josh Heinrichs,44.5
Aaron Kamm and the One Drops,Ease Up,32
Aaron Kamm and the One Drops,Alific,39
Aaron Kamm and the One Drops,Natural Incense,38.5
Aaron Kamm and the One Drops,Echo Movement,37.5
Adeaze,Nesian Mystik,49
Adeaze,Aaradhna,50
Adeaze,Ardijah,23
Adeaze,Smashproof,23
Adeaze,Herbs,38
Adeaze,Deach,23
Adeaze,Ché-Fu,42.5
Adeaze,Aotearoa Reggae All Stars,23
Adeaze,Three Houses Down,45.5
Adeaze,Maimoa,23
Adeaze,Jamoa Jam,23
Adeaze,Patea Maori Club,23
Adeaze,PT,23
Adeaze,1814,23
Adeaze,SIX60,56
Adeaze,Prince Tui Teka,23
Adeaze,Katchafire,51.5
Adeaze,Uru Whetu,23
Adeaze,Pacific Soul,23
Adeaze,Spawnbreezie,49.5
Adão Negro,Edson Gomes,47.5
Adão Negro,Planta E Raiz,49.5
Adão Negro,Expressão Regueira,35.5
Adão Negro,Filosofia Reggae,40
Adão Negro,Tribo De Jah,45.5
Adão Negro,Jah Live,36
Adão Negro,Leoes De Israel,35
Adão Negro,Mato Seco,45.5
Adão Negro,Edu Ribeiro,18.5
Adão Negro,Natiruts,54.5
Adão Negro,Arkaya,18.5
Adão Negro,Alma Djem,18.5
Adão Negro,Macucos,18.5
Adão Negro,Ponto De Equilíbrio,48.5
Adão Negro,Maskavo,18.5
Adão Negro,Circuladô de Fulô,18.5
Adão Negro,Sine Calmon,18.5
Adão Negro,Sensimilla Dub,18.5
Adão Negro,Chimarruts,18.5
Adão Negro,Nazireu Rupestre,18.5
Aerosmith,Alice Cooper,39
Aerosmith,Skid Row,39
Aerosmith,Guns N' Roses,39
Aerosmith,KISS,39
Aerosmith,Van Halen,39
Aerosmith,Cinderella,39
Aerosmith,Whitesnake,39
Aerosmith,Quiet Riot,39
Aerosmith,Cheap Trick,39
Aerosmith,Warrant,39
Aerosmith,Ted Nugent,39
Aerosmith,Sammy Hagar,39
Aerosmith,Mötley Crüe,39
Aerosmith,Scorpions,39
Aerosmith,Def Leppard,39
Aerosmith,ZZ Top,39
Aerosmith,Boston,39
Aerosmith,Twisted Sister,39
Aerosmith,Velvet Revolver,70
Aerosmith,Great White,39
Alice In Chains,Soundgarden,79
Alice In Chains,Mad Season,69.5
Alice In Chains,Temple Of The Dog,74
Alice In Chains,Jerry Cantrell,67
Alice In Chains,Stone Temple Pilots,78
Alice In Chains,Mother Love Bone,64.5
Alice In Chains,Days Of The New,69.5
Alice In Chains,Blind Melon,73
Alice In Chains,Candlebox,70
Alice In Chains,Screaming Trees,67.5
Alice In Chains,Bush,74
Alice In Chains,Jane's Addiction,71
Alice In Chains,Chris Cornell,73
Alice In Chains,Faith No More,72.5
Alice In Chains,Silverchair,72
Alice In Chains,Audioslave,76
Alice In Chains,Local H,70
Alice In Chains,Mudhoney,62
Alice In Chains,The Smashing Pumpkins,79
Alice In Chains,Velvet Revolver,74
Alien Ant Farm,Finger Eleven,32
Alien Ant Farm,TRUSTcompany,32
Alien Ant Farm,Hoobastank,70
Alien Ant Farm,Adema,32
Alien Ant Farm,Taproot,32
Alien Ant Farm,Crazy Town,32
Alien Ant Farm,Cold,78.5
Alien Ant Farm,Soil,32
Alien Ant Farm,CKY,32
Alien Ant Farm,Powerman 5000,32
Alien Ant Farm,Sevendust,32
Alien Ant Farm,Trapt,32
Alien Ant Farm,12 Stones,32
Alien Ant Farm,Filter,64
Alien Ant Farm,Nonpoint,32
Alien Ant Farm,Fuel,65.5
Alien Ant Farm,Drowning Pool,32
Alien Ant Farm,P.O.D.,69
Alien Ant Farm,Spineshank,32
Alien Ant Farm,SR-71,32
Alific,Ease Up,29
Alific,Lefty At The Washout,22.5
Alific,Giraffe Aftermath,21.5
Alific,Part One Tribe,33.5
Alific,Hours Eastly,35
Alific,Seedless,35.5
Alific,Aaron Kamm and the One Drops,39
Alific,The Expanders,37
Alific,Redeye Empire,29.5
Alific,Jon Wayne and The Pain,34
Alific,Diego Roots,30
Alific,77 Jefferson,35
Alific,Sabotage Soundsystem,30
Alific,Wait For Green,25.5
Alific,Natural Incense,35.5
Alific,Through The Roots,40.5
Alific,Fortunate Youth,44.5
Alific,Roots of a Rebellion,29
Alific,Audiodub,39.5
Alific,Pacific Dub,40
Anti-Flag,Pennywise,60
Anti-Flag,Authority Zero,28
Anti-Flag,The Vandals,28
Anti-Flag,Bad Religion,62
Anti-Flag,NOFX,62
Anti-Flag,Me First and the Gimme Gimmes,57
Anti-Flag,The Bouncing Souls,28
Anti-Flag,Guttermouth,28
Anti-Flag,Transplants,28
Anti-Flag,Millencolin,58.5
Anti-Flag,Face To Face,28
Anti-Flag,Goldfinger,59
Anti-Flag,Lagwagon,28
Anti-Flag,Rancid,61
Anti-Flag,Good Riddance,28
Anti-Flag,No Use For A Name,28
Anti-Flag,Strung Out,28
Anti-Flag,Social Distortion,58.5
Anti-Flag,Ignite,28
Anti-Flag,Strike Anywhere,28
Arden Park Roots,E.N Young,36
Arden Park Roots,Sun-Dried Vibes,34.5
Arden Park Roots,Jon Wayne and The Pain,32.5
Arden Park Roots,Element of Soul,15.5
Arden Park Roots,Kings and Comrades,35
Arden Park Roots,Resinated,32
Arden Park Roots,Aaron Kamm and the One Drops,37.5
Arden Park Roots,Indubious,36
Arden Park Roots,SkillinJah,36
Arden Park Roots,Through The Roots,39
Arden Park Roots,Hor!zen,15.5
Arden Park Roots,Seedless,35
Arden Park Roots,Redeye Empire,29
Arden Park Roots,Hours Eastly,33.5
Arden Park Roots,The Late Ones,36.5
Arden Park Roots,77 Jefferson,33.5
Arden Park Roots,Sol Seed,34.5
Arden Park Roots,Jet West,15.5
Arden Park Roots,Josh Heinrichs,40
Arden Park Roots,Katastro,43.5
Arise Roots,E.N Young,42
Arise Roots,Kings and Comrades,41
Arise Roots,Sol Seed,37.5
Arise Roots,Josh Heinrichs,44
Arise Roots,Through The Roots,48
Arise Roots,KBong,45.5
Arise Roots,Maad T-Ray,40.5
Arise Roots,HIRIE,45.5
Arise Roots,SkillinJah,42
Arise Roots,The Late Ones,41.5
Arise Roots,Unified Highway,43
Arise Roots,Sun-Dried Vibes,40.5
Arise Roots,Roots of a Rebellion,31.5
Arise Roots,Aaron Kamm and the One Drops,41.5
Arise Roots,Clear Conscience,41.5
Arise Roots,77 Jefferson,39.5
Arise Roots,Kash'd Out,20.5
Arise Roots,The Expanders,40.5
Arise Roots,Pacific Dub,42.5
Arise Roots,Seedless,38
Artikal Sound System,Kyle Smith,37.5
Artikal Sound System,Sensi Trails,20
Artikal Sound System,Cydeways,39.5
Artikal Sound System,Vana Liya,20
Artikal Sound System,Joe Samba,41
Artikal Sound System,Ries Brothers,39
Artikal Sound System,Sun-Dried Vibes,39
Artikal Sound System,Th3rd Coast Roots,20
Artikal Sound System,Kash'd Out,20
Artikal Sound System,Of Good Nature,37
Artikal Sound System,Little Stranger,44.5
Artikal Sound System,Clear Conscience,42
Artikal Sound System,KBong,46
Artikal Sound System,Arise Roots,41.5
Artikal Sound System,HIRIE,44
Artikal Sound System,Mihali,42.5
Artikal Sound System,Resinated,37.5
Artikal Sound System,The Late Ones,41
Artikal Sound System,Through The Roots,43.5
Artikal Sound System,Dubbest,36
Ataxia,Omar Rodríguez-López,35
Ataxia,Dot Hacker,32.5
Ataxia,Pluralone,34
Ataxia,The Bicycle Thief,15
Ataxia,Trickfinger,27
Ataxia,ANTEMASQUE,15
Ataxia,Bosnian Rainbows,15
Ataxia,The Mars Volta,42.5
Ataxia,John Frusciante,46.5
Ataxia,Flea,34.5
Ataxia,At the Drive-In,15
Ataxia,Banyan,15
Ataxia,Thelonious Monster,15
Ataxia,De Facto,15
Ataxia,Atoms For Peace,15
Ataxia,Ataxia [John Frusciante],15
Ataxia,The Black Knights,15
Ataxia,Desert Sessions,40
Ataxia,Omar Rodríguez-López Quintet,15
Ataxia,Fugazi,15
Audic Empire,Oogee Wawa,29.5
Audic Empire,Resinated,28.5
Audic Empire,Sun-Dried Vibes,31
Audic Empire,TreeHouse!,30.5
Audic Empire,The B Foundation,30
Audic Empire,Hours Eastly,30
Audic Empire,Clear Conscience,34
Audic Empire,Seedless,30.5
Audic Empire,Roots of Creation,29.5
Audic Empire,Ries Brothers,30
Audic Empire,Seranation,29.5
Audic Empire,Mike Pinto,35
Audic Empire,Dale and the ZDubs,27.5
Audic Empire,Of Good Nature,29
Audic Empire,Kash'd Out,12
Audic Empire,Pacific Dub,35
Audic Empire,Through The Roots,35.5
Audic Empire,Natural Incense,30.5
Audic Empire,Thrive,12
Audic Empire,Alific,31
Audiodub,Seedless,40
Audiodub,Pacific Dub,44.5
Audiodub,Redeye Empire,34
Audiodub,77 Jefferson,38.5
Audiodub,Stone Senses,36.5
Audiodub,Clear Conscience,43.5
Audiodub,880 South,35
Audiodub,Natural Incense,40
Audiodub,Katastro,48.5
Audiodub,Echo Movement,38
Audiodub,Hours Eastly,38.5
Audiodub,Part One Tribe,38
Audiodub,Aaron Kamm and the One Drops,42.5
Audiodub,Chapter 11,31.5
Audiodub,Through The Roots,44
Audiodub,Ease Up,33.5
Audiodub,Lefty At The Washout,26
Audiodub,Fayuca,31.5
Audiodub,Rootdown,34
Audiodub,Roots of Creation,38
Audioslave,Velvet Revolver,70
Audioslave,Alice In Chains,76
Audioslave,Soundgarden,74
Audioslave,Chris Cornell,70
Audioslave,Stone Temple Pilots,73
Audioslave,Bush,70
Audioslave,Temple Of The Dog,70
Audioslave,Mad Season,67.5
Audioslave,Foo Fighters,82.5
Audioslave,Faith No More,70.5
Audioslave,Days Of The New,66.5
Audioslave,Incubus,73.5
Audioslave,Candlebox,67
Audioslave,Rage Against The Machine,75
Audioslave,Silverchair,70
Audioslave,Creed,75.5
Audioslave,Jane's Addiction,69
Audioslave,Them Crooked Vultures,65
Audioslave,Fuel,70.5
Audioslave,A Perfect Circle,71
BJ The Chicago Kid,Ab-Soul,33
BJ The Chicago Kid,Phony Ppl,33
BJ The Chicago Kid,Dom Kennedy,33
BJ The Chicago Kid,Stalley,33
BJ The Chicago Kid,Big K.R.I.T.,67.5
BJ The Chicago Kid,Terrace Martin,33
BJ The Chicago Kid,Phonte,33
BJ The Chicago Kid,Smoke DZA,33
BJ The Chicago Kid,SiR,33
BJ The Chicago Kid,JMSN,33
BJ The Chicago Kid,Casey Veggies,33
BJ The Chicago Kid,The Foreign Exchange,33
BJ The Chicago Kid,Iman Omari,33
BJ The Chicago Kid,OverDoz.,33
BJ The Chicago Kid,Rapsody,33
BJ The Chicago Kid,Jay Electronica,66.5
BJ The Chicago Kid,Domo Genesis,33
BJ The Chicago Kid,Sir Michael Rocks,33
BJ The Chicago Kid,Thurz,33
BJ The Chicago Kid,CyHi The Prynce,33
BW,Trapo,22
BW,Hurt Everybody,22
BW,Joey Purp,22
BW,Sylvan LaCue,22
BW,Michael Christmas,22
BW,Taylor Bennett,22
BW,Kweku Collins,22
BW,KAMI,22
BW,Caleborate,22
BW,Jay Prince,22
BW,Childish Major,22
BW,Dave B.,22
BW,Allan Kingdom,22
BW,Towkio,22
BW,Alex Wiley,22
BW,Cousin Stizz,22
BW,Quentin Miller,22
BW,Elujay,22
BW,MFnMelo,22
BW,Nyck Caution,22
Baba B,Emmanuel Horvilleur,35
Baba B,Gustavo Cerati,35
Baba B,Illya Kuryaki & The Valderramas,35
Baba B,Catupecu Machu,35
Baba B,La Portuaria,35
Baba B,Estelares,35
Baba B,Turf,35
Baba B,Los Tipitos,35
Baba B,Charly García,35
Baba B,Divididos,35
Baba B,Fabiana Cantilo,35
Baba B,Bersuit Vergarabat,35
Baba B,Las Pelotas,35
Baba B,Intoxicados,35
Baba B,Viejas Locas,35
Baba B,Luis Alberto Spinetta,35
Baba B,Ratones Paranoicos,35
Baba B,Serú Girán,35
Baba B,Árbol,35
Baba B,Kevin Johansen,35
Bad Religion,Pennywise,63
Bad Religion,NOFX,68
Bad Religion,The Vandals,32
Bad Religion,Anti-Flag,62
Bad Religion,Millencolin,61.5
Bad Religion,Me First and the Gimme Gimmes,61
Bad Religion,Face To Face,32
Bad Religion,Social Distortion,62.5
Bad Religion,Guttermouth,32
Bad Religion,Authority Zero,32
Bad Religion,Lagwagon,32
Bad Religion,Good Riddance,32
Bad Religion,Rancid,65
Bad Religion,No Use For A Name,32
Bad Religion,The Bouncing Souls,32
Bad Religion,Strung Out,32
Bad Religion,Descendents,32
Bad Religion,Transplants,32
Bad Religion,Goldfinger,63
Bad Religion,Ignite,32
Bag of Toys,The B Foundation,34
Bag of Toys,Mike Pinto,39
Bag of Toys,Staylefish,29
Bag of Toys,Slackstring,16
Bag of Toys,Three Legged Fox,37.5
Bag of Toys,Echo Movement,33.5
Bag of Toys,Stone Senses,32
Bag of Toys,Current Swell,16
Bag of Toys,Can't Hang,16
Bag of Toys,Clear Conscience,38
Bag of Toys,Mystic Roots Band,33.5
Bag of Toys,Long Beach Shortbus,28.5
Bag of Toys,The Expendables,44
Bag of Toys,Chapter 11,27
Bag of Toys,880 South,30.5
Bag of Toys,Bargain Music,31.5
Bag of Toys,Iration,49
Bag of Toys,Mishka,43
Bag of Toys,Passafire,42.5
Bag of Toys,Tomorrows Bad Seeds,39
Ballyhoo!,The Expendables,54.5
Ballyhoo!,Mike Pinto,49.5
Ballyhoo!,Long Beach Dub Allstars,53.5
Ballyhoo!,Iration,59.5
Ballyhoo!,The B Foundation,44.5
Ballyhoo!,Passafire,53
Ballyhoo!,Pepper,71
Ballyhoo!,The Supervillains,48
Ballyhoo!,Three Legged Fox,48
Ballyhoo!,Tomorrows Bad Seeds,49.5
Ballyhoo!,Clear Conscience,48.5
Ballyhoo!,Dirty Heads,61.5
Ballyhoo!,Pacific Dub,49.5
Ballyhoo!,The Movement,56.5
Ballyhoo!,Bumpin Uglies,54
Ballyhoo!,Rebelution,61.5
Ballyhoo!,The Holdup,54.5
Ballyhoo!,Slightly Stoopid,60.5
Ballyhoo!,Echo Movement,44
Ballyhoo!,Katastro,54.5
Band Of Skulls,The Dead Weather,58
Band Of Skulls,Blood Red Shoes,25.5
Band Of Skulls,The Raconteurs,64.5
Band Of Skulls,Black Rebel Motorcycle Club,63.5
Band Of Skulls,The Kills,54
Band Of Skulls,Dan Auerbach,57
Band Of Skulls,The Vines,57
Band Of Skulls,Deap Vally,25.5
Band Of Skulls,The Arcs,25.5
Band Of Skulls,Eagles Of Death Metal,56.5
Band Of Skulls,The Heavy,58
Band Of Skulls,The Von Bondies,25.5
Band Of Skulls,Jack White,65
Band Of Skulls,Reignwolf,25.5
Band Of Skulls,The Pack a.d.,25.5
Band Of Skulls,The Hives,61
Band Of Skulls,Death From Above 1979,53.5
Band Of Skulls,Wolfmother,59.5
Band Of Skulls,Them Crooked Vultures,53.5
Band Of Skulls,The Subways,25.5
Bandits Of The Acoustic Revolution,The Forces Of Evil,33.5
Bandits Of The Acoustic Revolution,Dan P.,16.5
Bandits Of The Acoustic Revolution,The Planet Smashers,40
Bandits Of The Acoustic Revolution,Streetlight Manifesto,44
Bandits Of The Acoustic Revolution,Big D and the Kids Table,38.5
Bandits Of The Acoustic Revolution,Catch 22,41
Bandits Of The Acoustic Revolution,Mustard Plug,41
Bandits Of The Acoustic Revolution,MU330,16.5
Bandits Of The Acoustic Revolution,Suburban Legends,16.5
Bandits Of The Acoustic Revolution,I Voted For Kodos,16.5
Bandits Of The Acoustic Revolution,The Hippos,16.5
Bandits Of The Acoustic Revolution,The Aquabats!,16.5
Bandits Of The Acoustic Revolution,The JB Conspiracy,16.5
Bandits Of The Acoustic Revolution,The Littlest Man Band,16.5
Bandits Of The Acoustic Revolution,Buck-O-Nine,16.5
Bandits Of The Acoustic Revolution,Skankin' Pickle,16.5
Bandits Of The Acoustic Revolution,The Arrogant Sons Of Bitches,16.5
Bandits Of The Acoustic Revolution,[spunge],16.5
Bandits Of The Acoustic Revolution,Common Rider,16.5
Bandits Of The Acoustic Revolution,The Mighty Mighty Bosstones,47.5
Bargain Music,Long Beach Shortbus,26
Bargain Music,Mike Pinto,36.5
Bargain Music,Staylefish,26.5
Bargain Music,The B Foundation,31.5
Bargain Music,Mystic Roots Band,31
Bargain Music,Echo Movement,31
Bargain Music,Stone Senses,29.5
Bargain Music,Can't Hang,13.5
Bargain Music,Chapter 11,24.5
Bargain Music,880 South,28
Bargain Music,The Expendables,41.5
Bargain Music,Clear Conscience,35.5
Bargain Music,Three Legged Fox,35
Bargain Music,Long Beach Dub Allstars,40.5
Bargain Music,Bag of Toys,31.5
Bargain Music,Toko Tasi,25
Bargain Music,Too Rude,28
Bargain Music,Natural Incense,32
Bargain Music,The Supervillains,35
Bargain Music,Jah Roots,32
Benny The Butcher,Conway the Machine,35.5
Benny The Butcher,Spillage Village,65
Benny The Butcher,Westside Gunn,35.5
Benny The Butcher,Cozz,35.5
Benny The Butcher,Boldy James,35.5
Benny The Butcher,Smoke DZA,35.5
Benny The Butcher,Roc Marciano,35.5
Benny The Butcher,Lute,35.5
Benny The Butcher,The Alchemist,73.5
Benny The Butcher,Rome Streetz,35.5
Benny The Butcher,Armand Hammer,35.5
Benny The Butcher,Styles P,35.5
Benny The Butcher,Curren$y,71
Benny The Butcher,Big Ghost Ltd,35.5
Benny The Butcher,Griselda,35.5
Benny The Butcher,38 Spesh,35.5
Benny The Butcher,EARTHGANG,35.5
Benny The Butcher,Jim Jones,35.5
Benny The Butcher,Jay Electronica,69
Benny The Butcher,Mach-Hommy,35.5
Big Boi,Dungeon Family,49
Big Boi,Killer Mike,30.5
Big Boi,Goodie Mob,59
Big Boi,Big K.R.I.T.,69
Big Boi,Clipse,63
Big Boi,The Cool Kids,30.5
Big Boi,Bun B,30.5
Big Boi,Sleepy Brown,61
Big Boi,Nappy Roots,30.5
Big Boi,8Ball,30.5
Big Boi,Devin The Dude,30.5
Big Boi,Smoke DZA,30.5
Big Boi,UGK,30.5
Big Boi,Young Dro,30.5
Big Boi,Field Mob,30.5
Big Boi,CyHi The Prynce,30.5
Big Boi,Scarface,63.5
Big Boi,Youngbloodz,30.5
Big Boi,Big Grams,30.5
Big Boi,Stalley,30.5
Big D and the Kids Table,Bandits Of The Acoustic Revolution,38.5
Big D and the Kids Table,The Forces Of Evil,39
Big D and the Kids Table,The Planet Smashers,42.5
Big D and the Kids Table,Mustard Plug,43.5
Big D and the Kids Table,Catch 22,49.5
Big D and the Kids Table,MU330,21
Big D and the Kids Table,Suburban Legends,21
Big D and the Kids Table,Buck-O-Nine,21
Big D and the Kids Table,The Hippos,21
Big D and the Kids Table,Streetlight Manifesto,52.5
Big D and the Kids Table,[spunge],21
Big D and the Kids Table,Skankin' Pickle,21
Big D and the Kids Table,The JB Conspiracy,21
Big D and the Kids Table,The Aquabats!,21
Big D and the Kids Table,Common Rider,21
Big D and the Kids Table,The Suicide Machines,21
Big D and the Kids Table,The Pietasters,21
Big D and the Kids Table,Dance Hall Crashers,21
Big D and the Kids Table,Bruce Lee Band,21
Big D and the Kids Table,Mad Caddies,21
Big K.R.I.T.,Curren$y,70
Big K.R.I.T.,Smoke DZA,33.5
Big K.R.I.T.,Stalley,33.5
Big K.R.I.T.,Freddie Gibbs,71.5
Big K.R.I.T.,CyHi The Prynce,33.5
Big K.R.I.T.,Ab-Soul,33.5
Big K.R.I.T.,Big Boi,69
Big K.R.I.T.,Clipse,66
Big K.R.I.T.,Dom Kennedy,33.5
Big K.R.I.T.,Jay Electronica,68
Big K.R.I.T.,The Cool Kids,33.5
Big K.R.I.T.,Bun B,33.5
Big K.R.I.T.,Pusha T,74
Big K.R.I.T.,Boldy James,33.5
Big K.R.I.T.,BJ The Chicago Kid,67.5
Big K.R.I.T.,Le$,33.5
Big K.R.I.T.,UGK,33.5
Big K.R.I.T.,DJ Drama,33.5
Big K.R.I.T.,Devin The Dude,33.5
Big K.R.I.T.,Starlito,33.5
Big Up,Heavy Lungs,12.5
Big Up,Gilla Band,12.5
Big Up,USA Nails,12.5
Big Up,Swain,12.5
Big Up,Dope Body,12.5
Big Up,Mclusky,12.5
Big Up,Pile,12.5
Big Up,Pissed Jeans,12.5
Big Up,Hot Snakes,12.5
Big Up,Future Of The Left,12.5
Big Up,Meat Wave,12.5
Big Up,Ought,12.5
Big Up,Young Widows,12.5
Big Up,Metz,12.5
Big Up,Drive Like Jehu,12.5
Big Up,Preoccupations,12.5
Big Up,Gouge Away,12.5
Big Up,The Men,12.5
Big Up,Black Eyes,12.5
Big Up,Unwound,12.5
Billy Talent,Rise Against,72
Billy Talent,zebrahead,66
Billy Talent,Gob,34.5
Billy Talent,Sum 41,72
Billy Talent,Bloodhound Gang,67.5
Billy Talent,Donots,34.5
Billy Talent,Pennywise,66.5
Billy Talent,Anti-Flag,63.5
Billy Talent,The Offspring,74.5
Billy Talent,Goldfinger,66.5
Billy Talent,AFI,68
Billy Talent,Millencolin,65
Billy Talent,Ignite,34.5
Billy Talent,Alexisonfire,34.5
Billy Talent,Royal Republic,34.5
Billy Talent,Bad Religion,67.5
Billy Talent,Beatsteaks,34.5
Billy Talent,Madsen,34.5
Billy Talent,Danko Jones,34.5
Billy Talent,Our Lady Peace,64
Black Rebel Motorcycle Club,The Dandy Warhols,60.5
Black Rebel Motorcycle Club,The Vines,60.5
Black Rebel Motorcycle Club,The Raconteurs,68
Black Rebel Motorcycle Club,The Dead Weather,60.5
Black Rebel Motorcycle Club,The Kills,57.5
Black Rebel Motorcycle Club,Band Of Skulls,63.5
Black Rebel Motorcycle Club,The Von Bondies,29
Black Rebel Motorcycle Club,The Hives,64.5
Black Rebel Motorcycle Club,Eagles Of Death Metal,60
Black Rebel Motorcycle Club,The Black Angels,29
Black Rebel Motorcycle Club,Death From Above 1979,57
Black Rebel Motorcycle Club,Blood Red Shoes,29
Black Rebel Motorcycle Club,Dan Auerbach,60.5
Black Rebel Motorcycle Club,Doves,29
Black Rebel Motorcycle Club,The Raveonettes,29
Black Rebel Motorcycle Club,Primal Scream,29
Black Rebel Motorcycle Club,The Brian Jonestown Massacre,29
Black Rebel Motorcycle Club,Them Crooked Vultures,57
Black Rebel Motorcycle Club,Wolfmother,63
