From Artist,To Artist,Weight
A Fine Frenzy,Imogen Heap,24.0
A Fine Frenzy,The Weepies,53.0
A Fine Frenzy,Lucy Schwartz,24.0
A Fine Frenzy,Katie Herzig,49.5
A Great Big World,American Authors,71.0
A Great Big World,Alex & Sierra,66.0
A Great Big World,Parachute,68.0
A Great Big World,BANNERS,69.0
A Great Big World,Phillip Phillips,67.0
A Great Big World,Christina Perri,33.0
A Great Big World,Wrabel,66.5
A Great Big World,Us The Duo,33.0
A Great Big World,Gabrielle Aplin,66.0
A Great Big World,Jon McLaughlin,60.0
A Great Big World,Matt Nathanson,64.0
A Great Big World,Gavin Mikhail,33.0
A Great Big World,Joy Williams,62.5
A Great Big World,Joshua Radin,65.5
A Great Big World,Ron Pope,67.5
A Great Big World,Hearts & Colors,62.5
A Great Big World,Eric Hutchinson,60.5
A Great Big World,Frances,66.5
A Great Big World,Sara Bareilles,69.0
A Great Big World,Ingrid Michaelson,66.5
A R I Z O N A,Wingtip,61.5
A R I Z O N A,ayokay,67.0
A R I Z O N A,FRENSHIP,64.0
A R I Z O N A,Lostboycrow,61.5
A R I Z O N A,CVBZ,32.5
A R I Z O N A,Lost Kings,32.5
A R I Z O N A,Xuitcasecity,32.5
A R I Z O N A,Chelsea Cutler,72.0
A R I Z O N A,Wrabel,66.0
A R I Z O N A,Frank Walker,32.5
A R I Z O N A,Ella Vos,32.5
A R I Z O N A,Shallou,68.0
A R I Z O N A,NOTD,32.5
A R I Z O N A,Shoffy,62.5
A R I Z O N A,Nightly,63.0
A R I Z O N A,Seeb,32.5
A R I Z O N A,RKCB,32.5
A R I Z O N A,Matoma,32.5
A R I Z O N A,Fly By Midnight,67.5
A R I Z O N A,Christian French,66.5
A Silent Film,Civil Twilight,17.5
A Silent Film,Morning Parade,17.5
A Silent Film,The Airborne Toxic Event,45.5
A Silent Film,Animal Kingdom,17.5
A Silent Film,Atlas Genius,44.5
A Silent Film,The Boxer Rebellion,42.5
A Silent Film,Wolf Gang,36.5
A Silent Film,The Limousines,35.0
A Silent Film,Youngblood Hawke,43.0
A Silent Film,Royal Teeth,34.0
A Silent Film,New Politics,45.5
A Silent Film,Silversun Pickups,48.0
A Silent Film,The Last Royals,17.5
A Silent Film,Under The Influence of Giants,17.5
A Silent Film,The Royal Concept,43.0
A Silent Film,St. Lucia,45.5
A Silent Film,Bear Hands,40.5
A Silent Film,Andrew McMahon in the Wilderness,46.0
A Silent Film,The Joy Formidable,39.0
A Silent Film,Magic Man,41.5
A.A. Bondy,Deer Tick,43.5
A.A. Bondy,The Felice Brothers,42.5
A.A. Bondy,The Low Anthem,35.0
A.A. Bondy,M. Ward,47.5
A.A. Bondy,The Cave Singers,40.5
A.A. Bondy,Phosphorescent,47.0
A.A. Bondy,Horse Feathers,40.5
A.A. Bondy,Josh Ritter,45.5
A.A. Bondy,Great Lake Swimmers,42.0
A.A. Bondy,Damien Jurado,47.5
A.A. Bondy,Joe Pug,39.5
A.A. Bondy,Bowerbirds,38.5
A.A. Bondy,Strand of Oaks,42.5
A.A. Bondy,Jeff Tweedy,43.0
A.A. Bondy,Magnolia Electric Co.,38.5
A.A. Bondy,Elvis Perkins,35.0
A.A. Bondy,Vetiver,42.5
A.A. Bondy,Monsters Of Folk,39.5
A.A. Bondy,Blitzen Trapper,44.5
A.A. Bondy,Delta Spirit,45.5
A.C. Newman,The New Pornographers,41.0
A.C. Newman,Ted Leo and the Pharmacists,34.5
A.C. Newman,Beulah,33.0
A.C. Newman,Wolf Parade,40.0
A.C. Newman,The Wrens,33.0
A.C. Newman,Destroyer,48.5
A.C. Newman,Islands,51.0
A.C. Newman,Rogue Wave,41.5
A.C. Newman,John Vanderslice,16.0
A.C. Newman,Okkervil River,39.5
A.C. Newman,The Long Winters,35.5
A.C. Newman,Clap Your Hands Say Yeah,41.5
A.C. Newman,The Apples In Stereo,38.0
A.C. Newman,The Fiery Furnaces,16.0
A.C. Newman,Spoon,48.5
A.C. Newman,Built To Spill,43.5
A.C. Newman,Grandaddy,41.0
A.C. Newman,Mates of State,33.0
A.C. Newman,Tapes 'n Tapes,42.5
A.C. Newman,The Walkmen,42.0
AFTM,Kendall Street Company,16.0
AFTM,Atlas Road Crew,32.5
AFTM,Cbdb,36.0
AFTM,Grady Spencer & the Work,41.0
AFTM,Boy Named Banjo,38.5
AFTM,Sweet Plot,16.0
AFTM,LUTHI,16.0
AFTM,Moonshiner Collective,16.0
AFTM,Illiterate Light,16.0
AFTM,DISTINCT LIFE,16.0
AFTM,Los Elk,16.0
AFTM,Underground Springhouse,16.0
AFTM,The Stews,33.5
AFTM,The Dirty Guv'nahs,38.0
AFTM,The Vegabonds,37.5
AFTM,GrandVille,16.0
AFTM,Shorty and the Mob,16.0
AFTM,Futurebirds,42.5
AFTM,87 Nights,16.0
AFTM,Jester,16.0
AHI,Wilderado,58.0
AHI,Aisha Badru,55.0
AHI,Henry Jamison,56.0
AHI,Mipso,55.5
AHI,John Smith,55.0
AHI,Marc Scibilia,55.5
AHI,Wild Rivers,61.5
AHI,Birdtalker,55.0
AHI,Beta Radio,54.0
AHI,Rosie Carney,56.0
AHI,Old Sea Brigade,58.5
AHI,Donovan Woods,59.5
AHI,Eddie Berman,53.5
AHI,Joshua Hyslop,57.0
AHI,Tall Heights,56.0
AHI,Allman Brown,54.0
AHI,Joshua Burnside,53.0
AHI,Rose Cousins,53.5
AHI,Craig Cardiff,51.5
AHI,Ira Wolf,51.5
AJ Mitchell,Why Don't We,33.5
AJ Mitchell,Alexander Stewart,33.5
AJ Mitchell,Ruel,33.5
AJ Mitchell,PRETTYMUCH,33.5
AJ Mitchell,Jack & Jack,33.5
AJ Mitchell,In Real Life,33.5
AJ Mitchell,New Hope Club,33.5
AJ Mitchell,HRVY,33.5
AJ Mitchell,Alex Aiono,33.5
AJ Mitchell,Anna Clendening,33.5
AJ Mitchell,Fly By Midnight,68.5
AJ Mitchell,Boy In Space,33.5
AJ Mitchell,Alec Benjamin,33.5
AJ Mitchell,Etham,65.5
AJ Mitchell,Charlotte Lawrence,33.5
AJ Mitchell,Sasha Alex Sloan,33.5
AJ Mitchell,Clara Mae,33.5
AJ Mitchell,Carlie Hanson,33.5
AJ Mitchell,John K,72.5
AJ Mitchell,Elina,66.0
ALIA LARA,Timsmartuk,33.0
ALIA LARA,Taty Sachi,34.0
ALIA LARA,Charlene Nash,33.5
ALIA LARA,Asha Elia,38.0
ALIA LARA,Sal Ly,34.0
ALIA LARA,Stevie Rizo,33.0
ALIA LARA,Marie Love,16.0
ALIA LARA,Britton,16.0
ALIA LARA,Saint James,36.5
ALIA LARA,Larell,33.0
ALIA LARA,Uninvtd,16.0
ALIA LARA,Chastity,40.0
ALIA LARA,Kojo Dave,33.5
ALIA LARA,Jeremiah Paltan,36.0
ALIA LARA,Lauren Milne,32.0
ALIA LARA,Sarah Nathalié,38.0
ALIA LARA,Jackie Legere,16.0
ALIA LARA,V. Rose,38.5
ALIA LARA,Annaly,16.0
ALIA LARA,Morgan J,42.5
ALO,Sevenn,41.0
ALO,Cat Dealers,41.0
ALO,Dubdogz,41.0
ALO,KVSH,41.0
ALO,Zeeba,41.0
ALO,Vintage Culture,41.0
ALO,Mc Don Juan,41.0
ALO,Jetlag Music,41.0
ALO,MC Kevinho,41.0
ALO,Bhaskar,41.0
ALO,Bruno Martini,41.0
ALO,Liu,41.0
ALO,JØRD,41.0
ALO,Mc Livinho,41.0
ALO,Chemical Surf,41.0
ALO,DENNIS,41.0
ALO,illusionize,41.0
ALO,Vitor Kley,41.0
ALO,PEDRO SAMPAIO,41.0
ALO,Groove Delight,41.0
AWOLNATION,The Airborne Toxic Event,61.0
AWOLNATION,Grouplove,68.5
AWOLNATION,New Politics,66.0
AWOLNATION,Cold War Kids,66.0
AWOLNATION,Young the Giant,69.0
AWOLNATION,Fitz and The Tantrums,69.5
AWOLNATION,Atlas Genius,60.0
AWOLNATION,WALK THE MOON,70.0
AWOLNATION,Joywave,64.5
AWOLNATION,Robert DeLong,60.5
AWOLNATION,Foster The People,71.5
AWOLNATION,The Naked And Famous,64.5
AWOLNATION,Sir Sly,62.5
AWOLNATION,Silversun Pickups,63.5
AWOLNATION,Bear Hands,58.0
AWOLNATION,Passion Pit,65.5
AWOLNATION,Matt and Kim,65.0
AWOLNATION,Of Monsters and Men,72.0
AWOLNATION,X Ambassadors,71.5
AWOLNATION,Saint Motel,72.5
Aaradhna,Adeaze,50.0
Aaradhna,Nesian Mystik,52.0
Aaradhna,1814,52.5
Aaradhna,Ardijah,49.5
Aaradhna,Rebel Souljahz,52.5
Aaradhna,Three Houses Down,48.5
Aaradhna,Spawnbreezie,52.5
Aaradhna,Aotearoa Reggae All Stars,41.5
Aaradhna,Ché-Fu,45.5
Aaradhna,Nesian N.I.N.E.,49.0
Aaradhna,Deach,47.5
Aaradhna,Fiji,59.5
Aaradhna,Jamoa Jam,43.5
Aaradhna,PT,60.0
Aaradhna,Tomorrow People,53.0
Aaradhna,House Of Shem,52.5
Aaradhna,The Hi-Marks,46.0
Aaradhna,Prince Tui Teka,47.5
Aaradhna,Maimoa,46.0
Aaradhna,Maisey Rika,50.5
Aaron Cole,Jon Keith,54.5
Aaron Cole,Kaleb Mitchell,52.5
Aaron Cole,Hyper Fenton,54.5
Aaron Cole,Torey D'Shaun,50.0
Aaron Cole,Evan and Eris,54.0
Aaron Cole,Kamban,27.0
Aaron Cole,Rockstar Jt,27.0
Aaron Cole,Wande,55.0
Aaron Cole,WHATUPRG,54.5
Aaron Cole,Zauntee,51.5
Aaron Cole,Ty Brasel,52.5
Aaron Cole,Aha Gazelle,54.5
Aaron Cole,Byron Juane,27.0
Aaron Cole,Dru Bex,48.0
Aaron Cole,Steven Malcolm,54.5
Aaron Cole,Joey Vantes,52.5
Aaron Cole,Xay Hill,27.0
Aaron Cole,Parris Chariz,53.0
Aaron Cole,DJ Db405,27.0
Aaron Cole,Marty,59.5
Aaron Espe,Beta Radio,49.5
Aaron Espe,Lydia Luce,46.5
Aaron Espe,Austin Basham,49.5
Aaron Espe,Ciaran Lavery,48.5
Aaron Espe,Aisha Badru,50.5
Aaron Espe,Donovan Woods,54.0
Aaron Espe,Lowland Hum,44.5
Aaron Espe,Molly Parden,49.0
Aaron Espe,Andrea von Kampen,47.5
Aaron Espe,Rosemary & Garlic,47.0
Aaron Espe,Scott Orr,41.0
Aaron Espe,Richard Walters,48.5
Aaron Espe,Peter Bradley Adams,49.0
Aaron Espe,Ed Patrick,47.5
Aaron Espe,Jon Bryant,49.0
Aaron Espe,Ed Prosek,47.0
Aaron Espe,Marc Scibilia,50.0
Aaron Espe,John Smith,49.5
Aaron Espe,Matt Hartke,49.0
Aaron Espe,Craig Cardiff,47.0
Aaron Lee Tasjan,Chuck Prophet,47.0
Aaron Lee Tasjan,Robert Ellis,48.0
Aaron Lee Tasjan,Lilly Hiatt,48.5
Aaron Lee Tasjan,Buddy Miller,50.5
Aaron Lee Tasjan,Kathleen Edwards,47.5
Aaron Lee Tasjan,Margo Price,48.5
Aaron Lee Tasjan,Jeff Tweedy,48.0
Aaron Lee Tasjan,Phil Cook,44.5
Aaron Lee Tasjan,The Felice Brothers,47.5
Aaron Lee Tasjan,Son Volt,46.5
Aaron Lee Tasjan,The Delines,22.5
Aaron Lee Tasjan,Daniel Romano,47.0
Aaron Lee Tasjan,Dylan LeBlanc,47.0
Aaron Lee Tasjan,Andrew Combs,44.5
Aaron Lee Tasjan,The Deslondes,48.0
Aaron Lee Tasjan,The Cactus Blossoms,55.0
Aaron Lee Tasjan,Jesse Malin,41.0
Aaron Lee Tasjan,Eilen Jewell,22.5
Aaron Lee Tasjan,Alejandro Escovedo,43.5
Aaron Lee Tasjan,Sarah Shook & the Disarmers,46.0
Aaron Taylor,Ady Suleiman,56.5
Aaron Taylor,Charlotte Day Wilson,63.0
Aaron Taylor,Poppy Ajudha,29.5
Aaron Taylor,Jordan Rakei,63.5
Aaron Taylor,Madison McFerrin,55.0
Aaron Taylor,Oscar Jerome,29.5
Aaron Taylor,Jarreau Vandal,29.5
Aaron Taylor,Eryn Allen Kane,58.5
Aaron Taylor,Two Another,29.5
Aaron Taylor,McClenney,29.5
Aaron Taylor,James Vickery,59.5
Aaron Taylor,Elli Ingram,52.0
Aaron Taylor,ELIZA,66.0
Aaron Taylor,Mr Jukes,29.5
Aaron Taylor,Raveena,63.0
Aaron Taylor,Yazmin Lacey,29.5
Aaron Taylor,Blue Lab Beats,29.5
Aaron Taylor,Amber Mark,64.0
Aaron Taylor,Moonchild,29.5
Aaron Taylor,Cleo Sol,62.5
Abigail Lapell,Rachel Baiman,22.0
Abigail Lapell,Lula Wiles,22.0
Abigail Lapell,Hush Kids,22.0
Abigail Lapell,Lowland Hum,45.0
Abigail Lapell,Caitlin Canty,41.5
Abigail Lapell,Emily Scott Robinson,22.0
Abigail Lapell,Lydia Luce,45.0
Abigail Lapell,Andrea von Kampen,47.0
Abigail Lapell,Rose Cousins,48.5
Abigail Lapell,Craig Cardiff,49.5
Abigail Lapell,Austin Basham,46.0
Abigail Lapell,Molly Parden,47.5
Abigail Lapell,Ciaran Lavery,47.0
Abigail Lapell,Caroline Spence,46.5
Abigail Lapell,Rosemary & Garlic,45.5
Abigail Lapell,Joan Shelley,45.0
Abigail Lapell,Andrew Combs,44.0
Abigail Lapell,Robby Hecht,22.0
Abigail Lapell,Anna Tivel,22.0
Abigail Lapell,Sara Watkins,50.0
Active Child,Chad Valley,42.5
Active Child,Small Black,48.0
Active Child,Blackbird Blackbird,45.5
Active Child,Twin Shadow,51.0
Active Child,How To Dress Well,23.0
Active Child,Keep Shelly In Athens,45.5
Active Child,Teen Daze,23.0
Active Child,POLIÇA,50.0
Active Child,Glasser,23.0
Active Child,Washed Out,55.5
Active Child,Brothertiger,48.5
Active Child,Baths,46.5
Active Child,Purity Ring,53.0
Active Child,Perfume Genius,52.5
Active Child,Young Galaxy,45.0
Active Child,Geographer,48.5
Active Child,Beacon,23.0
Active Child,Houses,51.0
Active Child,Austra,23.0
Active Child,Gem Club,42.5
Adam Melchor,Rusty Clanton,29.5
Adam Melchor,Field Medic,57.0
Adam Melchor,Birdtalker,57.5
Adam Melchor,Del Water Gap,62.0
Adam Melchor,Charlie Burg,61.5
Adam Melchor,The Greeting Committee,59.0
Adam Melchor,Lizzy McAlpine,29.5
Adam Melchor,Peter McPoland,61.0
Adam Melchor,Jordy Searcy,57.5
Adam Melchor,Tommy Lefroy,29.5
Adam Melchor,Stephen Day,57.0
Adam Melchor,Laufey,29.5
Adam Melchor,Leith Ross,29.5
Adam Melchor,Samia,58.0
Adam Melchor,The Brook & The Bluff,59.5
Adam Melchor,Flipturn,58.5
Adam Melchor,Orla Gartland,29.5
Adam Melchor,Eloise,29.5
Adam Melchor,Delaney Bailey,29.5
Adam Melchor,Matilda Mann,29.5
Adeaze,Nesian Mystik,49.0
Adeaze,Aaradhna,50.0
Adeaze,Ardijah,45.5
Adeaze,Smashproof,23.0
Adeaze,Herbs,23.0
Adeaze,Deach,44.5
Adeaze,Aotearoa Reggae All Stars,39.5
Adeaze,Ché-Fu,42.5
Adeaze,Three Houses Down,45.5
Adeaze,Maimoa,44.0
Adeaze,Jamoa Jam,41.5
Adeaze,Patea Maori Club,23.0
Adeaze,PT,57.0
Adeaze,1814,48.5
Adeaze,SIX60,23.0
Adeaze,Katchafire,23.0
Adeaze,Prince Tui Teka,43.5
Adeaze,Uru Whetu,23.0
Adeaze,Pacific Soul,23.0
Adeaze,Spawnbreezie,49.5
Admiral Fallow,Withered Hand,15.0
Admiral Fallow,Rachel Sermanni,15.0
Admiral Fallow,Frightened Rabbit,42.0
Admiral Fallow,Randolph's Leap,15.0
Admiral Fallow,Owl John,29.0
Admiral Fallow,Meursault,15.0
Admiral Fallow,Mastersystem,28.5
Admiral Fallow,Fatherson,15.0
Admiral Fallow,Malcolm Middleton,15.0
Admiral Fallow,The Twilight Sad,37.5
Admiral Fallow,King Creosote,37.0
Admiral Fallow,Stornoway,35.5
Admiral Fallow,Dry the River,35.0
Admiral Fallow,We Were Promised Jetpacks,40.0
Admiral Fallow,Roddy Woomble,15.0
Admiral Fallow,There Will Be Fireworks,15.0
Admiral Fallow,Broken Records,15.0
Admiral Fallow,Augustines,34.5
Admiral Fallow,Aidan Moffat,15.0
Admiral Fallow,Pictish Trail,15.0
Adna,Abhijeet,30.0
Adna,Roop Kumar Rathod,30.0
Adna,Falguni Pathak,30.0
Adna,Shaan,30.0
Adna,Himesh Reshammiya,30.0
Adna,Anu Malik,30.0
Adna,Sunidhi Chauhan,30.0
Adna,Pankaj Udhas,30.0
Adna,Alisha Chinai,30.0
Adna,Kunal Ganjawala,30.0
Adna,Lucky Ali,30.0
Adna,Kailash Kher,30.0
Adna,Kumar Sanu,30.0
Adna,Alka Yagnik,30.0
Adna,Javed Ali,30.0
Adna,Neeraj Shridhar,30.0
Adna,Jagjit Singh,30.0
Adna,Sonu Nigam,30.0
Adna,Mithoon,30.0
Adna,Anuradha Paudwal,30.0
Ady Suleiman,Aaron Taylor,56.5
Ady Suleiman,James Vickery,54.0
Ady Suleiman,Lily Moore,50.0
Ady Suleiman,Jarreau Vandal,26.0
Ady Suleiman,Poppy Ajudha,26.0
Ady Suleiman,Samm Henshaw,57.0
Ady Suleiman,Elli Ingram,50.5
Ady Suleiman,Joy Crookes,26.0
Ady Suleiman,Pip Millett,56.0
Ady Suleiman,Zak Abel,26.0
Ady Suleiman,RIMON,51.0
Ady Suleiman,Two Another,26.0
Ady Suleiman,Loyle Carner,26.0
Ady Suleiman,Jordan Mackampa,56.0
Ady Suleiman,Barney Artist,26.0
Ady Suleiman,ELIZA,62.5
Ady Suleiman,Izzy Bizu,26.0
Ady Suleiman,Jacob Banks,59.0
Ady Suleiman,Aeris Roves,52.0
Ady Suleiman,Jordan Rakei,59.0
Aeris Roves,ODIE,24.0
Aeris Roves,Cautious Clay,58.5
Aeris Roves,Col3trane,24.0
Aeris Roves,Sylo,24.0
Aeris Roves,UMI,24.0
Aeris Roves,Samm Henshaw,56.0
Aeris Roves,Omar Apollo,24.0
Aeris Roves,Ady Suleiman,52.0
Aeris Roves,Jaz Karis,52.5
Aeris Roves,Kyle Dion,24.0
Aeris Roves,Mac Ayres,24.0
Aeris Roves,Orion Sun,24.0
Aeris Roves,Thirdstory,49.0
Aeris Roves,Pip Millett,55.0
Aeris Roves,Kevin Garrett,54.0
Aeris Roves,Dan Caplen,24.0
Aeris Roves,Ama Lou,52.0
Aeris Roves,JON VINYL,51.5
Aeris Roves,Choker,24.0
Aeris Roves,James Vickery,53.0
Agnes Obel,Emily Jane White,56.5
Agnes Obel,Ane Brun,63.5
Agnes Obel,Alela Diane,58.0
Agnes Obel,Soap&Skin,31.5
Agnes Obel,Emilíana Torrini,58.0
Agnes Obel,Villagers,63.0
Agnes Obel,Sophie Hunger,58.5
Agnes Obel,Lisa Hannigan,60.5
Agnes Obel,Patrick Watson,69.0
Agnes Obel,Sóley,52.5
Agnes Obel,Laura Marling,62.5
Agnes Obel,Tamino,31.5
Agnes Obel,Marika Hackman,58.0
Agnes Obel,Fink,61.0
Agnes Obel,Other Lives,55.5
Agnes Obel,Son Lux,31.5
Agnes Obel,Moriarty,31.5
Agnes Obel,Dustin O'Halloran,31.5
Agnes Obel,Joep Beving,31.5
Agnes Obel,Woodkid,31.5
Aha Gazelle,Wande,54.5
Aha Gazelle,Dru Bex,47.5
Aha Gazelle,Joey Vantes,52.0
Aha Gazelle,Ty Brasel,52.0
Aha Gazelle,WHATUPRG,54.0
Aha Gazelle,Hyper Fenton,51.0
Aha Gazelle,Marty,58.0
Aha Gazelle,Rockstar Jt,25.5
Aha Gazelle,Steven Malcolm,51.0
Aha Gazelle,Jon Keith,54.0
Aha Gazelle,Parris Chariz,52.5
Aha Gazelle,BrvndonP,48.0
Aha Gazelle,Zauntee,51.0
Aha Gazelle,Lawren,25.5
Aha Gazelle,Torey D'Shaun,49.5
Aha Gazelle,Wordsplayed,25.5
Aha Gazelle,Xay Hill,25.5
Aha Gazelle,Jered Sanders,25.5
Aha Gazelle,Starringo,25.5
Aha Gazelle,Shiwan,25.5
Aidan Knight,Hannah Georgas,37.5
Aidan Knight,Said The Whale,39.5
Aidan Knight,Dan Mangan,41.5
Aidan Knight,The Wooden Sky,30.0
Aidan Knight,Hey Rosetta!,37.0
Aidan Knight,Hey Ocean!,16.5
Aidan Knight,Yukon Blonde,36.0
Aidan Knight,Jason Collett,34.0
Aidan Knight,Wintersleep,38.5
Aidan Knight,We Are The City,16.5
Aidan Knight,Joel Plaskett,34.0
Aidan Knight,The Acorn,32.0
Aidan Knight,Plants and Animals,37.0
Aidan Knight,Jenn Grant,36.5
Aidan Knight,Bahamas,51.0
Aidan Knight,Brasstronaut,16.5
Aidan Knight,The Zolas,16.5
Aidan Knight,Hayden,52.0
Aidan Knight,Basia Bulat,39.5
Aidan Knight,Close Talker,16.5
Aimee Mann,Beth Orton,26.5
Aimee Mann,Natalie Merchant,26.5
Aimee Mann,Liz Phair,26.5
Aimee Mann,Tori Amos,26.5
Aimee Mann,Suzanne Vega,26.5
Aimee Mann,Cowboy Junkies,53.5
Aimee Mann,"10,000 Maniacs",26.5
Aimee Mann,Shawn Colvin,26.5
Aimee Mann,Ani DiFranco,26.5
Aimee Mann,Heather Nova,26.5
Aimee Mann,Neko Case,53.0
Aimee Mann,Kathleen Edwards,50.5
Aimee Mann,Martha Wainwright,26.5
Aimee Mann,'Til Tuesday,26.5
Aimee Mann,World Party,26.5
Aimee Mann,Matthew Sweet,26.5
Aimee Mann,Joan As Police Woman,51.5
Aimee Mann,Dar Williams,26.5
Aimee Mann,Juliana Hatfield,26.5
Aimee Mann,Rufus Wainwright,26.5
Air Traffic Controller,Young Rising Sons,55.0
Air Traffic Controller,Youngblood Hawke,49.5
Air Traffic Controller,The Mowgli's,55.5
Air Traffic Controller,Dirt Poor Robins,24.0
Air Traffic Controller,MAGIC GIANT,50.5
Air Traffic Controller,Vinyl Theatre,48.5
Air Traffic Controller,Jukebox The Ghost,55.5
Air Traffic Controller,The Griswolds,50.0
Air Traffic Controller,Bronze Radio Return,54.0
Air Traffic Controller,Wild Party,51.5
Air Traffic Controller,The Family Crest,24.0
Air Traffic Controller,Hunter Hunted,41.5
Air Traffic Controller,The Colourist,46.5
Air Traffic Controller,Truslow,24.0
Air Traffic Controller,Autoheart,54.5
Air Traffic Controller,Felix Hagan & the Family,24.0
Air Traffic Controller,Polite Fiction,24.0
Air Traffic Controller,Grizfolk,53.0
Air Traffic Controller,Bug Hunter,24.0
Air Traffic Controller,Andrew McMahon in the Wilderness,52.5
Aisha Badru,Rosie Carney,56.0
Aisha Badru,Henry Jamison,55.0
Aisha Badru,John Smith,54.0
Aisha Badru,Ciaran Lavery,52.0
Aisha Badru,Lydia Luce,49.0
Aisha Badru,Ira Wolf,50.5
Aisha Badru,Rosemary & Garlic,51.5
Aisha Badru,George Ogilvie,51.0
Aisha Badru,Andrea von Kampen,52.0
Aisha Badru,Harrison Storm,56.5
Aisha Badru,Fenne Lily,53.5
