From Artist,To Artist,Weight
100k Track,Hurricane Wisdom,44.0
100k Track,YNW Bortlen,23.0
100k Track,Rico Cartel,23.0
100k Track,FCG Heem,45.5
100k Track,2FeetBino,47.5
100k Track,Teejay3k,48.0
100k Track,Nuski2Squad,47.5
100k Track,438 Tok,23.0
100k Track,Kuttem Reese,23.0
100k Track,TOB Duke,49.0
11:11,Case,64.5
11:11,Jagged Edge,72.0
11:11,Next,64.0
11:11,Dru Hill,64.5
11:11,Donell Jones,64.5
11:11,Tyrese,64.5
11:11,Montell Jordan,34.0
11:11,Jodeci,34.0
11:11,Jon B.,34.0
11:11,Ginuwine,70.5
11:11,Sisqo,34.0
11:11,Soul For Real,34.0
11:11,Joe,75.0
11:11,Shai,34.0
11:11,Avant,64.5
11:11,Xscape,34.0
11:11,K-Ci & JoJo,34.0
11:11,Blackstreet,34.0
11:11,Marques Houston,62.0
11:11,Bobby V.,66.0
163ONMYNECK,MellowBite,55.0
163ONMYNECK,BUSHIDO ZHO,67.0
163ONMYNECK,SEEMEE,64.5
163ONMYNECK,Scally Milano,64.0
163ONMYNECK,PLOHOYPAREN,62.0
163ONMYNECK,LILDRUGHILL,61.0
163ONMYNECK,Magnum Opus,60.0
163ONMYNECK,Showbiz School,57.5
163ONMYNECK,FENDIGLOCK,56.5
163ONMYNECK,Шайни,62.0
163ONMYNECK,PINQ,60.0
163ONMYNECK,blago white,64.5
163ONMYNECK,uglystephan,62.5
163ONMYNECK,JABO,55.5
163ONMYNECK,Pretty Scream,55.5
163ONMYNECK,LIL MORTY,63.5
163ONMYNECK,FRESCO,64.5
163ONMYNECK,FLESH,57.0
163ONMYNECK,THRILL PILL,63.5
163ONMYNECK,MAYOT,68.5
16BL,Jody Wisternoff,50.5
16BL,Jaytech,44.5
16BL,Solarity,37.0
16BL,Paul Keeley,40.5
16BL,Michael Cassette,45.5
16BL,PROFF,47.5
16BL,Way Out West,46.0
16BL,Matt Lange,47.0
16BL,Andrew Bayer,48.0
16BL,Yotto,52.5
16BL,Boom Jinx,43.0
16BL,Cubicolor,49.0
16BL,Hosini,46.0
16BL,Komytea,32.0
16BL,Oliver Smith,47.5
16BL,Martin Roth,47.0
16BL,Thomas Schwartz,42.0
16BL,Croquet Club,41.0
16BL,Eelke Kleijn,51.0
16BL,Dusky,48.5
17 SEVENTEEN,rizza,62.5
17 SEVENTEEN,хочуспать,58.0
17 SEVENTEEN,drowsyy,53.5
17 SEVENTEEN,LXNER,62.0
17 SEVENTEEN,treepside,56.0
17 SEVENTEEN,Pure,63.0
17 SEVENTEEN,Sqwore,63.0
17 SEVENTEEN,3TERNITY,58.5
17 SEVENTEEN,lil 17th,56.0
17 SEVENTEEN,gitarakuru,55.5
17 SEVENTEEN,44neverluv,52.5
17 SEVENTEEN,takeluf,53.5
17 SEVENTEEN,билборды,55.0
17 SEVENTEEN,ushira,55.0
17 SEVENTEEN,LOLIWZ,55.0
17 SEVENTEEN,Midix,59.5
17 SEVENTEEN,турлайс,46.0
17 SEVENTEEN,quiizzzmeow,63.0
17 SEVENTEEN,evan wheel,51.0
17 SEVENTEEN,Benedixhion,56.0
20TOKENS,Aikko,49.5
20TOKENS,ПИКЧИ!,44.5
20TOKENS,Katanacss,44.5
20TOKENS,Neverlove,22.5
20TOKENS,saypink!,49.5
20TOKENS,ЮГ 404,45.5
20TOKENS,INSPACE,46.0
20TOKENS,Роки,45.0
20TOKENS,МОЛОДОСТЬ ВНУТРИ,47.5
20TOKENS,MOTELBLVCK,42.5
20TOKENS,Playingtheangel,50.0
20TOKENS,ФРИК ПАТИ,46.0
20TOKENS,гнилаялирика,22.5
20TOKENS,Zavtra Broshu,42.0
20TOKENS,MUKKA,22.5
20TOKENS,BOOKER,53.0
20TOKENS,пачкасигарет,44.5
20TOKENS,STED.D,22.5
20TOKENS,Wildways,22.5
20TOKENS,DSPRITE,49.5
2FeetBino,Seddy Hendrinx,49.0
2FeetBino,Kuttem Reese,23.5
2FeetBino,Madmarcc,23.5
2FeetBino,LBS Kee'vin,45.5
2FeetBino,Cootie,23.5
2FeetBino,Yung Mal,23.5
2FeetBino,21 Lil Harold,23.5
2FeetBino,Luh Soldier,49.0
2FeetBino,OLA RUNT,23.5
2FeetBino,Big Moochie Grape,23.5
2FeetBino,PG RA,23.5
2FeetBino,Noodah05,23.5
2FeetBino,NGeeYL,23.5
2FeetBino,Marlo,23.5
2FeetBino,Taleban Dooda,49.5
2FeetBino,Lil Bam,23.5
2FeetBino,Kenny Muney,50.0
2FeetBino,Slatt Zy,48.5
2FeetBino,Lil Quill,23.5
2FeetBino,Sosamann,23.5
2KBABY,YSN Flow,57.0
2KBABY,T9ine,58.5
2KBABY,Scorey,63.5
2KBABY,Calboy,63.5
2KBABY,Justin Rarri,55.0
2KBABY,Dee Watkins,61.0
2KBABY,Melvoni,56.0
2KBABY,Slatt Zy,55.5
2KBABY,Taleban Dooda,56.5
2KBABY,Fresco Trey,63.5
2KBABY,TOB Duke,56.5
2KBABY,Deadskies,47.0
2KBABY,Grind2hard Osh’a,59.5
2KBABY,Jackboy,66.5
2KBABY,Lil Zay Osama,59.5
2KBABY,Hotboii,65.5
2KBABY,Stunna Gambino,62.5
2KBABY,Yungeen Ace,64.0
2KBABY,Quin Nfn,61.5
2KBABY,Lil Poppa,60.0
2gaudy,Brandon ThaKidd,48.5
2gaudy,Jbrisko,50.0
2gaudy,Blaine,47.5
2gaudy,Curly J,50.0
2gaudy,404vincent,49.0
2gaudy,Kevin Powers,49.5
2gaudy,Thekidszn,53.0
2gaudy,BrxkenBxy,51.0
2gaudy,Lil Shock,47.5
2gaudy,Godwin,24.0
2gaudy,Tommy Ice,55.0
2gaudy,Bri-C,54.0
2gaudy,Lil Story,51.5
2gaudy,Rozei,50.0
2gaudy,Dustystaytrue,54.5
2gaudy,Badda TD,49.0
2gaudy,6o,24.0
2gaudy,Billy Bueffer,50.5
2gaudy,Lxst,57.5
2gaudy,Unodavid,51.0
30,Big Boi,32.0
30,Goodie Mob,32.0
30,Sleepy Brown,32.0
30,Dungeon Family,32.0
30,Big K.R.I.T.,32.0
30,Jay Electronica,32.0
30,Clipse,32.0
30,Mos Def,67.0
30,Common,32.0
30,Curren$y,32.0
30,Talib Kweli,32.0
30,Freddie Gibbs,69.0
30,The Alchemist,32.0
30,Outkast,32.0
30,Scarface,32.0
30,Pusha T,71.5
30,BJ The Chicago Kid,32.0
30,Jadakiss,32.0
30,Benny The Butcher,32.0
30,UGK,32.0
350heem,JayO Sama,19.5
350heem,Foreign Jay,19.5
350heem,Dee Watkins,50.0
350heem,Yung Mal,19.5
350heem,Lil 2z,19.5
350heem,Jay Loud,19.5
350heem,Rayy Dubb,43.5
350heem,LilCJ Kasino,19.5
350heem,Goon Twinn,19.5
350heem,Project Youngin,40.0
350heem,2FeetBino,44.0
350heem,Taleban Dooda,46.5
350heem,LBS Kee'vin,42.5
350heem,Slatt Zy,44.5
350heem,Tae Fresh,19.5
350heem,Cloudy Nueve,19.5
350heem,Quail P,19.5
350heem,3xbravo,42.0
350heem,Deadskies,36.0
350heem,TOB Duke,45.5
3Breezy,KB Mike,57.5
3Breezy,Yatta Bandz,58.5
3Breezy,Majornine,57.0
3Breezy,Tottywat,54.0
3Breezy,Layton Greene,60.5
3Breezy,T9ine,56.5
3Breezy,Kevo Muney,56.5
3Breezy,Lil Donald,54.5
3Breezy,Ann Marie,70.0
3Breezy,Aleksa Safiya,53.5
3Breezy,Sydney Renae,53.5
3Breezy,Lakeyah,59.5
3Breezy,MBNel,58.5
3Breezy,Grind2hard Osh’a,57.5
3Breezy,Fresco Trey,60.5
3Breezy,Toni Romiti,58.0
3Breezy,Toosii,63.0
3Breezy,Sonta,54.5
3Breezy,Tink,61.5
3Breezy,TOB Duke,54.5
3TERNITY,drowsyy,50.0
3TERNITY,MARSI,43.5
3TERNITY,Pure,59.5
3TERNITY,LOLIWZ,51.5
3TERNITY,treepside,52.5
3TERNITY,44neverluv,49.0
3TERNITY,хочуспать,54.5
3TERNITY,evan wheel,47.5
3TERNITY,Шайни,56.5
3TERNITY,Hariki,46.0
3TERNITY,PINQ,54.5
3TERNITY,Эмпи,46.0
3TERNITY,LXNER,58.5
3TERNITY,sadkawaii,50.0
3TERNITY,gitarakuru,52.0
3TERNITY,lil 17th,52.5
3TERNITY,rizza,59.0
3TERNITY,MAIIKI,40.5
3TERNITY,17 SEVENTEEN,58.5
3TERNITY,KVESTAR,48.0
3xbravo,Teejay3k,46.5
3xbravo,Slatt Zy,46.5
3xbravo,LBS Kee'vin,43.5
3xbravo,Taleban Dooda,47.5
3xbravo,TOB Duke,47.5
3xbravo,Nuski2Squad,46.0
3xbravo,FCG Heem,44.0
3xbravo,Lil Muk,21.5
3xbravo,350heem,42.0
3xbravo,Seddy Hendrinx,47.0
3xbravo,YXNG K.A,46.0
3xbravo,2FeetBino,46.0
3xbravo,Jay Fendi,44.0
3xbravo,Yatta Bandz,50.5
3xbravo,Tottywat,46.0
3xbravo,100k Track,45.5
3xbravo,Lul Bob,42.5
3xbravo,Hurricane Wisdom,42.5
3xbravo,KB Mike,49.5
3xbravo,T9ine,49.5
404vincent,Curly J,49.0
404vincent,BrxkenBxy,50.0
404vincent,2gaudy,49.0
404vincent,Rozei,49.0
404vincent,Blaine,46.5
404vincent,Lil Story,50.5
404vincent,Thekidszn,52.0
404vincent,Jbrisko,49.0
404vincent,Kevin Powers,48.5
404vincent,Dustystaytrue,53.5
404vincent,Badda TD,49.0
404vincent,PmBata,54.0
404vincent,EGOVERT,24.0
404vincent,Brandon ThaKidd,47.5
404vincent,Lil Shock,47.5
404vincent,Tommy Ice,55.0
404vincent,Billy Bueffer,50.5
404vincent,YSB Tril,50.0
404vincent,7ru7h,51.5
404vincent,Lxst,57.5
44neverluv,WENARO,51.5
44neverluv,MARSI,39.5
44neverluv,sadkawaii,45.0
44neverluv,Hariki,42.0
44neverluv,Pure,55.5
44neverluv,evan wheel,42.5
44neverluv,gitarakuru,47.0
44neverluv,drowsyy,45.0
44neverluv,Эмпи,41.0
44neverluv,Климлордс,42.5
44neverluv,dannyopenthedoor,43.0
44neverluv,CUPSIZE,38.5
44neverluv,silent boy cries,42.5
44neverluv,shiawase,44.5
44neverluv,ДЖЕЙЛО,43.0
44neverluv,LOLIWZ,48.5
44neverluv,painer,39.0
44neverluv,хочуспать,48.5
44neverluv,lil 17th,47.5
44neverluv,CALLMYDD,43.5
44phantom,Jutes,54.0
44phantom,Memoria XI,51.0
44phantom,Caspr,25.0
44phantom,diveliner,25.0
44phantom,Josh Golden,25.0
44phantom,Marco Luka,55.0
44phantom,Zac Greer,50.5
44phantom,COTIS,25.0
44phantom,Elko,25.0
44phantom,LiL Lotus,25.0
44phantom,Lxst,58.5
44phantom,7ru7h,54.5
44phantom,benny mayne,25.0
44phantom,LIL DUSTY G,25.0
44phantom,SAIAH,25.0
44phantom,MASN,25.0
44phantom,Unodavid,53.0
44phantom,Landon Cube,61.0
44phantom,lil aaron,25.0
44phantom,Tom The Mail Man,56.5
4Teen,Рэйчи,32.5
4Teen,LEMONADE MAUSER,31.5
4Teen,MIRASCREAM,26.0
4Teen,ONEDAY,15.5
4Teen,Бездарность,33.0
4Teen,MOTELBLVCK,34.5
4Teen,Роки,38.0
4Teen,БИОМУСОРА,15.5
4Teen,КОМНАТА БЫВШИХ,15.5
4Teen,ЛОВИМОМЕНТ,15.5
4Teen,Drug Flash,15.5
4Teen,ФРИК ПАТИ,39.0
4Teen,Port Avenue,15.5
4Teen,Drug Твоей Тёлки,15.5
4Teen,Мятная Фанта,15.5
4Teen,Temahate,29.5
4Teen,CALLMYDD,37.0
4Teen,Chmrv,31.5
4Teen,ЮГ 404,38.5
4Teen,Jarry,15.5
4n Way,FENDIGLOCK,48.0
4n Way,August,56.5
4n Way,Маленький ярче,41.5
4n Way,KOUT,40.0
4n Way,RVMZES,48.5
4n Way,JABO,47.0
4n Way,Magnum Opus,47.5
4n Way,YUNGWAY,49.0
4n Way,PINQ,48.5
4n Way,FRESCO,54.0
4n Way,Шайни,50.5
4n Way,lowlife,39.0
4n Way,Showbiz School,48.0
4n Way,Nikitsunami,38.5
4n Way,LOCO OG ROCKA,40.0
4n Way,VisaGangBeatz,44.0
4n Way,Pretty Scream,46.0
4n Way,044 ROSE,46.0
4n Way,G4OUR,44.5
4n Way,3TERNITY,49.0
53 Thieves,Galimatias,26.0
53 Thieves,Cabu,54.0
53 Thieves,((( O ))),57.5
53 Thieves,Duñe,53.5
53 Thieves,Medasin,56.5
53 Thieves,Joe Hertz,53.5
53 Thieves,Kartell,52.0
53 Thieves,Karnaval Blues,26.0
53 Thieves,Darius,26.0
53 Thieves,Moods,53.5
53 Thieves,¿Téo?,26.0
53 Thieves,Cherokee,26.0
53 Thieves,Jadu Jadu,26.0
53 Thieves,Hablot Brown,52.5
53 Thieves,vbnd,50.5
53 Thieves,SG Lewis,60.5
53 Thieves,Tim Atlas,26.0
53 Thieves,Tora,26.0
53 Thieves,Two Another,26.0
53 Thieves,Loverground,26.0
5opka,Матушка,18.0
5opka,SSaSke Нарезки,34.5
5opka,erlish,18.0
5opka,АкваМайн,18.0
5opka,Yellow Fire,18.0
5opka,MEMNAYA PAPKA,34.5
5opka,CHENSKY,32.5
5opka,Ksenon,35.0
5opka,JackLooney,18.0
5opka,небуди,18.0
5opka,Melham_Music,18.0
5opka,МАРКОВИЧ,18.0
5opka,iiRN,18.0
5opka,Бульбулятор,33.0
5opka,TheFrodesDiD,18.0
5opka,NordSalad,18.0
5opka,Oxygen1um,18.0
5opka,Kinnijin,30.0
5opka,mazellovvv,39.0
5opka,LIL CHICH,29.0
6VIB3Z,uniivrss,42.5
6VIB3Z,DJ Ferallo,22.0
6VIB3Z,Daniyel,49.5
6VIB3Z,Memoria XI,48.0
6VIB3Z,LouisVDemon,22.0
6VIB3Z,Chini,45.5
6VIB3Z,itsnot.theis,22.0
6VIB3Z,Donald Ganim,22.0
6VIB3Z,Lil Verbo,22.0
6VIB3Z,lil asepit,22.0
6VIB3Z,Faxugoin,22.0
6VIB3Z,Secret Wavyy,22.0
6VIB3Z,soulache,22.0
6VIB3Z,1Huntxr,22.0
6VIB3Z,JonSalen,22.0
6VIB3Z,lilcheatcod,22.0
6VIB3Z,LeroyKolas,22.0
6VIB3Z,Lanson32,22.0
6VIB3Z,My Heartbrk,22.0
6VIB3Z,Squish,22.0
6host,Lil Xtra,49.0
6host,Two:22,55.0
6host,Tvbuu,21.5
6host,RiverKinn,44.0
6host,fats'e,21.5
6host,familypet,21.5
6host,SpaceMan Zack,21.5
6host,CHRIS RAIN,47.0
6host,Shyler,44.5
6host,Whxami,46.5
6host,Sepha.,45.5
6host,Thr13tn,45.5
6host,Nicoteen Ninyo,48.0
6host,Rivilin,44.5
6host,gothurted,47.5
6host,Tsunami J.,46.5
6host,Foreign Forest,21.5
6host,Gemini Aaliyah,46.0
6host,$LOTHBOI,44.0
6host,Chief Kelly,21.5
7ru7h,Billy Bueffer,55.0
7ru7h,6o,26.5
7ru7h,Lxst,60.0
7ru7h,Jared Anthony,50.0
7ru7h,Unodavid,54.5
7ru7h,ryster,51.0
7ru7h,Nick Bonin,26.5
7ru7h,Bri-C,56.5
7ru7h,Memoria XI,52.5
7ru7h,Thekidszn,54.5
7ru7h,Tommy Ice,59.5
7ru7h,Kevin Powers,51.0
7ru7h,Loser,49.0
7ru7h,2gaudy,51.5
7ru7h,Andrew Spacey,26.5
7ru7h,Yung Trench,26.5
7ru7h,Brandon ThaKidd,50.0
7ru7h,Rozei,51.5
7ru7h,Miles Wesley,26.5
7ru7h,Rocstaryoshi,47.0
92legend,OddHenny,36.5
92legend,KJ Thomas,18.0
92legend,Big Kuza,39.5
92legend,Aleksa Safiya,42.0
92legend,Badd Tattoo,18.0
92legend,Tottywat,42.5
92legend,Kai September,18.0
92legend,Kxlly,18.0
92legend,Torrian Ball,40.0
92legend,Brandon.,53.5
92legend,Jesenia,18.0
92legend,Destinee Lynn,18.0
92legend,Foreign Frnd,39.0
92legend,3Breezy,47.5
92legend,Coleman Lane,18.0
92legend,Rhymez,18.0
92legend,Dtrue,39.5
92legend,Yatta Bandz,47.0
92legend,Savannah Dexter,18.0
92legend,Karlaaa,18.0
99 God,Lil Jet,33.0
99 God,Blow Fever,32.5
99 God,Leggo,35.0
99 God,GALI,46.5
99 God,PO8,32.0
99 God,Ty.,61.0
99 God,Vinida Weng,37.5
99 God,Lambert凌,39.5
99 God,满舒克,39.0
99 God,李大奔,34.5
99 God,PG One,31.5
99 God,未來星B3Rich,30.0
99 God,Tizzy T,37.5
99 God,Harikiri,35.5
99 God,Ice Paper,39.5
99 God,Casper.True,33.5
99 God,李佳隆,38.0
99 God,于贞,33.0
99 God,艾福杰尼,33.0
99 God,劉靜寧,30.5
9mice,Nikitsunami,28.5
9mice,димайс,12.0
9mice,Блинк,29.0
9mice,Da Vancy,19.0
9mice,Хестон,27.0
9mice,L0VER,12.0
9mice,tweyes!,12.0
9mice,CODE10,28.0
9mice,NEWLIGHTCHILD,29.0
9mice,GREEMLOCK2PIECE,22.5
9mice,Josodo,30.5
9mice,Маленький ярче,31.5
9mice,slohku,27.5
9mice,SEEYASIDE,33.0
9mice,Matxx,29.5
9mice,FENDIGLOCK,36.0
9mice,RILEY BABY,27.0
9mice,KOUT,30.0
9mice,Pupis,25.5
9mice,YUNGWAY,37.0
A$AP Rocky,Vince Staples,84.0
A$AP Rocky,Pusha T,82.5
A$AP Rocky,ScHoolboy Q,43.0
A$AP Rocky,Flatbush Zombies,43.0
A$AP Rocky,Joey Bada$$,84.0
A$AP Rocky,Earl Sweatshirt,80.0
A$AP Rocky,Freddie Gibbs,80.0
A$AP Rocky,Danny Brown,75.5
A$AP Rocky,Ab-Soul,43.0
A$AP Rocky,A$AP Mob,43.0
A$AP Rocky,Curren$y,43.0
A$AP Rocky,Jay Rock,43.0
A$AP Rocky,Chief Keef,43.0
A$AP Rocky,Isaiah Rashad,80.0
A$AP Rocky,Denzel Curry,43.0
A$AP Rocky,A$AP Ferg,43.0
A$AP Rocky,Kendrick Lamar,91.0
A$AP Rocky,Juicy J,43.0
A$AP Rocky,JPEGMAFIA,78.0
A$AP Rocky,2 Chainz,43.0
A.M.R,meHiLove,38.5
A.M.R,Vintage & Morelli,43.5
A.M.R,Approaching Black,38.5
A.M.R,Elypsis,40.0
A.M.R,Jay FM,38.0
A.M.R,Meeting Molly,21.5
A.M.R,Sound Quelle,46.5
A.M.R,Rezident,46.5
A.M.R,Klur,46.5
A.M.R,Fløa,21.5
A.M.R,Gregory Esayan,39.0
A.M.R,LTN,47.0
A.M.R,Terry Da Libra,38.5
A.M.R,Shingo Nakamura,44.5
A.M.R,Blood Groove & Kikis,39.0
A.M.R,Heard Right,21.5
A.M.R,Glaue,21.5
A.M.R,Polar Inc.,21.5
A.M.R,Morgin Madison,21.5
A.M.R,PROFF,45.0
A.r.d.i.,Ahmed Romel,17.0
A.r.d.i.,Matt Bukovski,17.0
A.r.d.i.,James Dymond,17.0
A.r.d.i.,Robbie Seed,17.0
A.r.d.i.,Will Atkinson,39.0
A.r.d.i.,Temple One,41.5
A.r.d.i.,Dart Rayne,17.0
A.r.d.i.,Eximinds,42.0
A.r.d.i.,Ralphie B,35.0
A.r.d.i.,Bryan Kearney,17.0
A.r.d.i.,Tempo Giusto,44.5
A.r.d.i.,Mark Sherry,42.0
A.r.d.i.,Allen Watts,41.5
A.r.d.i.,Arisen Flame,17.0
A.r.d.i.,Ruben de Ronde,40.5
A.r.d.i.,John Askew,17.0
A.r.d.i.,Davey Asprey,17.0
A.r.d.i.,Miroslav Vrlik,17.0
A.r.d.i.,Aimoon,17.0
A.r.d.i.,Luke Bond,42.0
ABC少年合唱團,Roddy Rio,31.0
ABC少年合唱團,Ransbrans,28.0
ABC少年合唱團,Poblecat,36.5
ABC少年合唱團,Ms Gabriella Uno,37.5
ABC少年合唱團,Justin Johnson,37.5
ABC少年合唱團,yattarudetintin,32.0
ABC少年合唱團,Brian Pezzone,33.0
ABC少年合唱團,CrownDark,33.0
ABC少年合唱團,Moods,43.0
ABC少年合唱團,The Flutist,33.0
ABC少年合唱團,Ivaanka,32.0
ABC少年合唱團,Emil Korovin,27.5
ABC少年合唱團,張善為,26.5
ABC少年合唱團,賴明宗,29.5
ABC少年合唱團,林美滿,28.0
ABC少年合唱團,湯蘭花,29.5
ABC少年合唱團,Blue Mosquito,35.5
ABC少年合唱團,楊峻榮,28.5
ABC少年合唱團,吳爾笠,34.5
ABC少年合唱團,Senderos Del Destino,34.5
AIR,Peter Cetera,35.5
AIR,Christopher Cross,35.5
AIR,Dan Hill,35.5
AIR,Eric Carmen,35.5
AIR,Richard Marx,35.5
AIR,Bread,35.5
AIR,Barry Manilow,35.5
AIR,Chicago,35.5
AIR,England Dan & John Ford Coley,35.5
AIR,Michael Johnson,35.5
AIR,Michael Bolton,35.5
AIR,Lobo,35.5
AIR,Andy Gibb,35.5
AIR,Stephen Bishop,35.5
AIR,Michael Learns To Rock,35.5
AIR,David Pomeranz,35.5
AIR,James Ingram,35.5
AIR,Anne Murray,35.5
AIR,Sheena Easton,35.5
AIR,Carpenters,35.5
ALLBLACK,Yankie,28.0
ALLBLACK,Nef The Pharaoh,28.0
ALLBLACK,B-Free,28.0
ALLBLACK,JJK,28.0
ALLBLACK,G Perico,61.5
ALLBLACK,Drakeo the Ruler,28.0
ALLBLACK,Mad Clown,28.0
ALLBLACK,Soul Company,28.0
ALLBLACK,Loptimist,28.0
ALLBLACK,Loquence,28.0
ALLBLACK,Jerry.K,28.0
ALLBLACK,DJ SOn,28.0
ALLBLACK,Junggigo,28.0
ALLBLACK,DaBoii,60.0
ALLBLACK,SOB X RBE,59.5
ALLBLACK,Mild Beats,28.0
ALLBLACK,Pinodyne,28.0
ALLBLACK,Fana,28.0
ALLBLACK,Philthy Rich,58.5
ALLBLACK,Okasian,28.0
ALPHA 9,Estiva,54.0
ALPHA 9,ARTY,57.0
ALPHA 9,LTN,50.0
ALPHA 9,Mat Zo,52.0
ALPHA 9,Sunny Lax,51.0
ALPHA 9,The Thrillseekers,49.0
ALPHA 9,Dennis Sheperd,52.5
ALPHA 9,Super8 & Tab,54.0
ALPHA 9,Ben Gold,50.0
ALPHA 9,Stoneface & Terminal,45.5
ALPHA 9,Lange,47.5
ALPHA 9,DT8 Project,46.5
ALPHA 9,Rodg,63.0
ALPHA 9,Oliver Smith,55.0
ALPHA 9,Orjan Nilsen,54.5
ALPHA 9,Andrew Bayer,53.5
ALPHA 9,Daniel Kandi,44.0
ALPHA 9,Alexander Popov,58.5
ALPHA 9,Ferry Corsten,56.0
ALPHA 9,Sneijder,44.0
ANBA,Mechanst,13.0
ANBA,Fantom,13.0
ANBA,Baky,13.0
ANBA,TROUBLEBOY HITMAKER,13.0
ANBA,Blaze One,13.0
ANBA,K-Lib Mapou,13.0
ANBA,Barikad Crew,13.0
ANBA,Steves J. Bryan,13.0
ANBA,Magic Touch,13.0
ANBA,Bigfa,13.0
ANBA,Wendyyy,13.0
ANBA,The Plug,13.0
ANBA,Durkheim,13.0
ANBA,Witem,13.0
ANBA,ROCKFAM,13.0
ANBA,Fre Gabe,13.0
ANBA,Pierre Jean,13.0
ANBA,Wendy King Traka,13.0
ANBA,Izolan,13.0
ANBA,G Bobby Bon Flo,13.0
APRE,Vistas,50.5
APRE,Bad Sounds,47.5
APRE,SPINN,55.5
APRE,BLOXX,45.5
APRE,Ten Tonnes,45.5
APRE,The Night Café,50.0
APRE,Sea Girls,54.5
APRE,Low Island,23.0
APRE,Paris Youth Foundation,23.0
APRE,Marsicans,41.5
APRE,Larkins,23.0
APRE,The Howl & The Hum,23.0
APRE,Somebody's Child,23.0
APRE,Gengahr,47.5
APRE,The Magic Gang,47.5
APRE,ISLAND,23.0
APRE,Glass Caves,41.5
APRE,Corella,23.0
APRE,Pixey,23.0
APRE,Fuzzy Sun,23.0
AQUAKILLA,LOCO OG ROCKA,31.0
AQUAKILLA,dorydory,12.0
AQUAKILLA,Guram D,25.5
