From Artist,To Artist,Weight
Abhi The Nomad,Healy,60.5
Abhi The Nomad,Felly,62
Abhi The Nomad,Kweku Collins,53
Abhi The Nomad,Dave B.,65.5
Abhi The Nomad,Khary,57
Abhi The Nomad,Sol,71.5
Abhi The Nomad,Pell,59.5
Abhi The Nomad,Kota the Friend,66
Abhi The Nomad,Jalen Santoy,60
Abhi The Nomad,Duckwrth,65.5
Abhi The Nomad,Biskwiq,61
Abhi The Nomad,Yeek,61.5
Abhi The Nomad,Kid Quill,60.5
Abhi The Nomad,Rexx Life Raj,64
Abhi The Nomad,Topaz Jones,57.5
Abhi The Nomad,tobi lou,65
Abhi The Nomad,Souly Had,61
Abhi The Nomad,Sam Lachow,56
Abhi The Nomad,Kai Straw,58.5
Abhi The Nomad,Stoop Kids,52
Aftertheparty,11:11,60
Aftertheparty,Che Ecru,53.5
Aftertheparty,TYuS,48.5
Aftertheparty,K. Forest,45.5
Aftertheparty,anders,67.5
Aftertheparty,Lou Val,25
Aftertheparty,ELHAE,51.5
Aftertheparty,Eli Sostre,52.5
Aftertheparty,Johnny Yukon,25
Aftertheparty,Yo Trane,51.5
Aftertheparty,Nbdy,52
Aftertheparty,PLAZA,25
Aftertheparty,Anfa Rose,25
Aftertheparty,Always Never,25
Aftertheparty,SAFE,54
Aftertheparty,Jordan Hollywood,25
Aftertheparty,Reo Cragun,25
Aftertheparty,Teflon Sega,25
Aftertheparty,Arin Ray,56
Aftertheparty,Roy Woods,59
Alex Wiley,Allan Kingdom,23.5
Alex Wiley,Myke Bogan,44.5
Alex Wiley,Trapo,45.5
Alex Wiley,Pell,52
Alex Wiley,Jimi Tents,41
Alex Wiley,Michael Christmas,46
Alex Wiley,Joey Purp,55
Alex Wiley,IshDARR,47.5
Alex Wiley,Jalen Santoy,53.5
Alex Wiley,CJ Fly,51.5
Alex Wiley,Towkio,52
Alex Wiley,Brian Fresco,23.5
Alex Wiley,Felly,55.5
Alex Wiley,Taylor Bennett,50.5
Alex Wiley,MFnMelo,23.5
Alex Wiley,Kweku Collins,45.5
Alex Wiley,Caleborate,49.5
Alex Wiley,Raury,23.5
Alex Wiley,Woodie Smalls,47.5
Alex Wiley,Sylvan LaCue,47
Almighty Jay,YBN Nahmir,61
Almighty Jay,Nebu Kiniza,56.5
Almighty Jay,Famous Dex,60
Almighty Jay,Flipp Dinero,59
Almighty Jay,Smooky MarGielaa,51
Almighty Jay,Ugly God,55.5
Almighty Jay,Cordae,64
Almighty Jay,Lil Gnar,57
Almighty Jay,Ronny J,26
Almighty Jay,Kap G,52.5
Almighty Jay,Comethazine,61.5
Almighty Jay,Tay-K,61.5
Almighty Jay,Joey Trap,56
Almighty Jay,Quality Control,61.5
Almighty Jay,Kid Trunks,26
Almighty Jay,Yung Bans,58
Almighty Jay,Sheck Wes,61.5
Almighty Jay,Lil Mosey,65
Almighty Jay,Blueface,63
Almighty Jay,Wifisfuneral,58
Ameer Vann,Matt Champion,24.5
Ameer Vann,Tabby,24.5
Ameer Vann,Yeek,55
Ameer Vann,JPEGMAFIA,59.5
Ameer Vann,Kevin Abstract,57.5
Ameer Vann,Duckwrth,59
Ameer Vann,Kill Bill: The Rapper,24.5
Ameer Vann,Injury Reserve,53
Ameer Vann,Joey Purp,54
Ameer Vann,BROCKHAMPTON,62
Ameer Vann,Trapo,46.5
Ameer Vann,Mick Jenkins,58
Ameer Vann,Saba,60
Ameer Vann,Powers Pleasant,55.5
Ameer Vann,Domo Genesis,56
Ameer Vann,Pivot Gang,48.5
Ameer Vann,Chester Watson,50.5
Ameer Vann,MAVI,24.5
Ameer Vann,slowthai,24.5
Ameer Vann,$ilkMoney,24.5
American Authors,X Ambassadors,75.5
American Authors,A Great Big World,35
American Authors,Young Rising Sons,65
American Authors,lovelytheband,35
American Authors,MisterWives,35
American Authors,The Mowgli's,69.5
American Authors,Fitz and The Tantrums,74.5
American Authors,Colony House,35
American Authors,Neon Trees,71
American Authors,Sheppard,69
American Authors,New Politics,35
American Authors,WALK THE MOON,72
American Authors,Phillip Phillips,35
American Authors,Vinyl Theatre,35
American Authors,The Unlikely Candidates,35
American Authors,BANNERS,72
American Authors,Grizfolk,67
American Authors,Youngblood Hawke,35
American Authors,Bad Suns,35
American Authors,Jukebox The Ghost,35
Aminé,Mick Jenkins,71
Aminé,Buddy,72
Aminé,GoldLink,73
Aminé,Injury Reserve,67
Aminé,Smino,74.5
Aminé,Duckwrth,72
Aminé,BROCKHAMPTON,75
Aminé,Kota the Friend,73.5
Aminé,Saba,75
Aminé,JPEGMAFIA,72.5
Aminé,IDK,72
Aminé,Tierra Whack,69.5
Aminé,Joey Purp,67
Aminé,Rejjie Snow,74
Aminé,Noname,68.5
Aminé,Isaiah Rashad,75.5
Aminé,Ameer Vann,63
Aminé,tobi lou,71.5
Aminé,Kevin Abstract,70.5
Aminé,Yeek,68
Anderson .Paak,GoldLink,77
Anderson .Paak,NxWorries,70
Anderson .Paak,Rejjie Snow,75
Anderson .Paak,Noname,72.5
Anderson .Paak,BJ The Chicago Kid,41.5
Anderson .Paak,Buddy,76
Anderson .Paak,Mick Jenkins,75
Anderson .Paak,SiR,75.5
Anderson .Paak,Phony Ppl,70
Anderson .Paak,Rapsody,71
Anderson .Paak,Terrace Martin,41.5
Anderson .Paak,Free Nationals,41.5
Anderson .Paak,The Internet,41.5
Anderson .Paak,D'Angelo,41.5
Anderson .Paak,Saba,77
Anderson .Paak,Smino,78.5
Anderson .Paak,EARTHGANG,79
Anderson .Paak,Thundercat,41.5
Anderson .Paak,Rachel Bloom,41.5
Anderson .Paak,Knxwledge,41.5
Ann Marie,Rita Ora,40.5
Ann Marie,Jess Glynne,40.5
Ann Marie,Ellie Goulding,40.5
Ann Marie,NOTD,40.5
Ann Marie,Zara Larsson,40.5
Ann Marie,RAYE,40.5
Ann Marie,Years & Years,40.5
Ann Marie,Mabel,40.5
Ann Marie,Ella Henderson,40.5
Ann Marie,Liam Payne,40.5
Ann Marie,Hailee Steinfeld,40.5
Ann Marie,Ella Eyre,40.5
Ann Marie,HRVY,40.5
Ann Marie,Niall Horan,40.5
Ann Marie,Bebe Rexha,40.5
Ann Marie,Julia Michaels,40.5
Ann Marie,Alessia Cara,40.5
Ann Marie,Jax Jones,40.5
Ann Marie,Fifth Harmony,40.5
Ann Marie,Daya,40.5
Anonymuz,Kirk Knight,53.5
Anonymuz,Powers Pleasant,54.5
Anonymuz,Lord Lu C N,24.5
Anonymuz,AKTHESAVIOR,50
Anonymuz,Lute,59
Anonymuz,ShaqIsDope,47
Anonymuz,Swavay,24.5
Anonymuz,Nyck Caution,53.5
Anonymuz,Deniro Farrar,24.5
Anonymuz,Yung Simmie,24.5
Anonymuz,IDK,58
Anonymuz,YGTUT,52
Anonymuz,J.K. The Reaper,24.5
Anonymuz,Saba,60
Anonymuz,The Underachievers,53.5
Anonymuz,IshDARR,49.5
Anonymuz,Childish Major,52.5
Anonymuz,Caleborate,50.5
Anonymuz,Deante' Hitchcock,53
Anonymuz,Chuuwee,53
Arin Ray,Kyle Dion,64.5
Arin Ray,Marco McKinnis,30
Arin Ray,Tone Stith,64
Arin Ray,Leven Kali,65
Arin Ray,Asiahn,30
Arin Ray,Col3trane,61.5
Arin Ray,Sebastian Mikael,30
Arin Ray,11:11,65
Arin Ray,Joyce Wrice,64.5
Arin Ray,ELHAE,59.5
Arin Ray,Che Ecru,59.5
Arin Ray,Nbdy,60
Arin Ray,Yo Trane,58.5
Arin Ray,TYuS,54.5
Arin Ray,Xavier Omär,63.5
Arin Ray,Mereba,64
Arin Ray,Ryan Trey,60.5
Arin Ray,Shay Lia,30
Arin Ray,Alex Isley,30
Arin Ray,Mac Ayres,65
Arizona Zervas,Justin Stone,35.5
Arizona Zervas,Ryan Caraveo,35.5
Arizona Zervas,Nate Good,35.5
Arizona Zervas,gianni & kyle,35.5
Arizona Zervas,Ryan Oakes,35.5
Arizona Zervas,Bazanji,35.5
Arizona Zervas,Jez Dior,35.5
Arizona Zervas,Witt Lowry,35.5
Arizona Zervas,Kid Quill,65
Arizona Zervas,Trevor Daniel,35.5
Arizona Zervas,Josh A,35.5
Arizona Zervas,mike.,73
Arizona Zervas,Croosh,35.5
Arizona Zervas,Bryce Vine,35.5
Arizona Zervas,Christian French,35.5
Arizona Zervas,iamjakehill,35.5
Arizona Zervas,Lucidious,35.5
Arizona Zervas,Sik World,35.5
Arizona Zervas,Skizzy Mars,35.5
Arizona Zervas,Tyla Yaweh,70
Armand Hammer,Milo,24
Armand Hammer,lojii,24
Armand Hammer,Your Old Droog,51.5
Armand Hammer,Chris Crack,24
Armand Hammer,R.A.P. Ferreira,24
Armand Hammer,MIKE,61.5
Armand Hammer,billy woods,24
Armand Hammer,The Koreatown Oddity,24
Armand Hammer,Quelle Chris,24
Armand Hammer,Ka,24
Armand Hammer,Zelooperz,51.5
Armand Hammer,Open Mike Eagle,24
Armand Hammer,Fly Anakin,24
Armand Hammer,E L U C I D,24
Armand Hammer,Roc Marciano,54
Armand Hammer,Dr. Yen Lo,24
Armand Hammer,Moor Mother,24
Armand Hammer,Boldy James,56.5
Armand Hammer,Navy Blue,24
Armand Hammer,Cities Aviv,24
August Alsina,Pleasure P,33.5
August Alsina,Trey Songz,74
August Alsina,Elijah Blake,33.5
August Alsina,Jonn Hart,33.5
August Alsina,Sammie,33.5
August Alsina,J. Holiday,33.5
August Alsina,Verse Simmonds,33.5
August Alsina,Rotimi,33.5
August Alsina,Pretty Ricky,33.5
August Alsina,ELHAE,60
August Alsina,DJ Luke Nasty,33.5
August Alsina,Kirko Bangz,33.5
August Alsina,Jacob Latimore,33.5
August Alsina,Eric Bellinger,72.5
August Alsina,Tone Stith,64.5
August Alsina,Yo Trane,61
August Alsina,Mario,33.5
August Alsina,Rich Gang,33.5
August Alsina,Omarion,68
August Alsina,Marques Houston,33.5
BANNERS,Seafret,35
BANNERS,Amber Run,35
BANNERS,Jaymes Young,35
BANNERS,Aquilo,35
BANNERS,lovelytheband,35
BANNERS,Grizfolk,66
BANNERS,Noah Kahan,71
BANNERS,American Authors,72
BANNERS,Tom Walker,73
BANNERS,Young Rising Sons,65
BANNERS,Forest Blakk,35
BANNERS,Tom Grennan,72.5
BANNERS,X Ambassadors,75.5
BANNERS,Kodaline,35
BANNERS,Vancouver Sleep Clinic,35
BANNERS,Andrew Belle,35
BANNERS,SYML,35
BANNERS,RHODES,35
BANNERS,Dean Lewis,35
BANNERS,Wrabel,35
BROCKHAMPTON,Kevin Abstract,69.5
BROCKHAMPTON,JPEGMAFIA,71.5
BROCKHAMPTON,Ameer Vann,62
BROCKHAMPTON,Injury Reserve,65
BROCKHAMPTON,Aminé,75
BROCKHAMPTON,Duckwrth,71
BROCKHAMPTON,Choker,64
BROCKHAMPTON,070 Shake,36.5
BROCKHAMPTON,Tierra Whack,68.5
BROCKHAMPTON,Yeek,67
BROCKHAMPTON,slowthai,36.5
BROCKHAMPTON,Saba,72
BROCKHAMPTON,IDK,72
BROCKHAMPTON,Jaden,36.5
BROCKHAMPTON,Smino,75.5
BROCKHAMPTON,Vince Staples,77.5
BROCKHAMPTON,Isaiah Rashad,73.5
BROCKHAMPTON,Danny Brown,36.5
BROCKHAMPTON,Denzel Curry,77
BROCKHAMPTON,Noname,67.5
Baby Keem,Pi’erre Bourne,76
Baby Keem,IDK,74
Baby Keem,Young Stoner Life,40.5
Baby Keem,Young Nudy,79.5
Baby Keem,Aaron May,40.5
Baby Keem,Isaiah Rashad,79.5
Baby Keem,JID,86
Baby Keem,MadeinTYO,40.5
Baby Keem,Mike Dimes,40.5
Baby Keem,A$AP Mob,40.5
Baby Keem,Smino,77.5
Baby Keem,LUCKI,40.5
Baby Keem,Saba,76
Baby Keem,Metro Boomin,83.5
Baby Keem,Dreamville,81.5
Baby Keem,Lil Yachty,82
Baby Keem,Cordae,78.5
Baby Keem,KIDS SEE GHOSTS,40.5
Baby Keem,$NOT,40.5
Baby Keem,Joey Bada$$,79.5
Baka Not Nice,Smooky MarGielaa,48
Baka Not Nice,Yung Tory,50.5
Baka Not Nice,Kap G,49.5
Baka Not Nice,Ramriddlz,46
Baka Not Nice,24hrs,54
Baka Not Nice,Quality Control,59.5
Baka Not Nice,Rich The Kid,61
Baka Not Nice,Smoke Dawg,23
Baka Not Nice,88GLAM,55.5
Baka Not Nice,Nebu Kiniza,53.5
Baka Not Nice,Roy Woods,57
Baka Not Nice,Houdini,23
Baka Not Nice,NAV,64.5
Baka Not Nice,Huncho Jack,56
Baka Not Nice,Lil Berete,23
Baka Not Nice,Reese LAFLARE,53.5
Baka Not Nice,Quavo,65
Baka Not Nice,Puffy L'z,23
Baka Not Nice,Famous Dex,57
Baka Not Nice,SAFE,53
Bankrol Hayden,DC The Don,34.5
Bankrol Hayden,Dee Watkins,34.5
Bankrol Hayden,J.I the Prince of N.Y,69
Bankrol Hayden,KillBunk,34.5
Bankrol Hayden,Curly J,34.5
Bankrol Hayden,2KBABY,66
Bankrol Hayden,Thekidszn,34.5
Bankrol Hayden,Scorey,67.5
Bankrol Hayden,Tommy Ice,34.5
Bankrol Hayden,Lxst,34.5
Bankrol Hayden,Dustystaytrue,34.5
Bankrol Hayden,Rarin,34.5
Bankrol Hayden,YSB Tril,34.5
Bankrol Hayden,Dro Kenji,34.5
Bankrol Hayden,YSN Flow,62
Bankrol Hayden,Kevin Powers,34.5
Bankrol Hayden,2gaudy,34.5
Bankrol Hayden,Lil Gnar,65.5
Bankrol Hayden,Promoting Sounds,34.5
Bankrol Hayden,404vincent,34.5
Bankroll Fresh,Peewee Longway,55.5
Bankroll Fresh,Skooly,50.5
Bankroll Fresh,HoodRich Pablo Juan,58.5
Bankroll Fresh,Blac Youngsta,56
Bankroll Fresh,Skippa Da Flippa,25.5
Bankroll Fresh,Young Scooter,58
Bankroll Fresh,Jay Fizzle,25.5
Bankroll Fresh,Q Money,25.5
Bankroll Fresh,Starlito,53
Bankroll Fresh,Yella Beezy,56
Bankroll Fresh,Doe Boy,59
Bankroll Fresh,Rocko,25.5
Bankroll Fresh,Sauce Walka,55.5
Bankroll Fresh,Zaytoven,25.5
Bankroll Fresh,OJ Da Juiceman,25.5
Bankroll Fresh,Johnny Cinco,25.5
Bankroll Fresh,Jose Guapo,25.5
Bankroll Fresh,YFN Lucci,58.5
Bankroll Fresh,Duke Deuce,25.5
Bankroll Fresh,Lil Duke,25.5
Barenaked Ladies,Fastball,31.5
Barenaked Ladies,Better Than Ezra,59.5
Barenaked Ladies,The Wallflowers,64
Barenaked Ladies,Everclear,31.5
Barenaked Ladies,Hootie & The Blowfish,64.5
Barenaked Ladies,Gin Blossoms,64
Barenaked Ladies,Eve 6,31.5
Barenaked Ladies,Sugar Ray,31.5
Barenaked Ladies,Counting Crows,67.5
Barenaked Ladies,Semisonic,31.5
Barenaked Ladies,Sister Hazel,60.5
Barenaked Ladies,Toad The Wet Sprocket,59.5
Barenaked Ladies,Spin Doctors,31.5
Barenaked Ladies,Third Eye Blind,66
Barenaked Ladies,Crash Test Dummies,31.5
Barenaked Ladies,O.A.R.,62.5
Barenaked Ladies,Tonic,31.5
Barenaked Ladies,Collective Soul,31.5
Barenaked Ladies,The Presidents Of The United States Of America,31.5
Barenaked Ladies,Matchbox Twenty,31.5
Barney Artist,Jay Prince,53.5
Barney Artist,Subculture Sage,25
Barney Artist,Frankie Stew and Harvey Gunn,25
Barney Artist,Loyle Carner,25
Barney Artist,Mr Jukes,25
Barney Artist,Coops,25
Barney Artist,Jordan Rakei,25
Barney Artist,Summers Sons,25
Barney Artist,Oscar Jerome,25
Barney Artist,Kojey Radical,25
Barney Artist,Rejjie Snow,58.5
Barney Artist,Ady Suleiman,25
Barney Artist,2nd Exit,25
Barney Artist,MANIK MC,25
Barney Artist,Kofi Stone,25
Barney Artist,Ivan Ave,25
Barney Artist,Nix Northwest,25
Barney Artist,The Silhouettes Project,25
Barney Artist,The Mouse Outfit,25
Barney Artist,p-rallel,25
Bas,American Authors,75.5
Bas,X Ambassadors,80
Bas,WALK THE MOON,76.5
Bas,The Mowgli's,72
Bas,Of Monsters and Men,77.5
Bas,BANNERS,78.5
Bas,Other People's Heartache,59.5
Bas,Sheppard,73.5
Bas,Tom Grennan,77
Bas,Neon Trees,76.5
Bas,Grizfolk,69.5
Bas,Smallpools,69.5
Bas,Sea Girls,70
Bas,The Wombats,75.5
Bas,Tom Walker,77.5
Bas,Young Rising Sons,69.5
Bas,Scouting For Girls,72
Bas,Saint Raymond,66.5
Bas,Noah Kahan,75.5
Bas,Fitz and The Tantrums,76
Bears In Trees,chloe moriondo,59.5
Bears In Trees,Lincoln,25.5
Bears In Trees,Bug Hunter,25.5
Bears In Trees,Everybody's Worried About Owen,25.5
Bears In Trees,NOAHFINNCE,25.5
Bears In Trees,Blue Foster,25.5
Bears In Trees,James Marriott,25.5
Bears In Trees,Los Campesinos!,25.5
Bears In Trees,Addison Grace,25.5
Bears In Trees,McCafferty,25.5
Bears In Trees,carpetgarden,25.5
Bears In Trees,Anthony Amorim,25.5
Bears In Trees,Sushi Soucy,25.5
Bears In Trees,The Royston Club,25.5
Bears In Trees,fredo disco,25.5
Bears In Trees,Miles McKenna,25.5
Bears In Trees,Rio Romeo,25.5
Bears In Trees,Teddy Hyde,25.5
Bears In Trees,Leanna Firestone,25.5
Bears In Trees,Crywank,25.5
Beast Coast,Pivot Gang,50
Beast Coast,Kirk Knight,55
Beast Coast,A$AP Twelvyy,56.5
Beast Coast,Powers Pleasant,56
Beast Coast,Issa Gold,51
Beast Coast,CJ Fly,54
Beast Coast,The Underachievers,56
Beast Coast,Flatbush Zombies,58.5
Beast Coast,IDK,59.5
Beast Coast,Alex Wiley,50.5
Beast Coast,Nyck Caution,55
Beast Coast,Saba,61.5
Beast Coast,Erick the Architect,58
Beast Coast,AKTHESAVIOR,51.5
Beast Coast,Ab-Soul,57.5
Beast Coast,Spillage Village,58.5
Beast Coast,Chuuwee,54.5
Beast Coast,REASON,59
Beast Coast,Domo Genesis,57.5
Beast Coast,Cozz,59.5
Benji.,Matilda Charpie,26.5
Benji.,Chandeller,26.5
Benji.,Ferdinando Zetticci,26.5
Benji.,Christine Papst,26.5
Benji.,Mind Explorer,26.5
Benji.,Jeanelle Bolduc,26.5
Benji.,Alma Grøtte,26.5
Benji.,Minnie Delarosa,26.5
Benji.,Charmaine D'Avis,26.5
Benji.,Scintillante,26.5
Benji.,Lost Wings,26.5
Benji.,Leon White,26.5
Benji.,Rosa Løvstrøm,26.5
Benji.,Blue Arch,26.5
Benji.,Leah Maur,26.5
Benji.,Omnium Tal,26.5
Benji.,Yonatan Awate,26.5
Benji.,Dalkhan Panova,26.5
Benji.,Hello Artemisia!,26.5
Benji.,Milan Moux,26.5
Benny The Butcher,Conway the Machine,74
Benny The Butcher,Spillage Village,65
Benny The Butcher,Westside Gunn,70
Benny The Butcher,Cozz,68
Benny The Butcher,Boldy James,66
Benny The Butcher,Smoke DZA,66.5
Benny The Butcher,Roc Marciano,63.5
Benny The Butcher,Lute,69
Benny The Butcher,The Alchemist,73.5
Benny The Butcher,Rome Streetz,61
Benny The Butcher,Armand Hammer,60.5
Benny The Butcher,Styles P,69.5
Benny The Butcher,Curren$y,71
Benny The Butcher,Big Ghost Ltd,60.5
Benny The Butcher,Griselda,62.5
Benny The Butcher,38 Spesh,62.5
Benny The Butcher,EARTHGANG,74
Benny The Butcher,Jim Jones,69.5
Benny The Butcher,Jay Electronica,69
