From Artist,To Artist,Weight
A$AP Mob,Pi’erre Bourne,32.5
A.R. Rahman,Amit Trivedi,79.5
A.R. Rahman,Shankar Mahadevan,40.0
A.R. Rahman,Mohit Chauhan,80.5
A.R. Rahman,Harris Jayaraj,40.0
A.R. Rahman,Sunidhi Chauhan,81.0
A.R. Rahman,Hariharan,40.0
A.R. Rahman,Shankar-Ehsaan-Loy,78.5
A.R. Rahman,Harish Raghavendra,40.0
A.R. Rahman,Shreya Ghoshal,84.5
A.R. Rahman,Karthik,40.0
A.R. Rahman,Benny Dayal,76.5
A.R. Rahman,Vishal Dadlani,76.5
A.R. Rahman,KK,80.5
A.R. Rahman,Lucky Ali,73.0
A.R. Rahman,Salim–Sulaiman,74.5
A.R. Rahman,Shaan,78.0
A.R. Rahman,Javed Ali,79.5
A.R. Rahman,G. V. Prakash,40.0
A.R. Rahman,Santhosh Narayanan,40.0
A.R. Rahman,Sonu Nigam,81.0
A.S. Kang,Sukshinder Shinda,40.0
A.S. Kang,B21,34.0
A.S. Kang,Bally Jagpal,35.0
A.S. Kang,Gurdas Maan,38.0
A.S. Kang,Malkit Singh,40.5
A.S. Kang,Tigerstyle,15.5
A.S. Kang,Aman Hayer,44.0
A.S. Kang,DJ Sanj,38.0
A.S. Kang,Bikram Singh,31.5
A.S. Kang,Dj Vix,32.0
A.S. Kang,Hans Raj Hans,42.5
A.S. Kang,Jazzy B,45.5
A.S. Kang,Surjit Bindrakhia,44.5
A.S. Kang,Jassi Sidhu,40.0
A.S. Kang,Balwinder Safri,15.5
A.S. Kang,Manak-E,15.5
A.S. Kang,Lehmber Hussainpuri,43.5
A.S. Kang,Amar Arshi,43.5
A.S. Kang,Manmohan Waris,38.5
A.S. Kang,PBN,36.5
ACIDMAN,Straightener,46.0
ACIDMAN,the HIATUS,19.5
ACIDMAN,Base Ball Bear,47.0
ACIDMAN,9mm Parabellum Bullet,19.5
ACIDMAN,DOPING PANDA,19.5
ACIDMAN,BEAT CRUSADERS,19.5
ACIDMAN,the telephones,19.5
ACIDMAN,UNCHAIN,19.5
ACIDMAN,LUNKHEAD,19.5
ACIDMAN,Fujifabric,19.5
ACIDMAN,10-FEET,19.5
ACIDMAN,LOW IQ 01,19.5
ACIDMAN,ELLEGARDEN,19.5
ACIDMAN,LAST ALLIANCE,19.5
ACIDMAN,MO'SOME TONEBENDER,19.5
ACIDMAN,The Mirraz,19.5
ACIDMAN,Chatmonchy,19.5
ACIDMAN,ART-SCHOOL,41.5
ACIDMAN,Veltpunch,19.5
ACIDMAN,B-DASH,19.5
AFKAP,J Trix,44.0
AFKAP,Rawal,45.0
AFKAP,MC Altaf,48.5
AFKAP,Yashraj,45.0
AFKAP,Kidshot,41.5
AFKAP,Sez on the Beat,47.0
AFKAP,Muhfaad,43.0
AFKAP,Dhruv Sthetick,41.5
AFKAP,Jokhay,45.5
AFKAP,Bella,55.5
AFKAP,Rap Demon,47.5
AFKAP,Frappe Ash,40.0
AFKAP,Harjas Harjaayi,44.0
AFKAP,Karun,48.0
AFKAP,Prabh Deep,45.5
AFKAP,Udbhav,43.5
AFKAP,Raga,47.5
AFKAP,Seedhe Maut,50.5
AFKAP,Loka,46.5
AFKAP,superdupersultan,43.5
AFTM,Kendall Street Company,34.0
AFTM,Atlas Road Crew,32.5
AFTM,Cbdb,36.0
AFTM,Grady Spencer & the Work,41.0
AFTM,Boy Named Banjo,38.5
AFTM,Sweet Plot,16.0
AFTM,LUTHI,16.0
AFTM,Moonshiner Collective,16.0
AFTM,Illiterate Light,16.0
AFTM,DISTINCT LIFE,16.0
AFTM,Los Elk,16.0
AFTM,Underground Springhouse,16.0
AFTM,The Stews,33.5
AFTM,The Dirty Guv'nahs,38.0
AFTM,The Vegabonds,37.5
AFTM,GrandVille,16.0
AFTM,Shorty and the Mob,16.0
AFTM,Futurebirds,42.5
AFTM,87 Nights,16.0
AFTM,Jester,16.0
AMAN,Meryl Streep,71.5
AMAN,Colin Firth,65.5
AMAN,Cast of Mamma Mia! The Movie,62.0
AMAN,Christine Baranski,69.5
AMAN,Lily James,69.0
AMAN,Nikki Blonsky,64.0
AMAN,Pierce Brosnan,67.0
AMAN,Zac Efron,73.0
AMAN,Anne Hathaway,63.0
AMAN,Nicole Kidman,65.0
AMAN,Lisa Stokke,58.0
AMAN,Elijah Kelley,63.0
AMAN,Cindy Bullens,56.0
AMAN,Sha Na Na,69.5
AMAN,Brittany Snow,55.5
AMAN,John Travolta,70.0
AMAN,Michelle Pfeiffer,60.0
AMAN,Emma Watson,64.0
AMAN,Hugh Skinner,65.0
AMAN,Siobhan McCarthy,58.5
AP Dhillon,Shubh,74.0
AP Dhillon,Gminxr,40.5
AP Dhillon,Prem Dhillon,74.0
AP Dhillon,Tegi Pannu,40.5
AP Dhillon,Harnoor,76.0
AP Dhillon,Karan Aujla,40.5
AP Dhillon,Diljit Dosanjh,77.5
AP Dhillon,Jassa Dhillon,40.5
AP Dhillon,Navaan Sandhu,40.5
AP Dhillon,The PropheC,73.0
AP Dhillon,Sidhu Moose Wala,77.0
AP Dhillon,Arjan Dhillon,40.5
AP Dhillon,Garry Sandhu,75.5
AP Dhillon,Amrinder Gill,73.0
AP Dhillon,Mankirt Aulakh,75.0
AP Dhillon,Gur Sidhu,40.5
AP Dhillon,Jordan Sandhu,73.5
AP Dhillon,Amrit Maan,73.0
AP Dhillon,Varinder Brar,40.5
AP Dhillon,Dilpreet Dhillon,73.5
APOGEE,People In The Box,11.5
APOGEE,Supercar,33.0
APOGEE,avengers in sci-fi,11.5
APOGEE,syrup16g,29.0
APOGEE,GRAPEVINE,31.0
APOGEE,sleepy.ab,22.5
APOGEE,DOPING PANDA,11.5
APOGEE,Tsubakiya Shijuso,11.5
APOGEE,the band apart,11.5
APOGEE,SPARTA LOCALS,11.5
APOGEE,THE NOVEMBERS,29.5
APOGEE,ART-SCHOOL,33.5
APOGEE,8otto,11.5
APOGEE,LUNKHEAD,11.5
APOGEE,Base Ball Bear,35.0
APOGEE,Straightener,34.0
APOGEE,D.A.N.,11.5
APOGEE,MO'SOME TONEBENDER,11.5
APOGEE,ACIDMAN,32.0
APOGEE,odol,30.0
ART-SCHOOL,Low Island,21.0
ART-SCHOOL,Lyves,21.0
ART-SCHOOL,Tusks,21.0
ART-SCHOOL,Kinnship,21.0
ART-SCHOOL,Arctic Lake,21.0
ART-SCHOOL,Brooke Bentham,21.0
ART-SCHOOL,Lo Moon,21.0
ART-SCHOOL,So Below,21.0
ART-SCHOOL,Tuvaband,21.0
ART-SCHOOL,Mt. Wolf,21.0
ART-SCHOOL,Klangstof,21.0
ART-SCHOOL,Zola Blood,21.0
ART-SCHOOL,Many Voices Speak,21.0
ART-SCHOOL,Henry Green,21.0
ART-SCHOOL,Two People,21.0
ART-SCHOOL,Beacon,21.0
ART-SCHOOL,Keep Shelly In Athens,21.0
ART-SCHOOL,IDER,21.0
ART-SCHOOL,HÆLOS,21.0
ART-SCHOOL,Jadu Heart,21.0
Aamir Saleem,Alamgir,14.5
Aamir Saleem,Ali Haider,17.5
Aamir Saleem,Junaid,25.5
Aamir Saleem,Vital Signs,18.5
Aamir Saleem,Shehzad Roy,18.0
Aamir Saleem,Nayyara Noor,16.5
Aamir Saleem,Junoon,22.0
Aamir Saleem,Sajjad Ali,23.0
Aamir Saleem,Faakhir,18.5
Aamir Saleem,Nazia Hassan,1.5
Aamir Saleem,Munni Begum,16.5
Aamir Saleem,Abrar Ul Haq,21.0
Aamir Saleem,Noor Jehan,20.0
Aamir Saleem,Junaid Jamshed,25.5
Aamir Saleem,Sharique Roomi,2.0
Aamir Saleem,Khadija Haider,2.0
Aamir Saleem,Shahzaman,13.5
Aamir Saleem,Waris Baig,6.5
Aamir Saleem,Faisal Latif,12.0
Aamir Saleem,Fakhr-E-Alam,2.0
Aamir Zaki,Aaroh,28.0
Aamir Zaki,Vital Signs,27.0
Aamir Zaki,Noori,30.0
Aamir Zaki,Mekaal Hasan Band,22.5
Aamir Zaki,Ali Azmat,36.0
Aamir Zaki,Junoon,30.5
Aamir Zaki,Hadiqa Kiani,30.0
Aamir Zaki,Ahmed Jehanzeb,28.5
Aamir Zaki,Sajjad Ali,31.5
Aamir Zaki,Awaz,18.0
Aamir Zaki,Entity Paradigm,22.0
Aamir Zaki,Call,45.5
Aamir Zaki,Meesha Shafi,34.5
Aamir Zaki,Ali Haider,26.0
Aamir Zaki,Strings,41.5
Aamir Zaki,Auj,46.5
Aamir Zaki,Kashmir,33.5
Aamir Zaki,Faakhir,27.0
Aamir Zaki,Tina Sani,22.5
Aamir Zaki,Poor Rich Boy,24.5
Aanderud Children's Music,Blippi,13.5
Aanderud Children's Music,Kids Learn Mandarin,13.5
Aanderud Children's Music,Kimbo Children's Music,13.5
Aanderud Children's Music,Poppet Stars,13.5
Aanderud Children's Music,The Little Singers,13.5
Aanderud Children's Music,Les Petits Enfants,13.5
Aanderud Children's Music,Nursery Rhymes Club,13.5
Aanderud Children's Music,Barbara Milne,13.5
Aanderud Children's Music,The Kiwi Kids,13.5
Aanderud Children's Music,Mogul Music Inc.,13.5
Aanderud Children's Music,Badanamu,13.5
Aanderud Children's Music,Muffin Songs,13.5
Aanderud Children's Music,Sing n Play,13.5
Aanderud Children's Music,Maple Leaf Learning,13.5
Aanderud Children's Music,All Babies Channel,13.5
Aanderud Children's Music,風格童星組合,13.5
Aanderud Children's Music,Nursery Rhyme Street,32.5
Aanderud Children's Music,Toddler Songs Kids,41.5
Aanderud Children's Music,Kids Hits Project,37.0
Aanderud Children's Music,Apoorva Sreejith,13.5
Aaroh,Sajjad Ali,37.5
Aaroh,Haroon,26.0
Aaroh,Junaid Jamshed,40.0
Aaroh,Ahmed Jehanzeb,34.5
Aaroh,Ali Haider,32.0
Aaroh,Nayyara Noor,31.0
Aaroh,Shehzad Roy,32.5
Aaroh,Junaid,40.0
Aaroh,Tina Sani,28.5
Aaroh,Mekaal Hasan Band,28.5
Aaroh,Awaz,24.0
Aaroh,Hadiqa Kiani,36.0
Aaroh,Amanat Ali Khan,50.0
Aaroh,Arooj Aftab,44.0
Aaroh,Ali Azmat,43.0
Aaroh,Sajid & Zeeshan,17.0
Aaroh,Noori,37.0
Aaroh,Junoon,36.5
Aaroh,Farida Khanum,36.0
Aaroh,Faakhir,33.0
Aaron Taylor,Ady Suleiman,29.5
Aaron Taylor,Charlotte Day Wilson,63.0
Aaron Taylor,Poppy Ajudha,29.5
Aaron Taylor,Jordan Rakei,29.5
Aaron Taylor,Madison McFerrin,29.5
Aaron Taylor,Oscar Jerome,29.5
Aaron Taylor,Jarreau Vandal,29.5
Aaron Taylor,Eryn Allen Kane,29.5
Aaron Taylor,Two Another,29.5
Aaron Taylor,McClenney,29.5
Aaron Taylor,James Vickery,29.5
Aaron Taylor,Elli Ingram,29.5
Aaron Taylor,ELIZA,29.5
Aaron Taylor,Mr Jukes,29.5
Aaron Taylor,Raveena,63.0
Aaron Taylor,Yazmin Lacey,29.5
Aaron Taylor,Blue Lab Beats,29.5
Aaron Taylor,Amber Mark,29.5
Aaron Taylor,Moonchild,29.5
Aaron Taylor,Cleo Sol,29.5
Aavrutti,Shah Rule,44.5
Aavrutti,MC Altaf,47.5
Aavrutti,Kidshot,42.5
Aavrutti,Gully Gang,33.5
Aavrutti,Sammohit,20.5
Aavrutti,yungsta,42.5
Aavrutti,Sez on the Beat,47.0
Aavrutti,Rebel 7,41.5
Aavrutti,Dakait,42.5
Aavrutti,Badkidz,36.5
Aavrutti,Gravity,48.5
Aavrutti,J Trix,44.0
Aavrutti,Farhan Khan,42.0
Aavrutti,7Bantai'Z,20.5
Aavrutti,MOB D,56.0
Aavrutti,Aniket Raturi,41.0
Aavrutti,Harjas,44.0
Aavrutti,Kaam Bhaari,20.5
Aavrutti,Rob C,57.0
Aavrutti,D₹V,54.0
Abdul Hannan,Izzchughtai,38.0
Abdul Hannan,Miracle Mangal,36.5
Abdul Hannan,Rovalio,42.5
Abdul Hannan,Omar Mukhtar,41.0
Abdul Hannan,Taha G,44.0
Abdul Hannan,Maanu,44.5
Abdul Hannan,Abdullah Qureshi,38.5
Abdul Hannan,Annural Khalid,42.0
Abdul Hannan,Hassan & Roshaan,37.5
Abdul Hannan,Towers,65.0
Abdul Hannan,Talal Qureshi,47.5
Abdul Hannan,Abdullah Siddiqui,46.0
Abdul Hannan,Kashmir,43.0
Abdul Hannan,AMAN,55.5
Abdul Hannan,Umer Farooq,40.0
Abdul Hannan,Bayaan,41.0
Abdul Hannan,Mooroo,39.0
Abdul Hannan,SomeWhatSuper,36.5
Abdul Hannan,Azlan Abid,33.0
Abdul Hannan,Faris Shafi,45.5
Abdul Rauf Roofi,Fabian Harloff,11.0
Abdul Rauf Roofi,Alfred Bruneau,11.0
Abdul Rauf Roofi,Saira Naseem,11.0
Abdul Rauf Roofi,Capital Radio,11.0
Abdul Rauf Roofi,Barbara Held,11.0
Abdul Rauf Roofi,Shahbaz Qamar Fareedi,28.0
Abdul Rauf Roofi,Farhan Ali Qadri,11.0
Abdul Rauf Roofi,Qari Waheed Zafar Qasmi,11.0
Abdul Rauf Roofi,Fasihuddin Soharwardi,11.0
Abdul Rauf Roofi,Umme Habiba,11.0
Abdul Rauf Roofi,Hafiz Ahmed Raza Qadri,32.0
Abdul Rauf Roofi,Christopher Penrose,11.0
Abdul Rauf Roofi,Henry Marshall And The Playshop Family,11.0
Abdul Rauf Roofi,Milad Raza Qadri,33.0
Abdul Rauf Roofi,Qari Mohd. Naveed Chishti,11.0
Abdul Rauf Roofi,Prof. Thiagarajan & Sanskrit Scholars,11.0
Abdul Rauf Roofi,Islamic Naats,11.0
Abdul Rauf Roofi,Amjad Sabri,29.5
Abdul Rauf Roofi,Felix Werder,11.0
Abdul Rauf Roofi,Owais Raza Qadri,31.0
Abdullah Maharvi,Miracle Mangal,32.0
Abdullah Maharvi,Rovalio,38.0
Abdullah Maharvi,Umair,37.5
Abdullah Maharvi,Izzchughtai,33.5
Abdullah Maharvi,Shareh,36.5
Abdullah Maharvi,Abdul Hannan,36.5
Abdullah Maharvi,JANI,49.0
Abdullah Maharvi,danish roomi,15.0
Abdullah Maharvi,HASHAM,31.0
Abdullah Maharvi,superdupersultan,37.0
Abdullah Maharvi,Ali Alvi,30.0
Abdullah Maharvi,Haider Omar,15.0
Abdullah Maharvi,AHSAN,25.0
Abdullah Maharvi,Abdullah Siddiqui,40.5
Abdullah Maharvi,Zoha Zuberi,30.0
Abdullah Maharvi,Omar Mukhtar,35.5
Abdullah Maharvi,Nabeel Akbar,36.5
Abdullah Maharvi,Hassan & Roshaan,32.0
Abdullah Maharvi,Rozeo,35.0
Abdullah Maharvi,Taha G,39.5
Abdullah Qureshi,SomeWhatSuper,35.0
Abdullah Qureshi,Bilal Khan,37.0
Abdullah Qureshi,Shamoon Ismail,43.5
Abdullah Qureshi,Jimmy Khan,33.5
Abdullah Qureshi,Rachel Viccaji,32.5
Abdullah Qureshi,Nabeel Shaukat Ali,38.0
Abdullah Qureshi,Meesha Shafi,42.5
Abdullah Qureshi,Kaavish,39.5
Abdullah Qureshi,Farhan Saeed,45.5
Abdullah Qureshi,Asim Azhar,47.5
Abdullah Qureshi,Sajjad Ali,38.5
Abdullah Qureshi,Noori,38.0
Abdullah Qureshi,Strings,48.5
Abdullah Qureshi,Shuja Haider,40.0
Abdullah Qureshi,Umer Farooq,37.5
Abdullah Qureshi,Zeb Bangash,38.0
Abdullah Qureshi,Vital Signs,34.0
Abdullah Qureshi,Call,52.5
Abdullah Qureshi,Ali Azmat,44.0
Abdullah Qureshi,Ali Zafar,45.5
Abdullah Siddiqui,Maanu,48.5
Abdullah Siddiqui,Talal Qureshi,51.5
Abdullah Siddiqui,Taha G,48.0
Abdullah Siddiqui,Omar Mukhtar,45.0
Abdullah Siddiqui,Rozeo,43.5
Abdullah Siddiqui,SomeWhatSuper,40.5
Abdullah Siddiqui,Faris Shafi,49.5
Abdullah Siddiqui,Towers,69.0
Abdullah Siddiqui,Rovalio,46.5
Abdullah Siddiqui,Kashmir,47.0
Abdullah Siddiqui,Faisal Kapadia,48.0
Abdullah Siddiqui,Mooroo,43.0
Abdullah Siddiqui,Mehdi Maloof,41.5
Abdullah Siddiqui,Bayaan,45.0
Abdullah Siddiqui,Annural Khalid,46.0
Abdullah Siddiqui,Karakoram,46.5
Abdullah Siddiqui,Miracle Mangal,40.5
Abdullah Siddiqui,Shamoon Ismail,50.0
Abdullah Siddiqui,Hasan Raheem,53.0
Abdullah Siddiqui,Hassan & Roshaan,41.5
Abhijeet,Falguni Pathak,63.0
Abhijeet,Pankaj Udhas,62.0
Abhijeet,Kumar Sanu,73.0
Abhijeet,Anuradha Paudwal,66.5
Abhijeet,Roop Kumar Rathod,70.0
Abhijeet,Alka Yagnik,74.5
Abhijeet,Sunidhi Chauhan,70.5
Abhijeet,Adnan Sami,64.5
Abhijeet,Himesh Reshammiya,70.0
Abhijeet,Anu Malik,68.0
Abhijeet,Shaan,67.5
Abhijeet,Mukesh,67.5
Abhijeet,Alisha Chinai,67.5
Abhijeet,Sonu Nigam,70.5
Abhijeet,Lucky Ali,64.5
Abhijeet,Udit Narayan,71.5
Abhijeet,Jagjit Singh,67.0
Abhijeet,R. D. Burman,70.0
Abhijeet,Hemant Kumar,61.5
Abhijeet,Kunal Ganjawala,63.0
Abhijeet Srivastava,Nikhita Gandhi,28.0
Abhijeet Srivastava,Vismay Patel,54.0
Abhijeet Srivastava,Nikhil D'Souza,61.0
Abhijeet Srivastava,Yashita Sharma,28.0
Abhijeet Srivastava,Raghav Chaitanya,53.0
Abhijeet Srivastava,Pratsofficial,57.5
Abhijeet Srivastava,Jyotica Tangri,28.0
Abhijeet Srivastava,Aman Moroney,41.5
Abhijeet Srivastava,Twin Strings,51.5
Abhijeet Srivastava,Ashu Shukla,52.5
Abhijeet Srivastava,Harshdeep Kaur,63.0
Abhijeet Srivastava,Raj Barman,57.0
Abhijeet Srivastava,Ash King,63.0
Abhijeet Srivastava,Anurag Vashisht,51.0
Abhijeet Srivastava,Aditya Rikhari,55.0
Abhijeet Srivastava,Suzonn,53.0
Abhijeet Srivastava,Ashwin Adwani,50.5
Abhijeet Srivastava,Zaeden,60.5
Abhijeet Srivastava,Amit Mishra,28.0
Abhijeet Srivastava,Shekhar Ravjiani,62.5
Abhilasha Sinha,Hanita Bhambri,45.5
Abhilasha Sinha,Tanmaya Bhatnagar,40.0
Abhilasha Sinha,Raghav Meattle,40.0
Abhilasha Sinha,Nida,34.5
Abhilasha Sinha,Nikhil D'Souza,50.0
Abhilasha Sinha,Ramil Ganjoo,37.0
Abhilasha Sinha,Piyush Bhisekar,38.5
Abhilasha Sinha,Ankur Tewari,50.0
Abhilasha Sinha,Taba Chake,43.5
Abhilasha Sinha,Ditty,32.0
Abhilasha Sinha,Frizzell D'souza,18.0
Abhilasha Sinha,Sanjeeta Bhattacharya,32.5
Abhilasha Sinha,NAALAYAK,40.5
Abhilasha Sinha,Raghav Chaitanya,45.0
Abhilasha Sinha,Easy Wanderlings,33.5
Abhilasha Sinha,Dhruv Visvanath,36.5
Abhilasha Sinha,Suzonn,43.0
